trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-113,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-a596f13ac562f398-45499,MARKET,BUY,3.177452,GTC,False,False,3.177452,TAKER,37766.11,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e3b86e11-5690-4d8b-a9d4-9524544f8a0f,2023-11-24 19:00:00+00:00,2023-11-24 19:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-114,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-35550b69a482daac-45760,MARKET,SELL,3.177452,GTC,True,False,3.177452,TAKER,36949.990000000005,0.0,['70.44000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1a789def-5a75-4638-99c5-1e4356738e77,2023-11-27 13:00:00+00:00,2023-11-27 13:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-115,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-359544d7c4181a97-46020,MARKET,BUY,3.169237,GTC,False,False,3.169237,TAKER,37864.0,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ec7262e6-72eb-415e-8ee7-7f61b58b1023,2023-11-30 06:00:00+00:00,2023-11-30 06:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-116,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-42f4115738bb3977-47123,MARKET,SELL,3.169237,GTC,True,False,3.169237,TAKER,40779.990000000005,0.0,['77.54000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1bde2005-b2c0-4e0e-a1a2-e5320ac7ac0b,2023-12-11 19:00:00+00:00,2023-12-11 19:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-117,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-0a58e4793c8c1af3-47184,MARKET,SELL,2.870167,GTC,False,False,2.870167,TAKER,41809.420000000006,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d3674b81-e13b-4d89-b82c-1a1410bb4eae,2023-12-12 10:00:00+00:00,2023-12-12 10:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-118,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-1ca01c04233617b4-47485,MARKET,BUY,2.870167,GTC,True,False,2.870167,TAKER,42288.02,0.0,['72.82000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,bd1b973d-573c-4e07-b695-19d29c29f965,2023-12-15 13:00:00+00:00,2023-12-15 13:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-119,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-3607d9cae9e8e3f0-47682,MARKET,SELL,2.882952,GTC,False,False,2.882952,TAKER,41624.0,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c1b47423-4429-454a-85dc-485e61dcd1f7,2023-12-17 14:00:00+00:00,2023-12-17 14:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-120,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-353f12f896e1ef5a-47849,MARKET,BUY,2.882952,GTC,True,False,2.882952,TAKER,43088.060000000005,0.0,['74.53000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,44c7cb21-7e94-4cf8-8d3a-85ecde257d37,2023-12-19 08:00:00+00:00,2023-12-19 08:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-121,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-97f021743d524427-47982,MARKET,BUY,2.727471,GTC,False,False,2.727471,TAKER,43996.8,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3ded6481-515d-4333-90d0-26977b9efc57,2023-12-20 17:00:00+00:00,2023-12-20 17:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-122,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-3237acc5fd6545a5-48530,MARKET,SELL,2.727471,GTC,True,False,2.727471,TAKER,42685.55,0.0,['69.85000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6863fb6e-b252-4ee6-86dd-54c3bfae01e5,2023-12-26 11:00:00+00:00,2023-12-26 11:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-123,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-b0afaf71acd026c1-48615,MARKET,SELL,2.809383,GTC,False,False,2.809383,TAKER,42714.0,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7efe7916-54e0-48c2-997a-cf989f014f41,2023-12-27 08:00:00+00:00,2023-12-27 08:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-124,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-2036304ecf379537-48668,MARKET,BUY,2.809383,GTC,True,False,2.809383,TAKER,43366.2,0.0,['73.10000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1ad93f6b-17db-4035-b0f8-7880dc42be01,2023-12-27 21:00:00+00:00,2023-12-27 21:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-125,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-3633f25d89ed7923-48761,MARKET,SELL,2.823102,GTC,False,False,2.823102,TAKER,42506.43,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f3f3e628-29f7-40cd-8356-553ed25070b6,2023-12-28 20:00:00+00:00,2023-12-28 20:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-126,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-5abc75c8deba435b-49133,MARKET,BUY,2.823102,GTC,True,False,2.823102,TAKER,42812.700000000004,0.0,['72.52000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f3342f42-f368-42fe-a7c5-f402097b8bd7,2024-01-01 17:00:00+00:00,2024-01-01 17:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-127,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-86880eaddc1b3d60-49182,MARKET,BUY,2.656073,GTC,False,False,2.656073,TAKER,45179.48,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5f8e9747-8c0d-454b-a543-7ddb5a1fe181,2024-01-02 05:00:00+00:00,2024-01-02 05:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-128,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-549ff7973a698546-49499,MARKET,SELL,2.656073,GTC,True,False,2.656073,TAKER,43882.52,0.0,['69.93000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9c4880b5-290d-4fe9-96c1-10c698f2420b,2024-01-05 12:00:00+00:00,2024-01-05 12:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-129,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-a4d183d6a9938c86-49636,MARKET,BUY,2.734818,GTC,False,False,2.734818,TAKER,43878.61,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,37680ca8-35b6-4e77-ab94-27a0fb4a4200,2024-01-06 22:00:00+00:00,2024-01-06 22:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-130,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-21c90981f5aa2be2-50210,MARKET,SELL,2.734818,GTC,True,False,2.734818,TAKER,42510.0,0.0,['69.75000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c4c9e546-0fff-470e-a410-049febdcf683,2024-01-12 22:00:00+00:00,2024-01-12 22:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-131,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-f0a92f1ebd700901-50275,MARKET,SELL,2.800015,GTC,False,False,2.800015,TAKER,42856.92,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,392efc30-c803-4013-b84e-b5b9036e710d,2024-01-13 14:00:00+00:00,2024-01-13 14:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-132,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-f8e6525559a57e01-51551,MARKET,BUY,2.800015,GTC,True,False,2.800015,TAKER,41906.28,0.0,['70.40000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,837c7606-7633-4d52-b236-65447df6baf0,2024-01-26 22:00:00+00:00,2024-01-26 22:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-133,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-41903ce99ef13e56-51620,MARKET,BUY,2.869852,GTC,False,False,2.869852,TAKER,41814.0,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6720e157-4e39-4e6f-b8f3-551cd42877cc,2024-01-27 15:00:00+00:00,2024-01-27 15:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-134,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-c0222ba366370ec4-52412,MARKET,SELL,2.869852,GTC,True,False,2.869852,TAKER,42571.619999999995,0.0,['73.30000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b813a0fd-bfdf-440b-a8f0-bf1569f297b8,2024-02-04 22:00:00+00:00,2024-02-04 22:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-135,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-4234f83d970b9cac-52732,MARKET,BUY,2.698813,GTC,False,False,2.698813,TAKER,44463.990000000005,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f9e19749-e2d8-4101-89aa-0b920bf9eb68,2024-02-08 06:00:00+00:00,2024-02-08 06:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-136,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-f6e9cc9ec8b1bed8-54013,MARKET,SELL,2.698813,GTC,True,False,2.698813,TAKER,51156.0,0.0,['82.84000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5d0fc5b3-ca54-4344-8e71-4b32b6d4e8c8,2024-02-21 15:00:00+00:00,2024-02-21 15:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-137,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-638ded39df524691-54521,MARKET,BUY,2.202786,GTC,False,False,2.202786,TAKER,54476.47,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,13aa2412-61ac-4797-948a-c545cd448336,2024-02-26 23:00:00+00:00,2024-02-26 23:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-138,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-ed4ab9246786fb82-56206,MARKET,SELL,2.202786,GTC,True,False,2.202786,TAKER,68157.06999999999,0.0,['90.08000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,043130db-4a9f-4235-855d-c1ea65886970,2024-03-15 15:00:00+00:00,2024-03-15 15:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-139,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-c314c7722af07f0e-56307,MARKET,SELL,1.759865,GTC,False,False,1.759865,TAKER,68187.05,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,73f34444-fb67-49fe-85df-deca7d9c10e5,2024-03-16 16:00:00+00:00,2024-03-16 16:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-140,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-9470530175806eb7-57115,MARKET,BUY,1.759865,GTC,True,False,1.759865,TAKER,66700.01,0.0,['70.43000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0559fb95-8b74-4ac0-8933-02247bd88adc,2024-03-25 02:00:00+00:00,2024-03-25 02:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-141,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-2acc275467832f23-57172,MARKET,BUY,1.710512,GTC,False,False,1.710512,TAKER,70154.42,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,190ba4ea-6515-400f-9c79-827add0c6d69,2024-03-25 16:00:00+00:00,2024-03-25 16:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-142,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-339946f07c267321-57885,MARKET,SELL,1.710512,GTC,True,False,1.710512,TAKER,66703.97,0.0,['68.46000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,19d8a0e5-df32-43cf-9060-b9a1aa94dad6,2024-04-02 03:00:00+00:00,2024-04-02 03:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-143,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-62c9c70178626f5e-57930,MARKET,SELL,1.826420,GTC,False,False,1.826420,TAKER,65702.31,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,14872560-679f-496c-bb80-115672b77666,2024-04-02 14:00:00+00:00,2024-04-02 14:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-144,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-3698e5d40c025a0a-58315,MARKET,BUY,1.826420,GTC,True,False,1.826420,TAKER,67993.99,0.0,['74.51000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e6171ebd-7f9d-432e-a599-8b3a1de43047,2024-04-06 14:00:00+00:00,2024-04-06 14:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-145,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-691450797db3d132-58474,MARKET,BUY,1.719437,GTC,False,False,1.719437,TAKER,69790.29000000001,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e707013b-f8c9-4d85-b822-e5c4c5a41547,2024-04-08 06:00:00+00:00,2024-04-08 06:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-146,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-82d9f2fdd6363281-58919,MARKET,SELL,1.719437,GTC,True,False,1.719437,TAKER,66960.01,0.0,['69.08000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,79172622-7c71-43d4-a1b4-0617e9ad6eb5,2024-04-12 21:00:00+00:00,2024-04-12 21:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-147,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-48e12bc34cb1bde4-59008,MARKET,SELL,1.852195,GTC,False,False,1.852195,TAKER,64788.009999999995,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,289e0480-edc0-4c5e-8d51-0a0ca6f3fcd3,2024-04-13 19:00:00+00:00,2024-04-13 19:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-148,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-9c800346895e9b08-59696,MARKET,BUY,1.852195,GTC,True,False,1.852195,TAKER,64940.59,0.0,['72.17000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5afca0c4-4458-40ae-81b0-5aa24f450d06,2024-04-20 23:00:00+00:00,2024-04-20 23:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-149,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-3a9361d0a78db9f3-59809,MARKET,BUY,1.826387,GTC,False,False,1.826387,TAKER,65703.5,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,bb31ee45-4f0c-42c3-9304-8a497e0f0f38,2024-04-22 03:00:00+00:00,2024-04-22 03:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-150,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-7ba06d5a4badeee5-60124,MARKET,SELL,1.826387,GTC,True,False,1.826387,TAKER,63462.009999999995,0.0,['69.54000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,dae33649-8c89-4583-a712-48ebd2895503,2024-04-25 10:00:00+00:00,2024-04-25 10:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-151,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-cd36d4e2668e732f-60285,MARKET,SELL,1.906882,GTC,False,False,1.906882,TAKER,62929.97000000001,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7fd9e985-c353-494c-a92e-8ec843b3446c,2024-04-27 02:00:00+00:00,2024-04-27 02:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-152,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-dd1296acb3ece6c7-60992,MARKET,BUY,1.906882,GTC,True,False,1.906882,TAKER,63873.31,0.0,['73.08000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d61dc915-bee4-4ff5-9114-a606ba0bbc71,2024-05-04 11:00:00+00:00,2024-05-04 11:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-153,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-75ba5629528f26e6-61037,MARKET,BUY,1.886380,GTC,False,False,1.886380,TAKER,63613.92,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a43d964a-ed56-4a1e-a5b0-7517dac736a8,2024-05-04 22:00:00+00:00,2024-05-04 22:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-154,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-a95d5c3993ef8d6e-61445,MARKET,SELL,1.886380,GTC,True,False,1.886380,TAKER,61511.12,0.0,['69.62000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,bd0a2cda-24db-44bf-a7da-215e790f44e1,2024-05-09 04:00:00+00:00,2024-05-09 04:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-155,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-bd27d56b27598cd5-61665,MARKET,SELL,1.977457,GTC,False,False,1.977457,TAKER,60684.009999999995,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,78e4232a-dd28-4598-aa92-6b380f27ee7d,2024-05-11 11:00:00+00:00,2024-05-11 11:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-156,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-a51b6ca4881afa3f-61904,MARKET,BUY,1.977457,GTC,True,False,1.977457,TAKER,62940.08,0.0,['74.68000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3e8ed32b-cd29-4628-8254-884ef485bd9f,2024-05-13 23:00:00+00:00,2024-05-13 23:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-157,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-f4351d93fbf38fc5-62084,MARKET,BUY,1.820088,GTC,False,False,1.820088,TAKER,65930.87,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,166145f9-7eb5-467e-958a-b72bf067b747,2024-05-15 20:00:00+00:00,2024-05-15 20:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-158,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-26ae27fa9c4e4505-62910,MARKET,SELL,1.820088,GTC,True,False,1.820088,TAKER,67490.0,0.0,['73.70000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4eb19450-4d7e-4da8-8a79-cbae61eb6d10,2024-05-24 12:00:00+00:00,2024-05-24 12:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-159,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-91f7b09ddda50409-63446,MARKET,SELL,1.760486,GTC,False,False,1.760486,TAKER,68163.0,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2161398b-7f72-4c37-b61c-bb57c5fe71ec,2024-05-30 04:00:00+00:00,2024-05-30 04:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-160,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-9eca4271e5c51581-63531,MARKET,BUY,1.760486,GTC,True,False,1.760486,TAKER,68440.0,0.0,['72.29000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,03b27294-f0b9-450c-ae67-4acc6362e2a3,2024-05-31 01:00:00+00:00,2024-05-31 01:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-161,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-8b667574e74992fd-64013,MARKET,BUY,1.694007,GTC,False,False,1.694007,TAKER,70837.95999999999,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,305383dc-5d0a-4cd0-bab6-05ef5d230f01,2024-06-05 02:00:00+00:00,2024-06-05 02:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-162,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-96085ec8a2f92ab0-64358,MARKET,SELL,1.694007,GTC,True,False,1.694007,TAKER,69439.99,0.0,['70.58000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d14cca99-285b-4bd3-bd64-ef249755411f,2024-06-08 17:00:00+00:00,2024-06-08 17:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-163,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-423abef3c7ef2fc9-64628,MARKET,SELL,1.796085,GTC,False,False,1.796085,TAKER,66812.0,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,496cee07-0cb0-48ed-ad33-8001d217df8e,2024-06-11 13:00:00+00:00,2024-06-11 13:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-164,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-67c693ddf2089104-66492,MARKET,BUY,1.796085,GTC,True,False,1.796085,TAKER,63435.85999999999,0.0,['68.36000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d6d05b70-fe73-4a00-8ed3-ca423a5052e6,2024-07-01 02:00:00+00:00,2024-07-01 02:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-165,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-cd87705f4aad98d9-66614,MARKET,BUY,1.915403,GTC,False,False,1.915403,TAKER,62650.009999999995,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9185b088-8d80-4e79-ab6b-1ba279f09cde,2024-07-02 09:00:00+00:00,2024-07-02 09:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-166,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-f8237ce7c40d530a-66714,MARKET,SELL,1.915403,GTC,True,False,1.915403,TAKER,60383.990000000005,0.0,['69.40000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d16aa717-91e1-4b7c-b606-e5be4442b18c,2024-07-03 10:00:00+00:00,2024-07-03 10:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-167,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-a94a738d0955d9b4-66785,MARKET,SELL,2.034990,GTC,False,False,2.034990,TAKER,58968.36,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7894410e-604e-4594-b1d3-a213ca6a06fe,2024-07-04 04:00:00+00:00,2024-07-04 04:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-168,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-c02d4e63896d7842-67467,MARKET,BUY,2.034990,GTC,True,False,2.034990,TAKER,58191.5,0.0,['71.05000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2053cfe6-789d-4bfc-af5e-7138f0006e86,2024-07-11 07:00:00+00:00,2024-07-11 07:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-169,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-212d4ab477810230-67668,MARKET,BUY,2.045059,GTC,False,False,2.045059,TAKER,58678.02,0.0,['72.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c9a6101a-45af-4b3d-adaa-722945f8724a,2024-07-13 09:00:00+00:00,2024-07-13 09:00:00+00:00
TESTER-001,TrendFollowStrategy-000,BTC/USDT.SIM,SIM-1-170,BTC/USDT.SIM-TrendFollowStrategy-000,SIM-001,T-e69bf916ab095f1b-68771,MARKET,SELL,2.045059,GTC,True,False,2.045059,TAKER,65288.009999999995,0.0,['80.11000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,217f0c35-3d27-48f9-9cc6-89062f0648df,2024-07-24 22:00:00+00:00,2024-07-24 22:00:00+00:00
