i,equity
970,99622.99208698653
971,99622.99208698653
972,99622.99208698653
973,99622.99208698653
974,99622.99208698653
975,99622.99208698653
976,99622.99208698653
977,99622.99208698653
978,99622.99208698653
979,99622.99208698653
980,99622.99208698653
981,99622.99208698653
982,99622.99208698653
983,99622.99208698653
984,99622.99208698653
985,99622.99208698653
986,99622.99208698653
987,99622.99208698653
988,99622.99208698653
989,99622.99208698653
990,99622.99208698653
991,99622.99208698653
992,99622.99208698653
993,99622.99208698653
994,99622.99208698653
995,99622.99208698653
996,99622.99208698653
997,99622.99208698653
998,99622.99208698653
999,99622.99208698653
1000,99622.909139936
1001,99627.49592668976
1002,99622.37928280872
1003,99621.48694167877
1004,99627.96123953472
1005,99634.77069837849
1006,99630.39533929274
1007,99638.40064139417
1008,99648.8845727209
1009,99643.22801627516
1010,99656.74160630853
1011,99658.55271830662
1012,99667.90205188147
1013,99661.56457133766
1014,99656.12122492696
1015,99664.62934395242
1016,99670.19658220962
1017,99679.57867892987
1018,99673.62255789738
1019,99668.11520259627
1020,99665.58650359594
1021,99664.16386022957
1022,99664.03413470338
1023,99663.41308357521
1024,99658.53440557007
1025,99653.58754583888
1026,99682.70690983917
1027,99660.14854948614
1028,99655.95184536738
1029,99629.86111195199
1030,99655.59574132114
1031,99611.26711239389
1032,99567.83193311353
1033,99566.42463791103
1034,99588.98643862508
1035,99553.66086842307
1036,99556.34579586089
1037,99510.39189637438
1038,99467.07765898434
1039,99474.21455311643
1040,99404.71387818996
1041,99404.71387818996
1042,99404.71387818996
1043,99404.71387818996
1044,99404.71387818996
1045,99404.71387818996
1046,99404.71387818996
1047,99404.71387818996
1048,99404.71387818996
1049,99404.71387818996
1050,99404.71387818996
1051,99404.71387818996
1052,99404.71387818996
1053,99404.71387818996
1054,99404.71387818996
1055,99404.71387818996
1056,99404.71387818996
1057,99404.71387818996
1058,99404.71387818996
1059,99404.71387818996
1060,99404.71387818996
1061,99404.71387818996
1062,99404.71387818996
1063,99404.71387818996
1064,99404.71387818996
1065,99404.71387818996
1066,99404.71387818996
1067,99404.71387818996
1068,99404.71387818996
1069,99404.71387818996
1070,99404.71387818996
1071,99404.71387818996
1072,99404.71387818996
1073,99404.71387818996
1074,99404.71387818996
1075,99404.71387818996
