trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,price,expire_time_ns,is_post_only,display_qty,trigger_instrument_id
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-050,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-c691716e5471e166-5489,LIMIT,BUY,0.262820,GTC,False,False,0.262820,MAKER,19024.43,0.0,['1.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6d191e9e-fe62-4801-8513-6d09dad7e802,2022-09-30 14:00:00+00:00,2022-10-02 23:00:00+00:00,19024.43,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-057,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-c691716e5471e166-5490,LIMIT,BUY,0.262820,GTC,False,False,0.262820,MAKER,19024.43,0.0,['1.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6ee1cc0a-eeb2-4643-b726-0ca3e82ee620,2022-09-30 15:00:00+00:00,2022-10-02 23:00:00+00:00,19024.43,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-077,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-566f581abc7327af-5646,LIMIT,SELL,0.248010,GTC,False,False,0.248010,MAKER,20160.44,0.0,['1.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a62ff4bf-5bc2-4fda-971b-10d77ec5ba78,2022-10-04 11:00:00+00:00,2022-10-04 14:00:00+00:00,20160.44,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-078,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-c8a568b1c7b293a5-5671,LIMIT,SELL,0.024532,GTC,False,False,0.024532,MAKER,20381.88,0.0,['0.10000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,bf83b90d-ec55-4a9a-ab7b-f160f0115bd9,2022-10-04 11:00:00+00:00,2022-10-04 20:00:00+00:00,20381.88,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-101,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-f4aba3aa11492037-5710,MARKET,BUY,0.695279,GTC,True,False,0.695279,TAKER,20198.72,0.0,['8.43000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3f018b32-0c0e-4a26-ab8d-2c8e1516c46f,2022-10-05 05:00:00+00:00,2022-10-05 05:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-102,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-f4aba3aa11492037-5711,MARKET,BUY,2.227864,GTC,False,False,2.227864,TAKER,20198.72,0.0,['27.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,55e9867f-1233-4587-b17f-b9aa871c6b00,2022-10-05 05:00:00+00:00,2022-10-05 05:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-103,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-3cd33226aba500d2-6224,MARKET,SELL,2.227864,GTC,True,False,2.227864,TAKER,19315.809999999998,0.0,['25.82000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e81a0d4d-714a-4281-ae21-01b4d4038399,2022-10-10 13:00:00+00:00,2022-10-10 13:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-104,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-db81b5cd3e4b6e42-6236,LIMIT,BUY,0.260939,GTC,False,False,0.260939,MAKER,19161.56,0.0,['1.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fb1a1fce-a6a2-4abc-93d3-e334a9952c1c,2022-10-10 13:00:00+00:00,2022-10-10 16:00:00+00:00,19161.56,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-105,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-14a65504cea3184f-6269,LIMIT,BUY,0.227247,GTC,False,False,0.227247,MAKER,19007.32,0.0,['0.86000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f08aedde-6a93-4e9e-a5f9-a896a1f7ec2d,2022-10-10 13:00:00+00:00,2022-10-11 00:00:00+00:00,19007.32,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-136,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-7bfbfbc97dc0e95a-6459,MARKET,SELL,0.488186,GTC,True,False,0.488186,TAKER,19155.53,0.0,['5.61000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,576f63b3-5cf7-4e6f-9b08-cffba027e962,2022-10-12 23:00:00+00:00,2022-10-12 23:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-137,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-7bfbfbc97dc0e95a-6460,MARKET,SELL,2.349191,GTC,False,False,2.349191,TAKER,19155.53,0.0,['27.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6a8c2ab4-8e75-46fe-877e-423a2e54f56d,2022-10-12 23:00:00+00:00,2022-10-12 23:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-138,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-558333e16f43e27c-6621,MARKET,BUY,2.349191,GTC,True,False,2.349191,TAKER,19358.59,0.0,['27.29000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3f0fc81a-5ba7-488f-ae68-9ef120da5102,2022-10-14 15:00:00+00:00,2022-10-14 15:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-139,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-d06429ac3d6e48ac-6637,LIMIT,BUY,0.261533,GTC,False,False,0.261533,MAKER,19118.05,0.0,['1.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d6e20914-cfe1-41ff-9b6c-6ccd9207114b,2022-10-14 15:00:00+00:00,2022-10-14 19:00:00+00:00,19118.05,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-163,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-bcc526e1f54f9a73-6683,MARKET,SELL,0.261533,GTC,True,False,0.261533,TAKER,19168.2,0.0,['3.01000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6fe98916-c750-41a6-aeaa-b5cfd8bff4d1,2022-10-15 06:00:00+00:00,2022-10-15 06:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-164,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-bcc526e1f54f9a73-6684,MARKET,SELL,2.347638,GTC,False,False,2.347638,TAKER,19168.2,0.0,['27.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7ea7dc78-b738-4d62-8428-2c122cdb8fac,2022-10-15 06:00:00+00:00,2022-10-15 06:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-165,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-64541052260cff13-6933,MARKET,BUY,2.347638,GTC,True,False,2.347638,TAKER,19526.969999999998,0.0,['27.51000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c6f0cfde-45e8-4541-81a3-0b24ecdbaf7f,2022-10-17 20:00:00+00:00,2022-10-17 20:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-166,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-e0ac2bec0e9abe20-7010,LIMIT,BUY,0.237353,GTC,False,False,0.237353,MAKER,19351.82,0.0,['0.92000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e8c86b42-9dff-4e7c-ac21-4c7cd51cb2ea,2022-10-17 20:00:00+00:00,2022-10-18 15:00:00+00:00,19351.82,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-167,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-21b215913b4b9ea6-7028,LIMIT,BUY,0.260733,GTC,False,False,0.260733,MAKER,19176.68,0.0,['1.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,89dd9e11-8f5a-4505-8bd0-b7fd9f6f4d30,2022-10-17 20:00:00+00:00,2022-10-18 19:00:00+00:00,19176.68,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-168,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-d46969749ae5e471-7146,LIMIT,BUY,0.146631,GTC,False,False,0.146631,MAKER,19001.53,0.0,['0.56000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,66340d6b-f3db-4317-93a5-83edba28e598,2022-10-17 20:00:00+00:00,2022-10-20 00:00:00+00:00,19001.53,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-174,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-04cd4374e1d77f2e-6972,LIMIT,SELL,0.085424,GTC,False,False,0.085424,MAKER,19702.12,0.0,['0.34000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,29dd5f63-eaeb-480b-8d56-0fc2edb83189,2022-10-17 20:00:00+00:00,2022-10-18 06:00:00+00:00,19702.12,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-182,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-e0ac2bec0e9abe20-7011,LIMIT,BUY,0.258374,GTC,False,False,0.258374,MAKER,19351.82,0.0,['1.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a4481182-5c4b-41cd-a748-e48f8e5d90db,2022-10-18 06:00:00+00:00,2022-10-18 15:00:00+00:00,19351.82,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-183,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-21b215913b4b9ea6-7029,LIMIT,BUY,0.260733,GTC,False,False,0.260733,MAKER,19176.68,0.0,['1.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,de3a592f-b4aa-4738-b337-972c4136b137,2022-10-18 06:00:00+00:00,2022-10-18 19:00:00+00:00,19176.68,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-184,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-d46969749ae5e471-7147,LIMIT,BUY,0.163840,GTC,False,False,0.163840,MAKER,19001.53,0.0,['0.62000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1eadbccd-f9f8-48ae-a1b0-90a322787dd7,2022-10-18 06:00:00+00:00,2022-10-20 00:00:00+00:00,19001.53,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-211,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-9d677f5e9ef0e3eb-7261,MARKET,SELL,1.242240,GTC,True,False,1.242240,TAKER,19047.46,0.0,['14.20000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0a22eb52-74f7-410f-b83b-231acecee17c,2022-10-21 04:00:00+00:00,2022-10-21 04:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-212,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-9d677f5e9ef0e3eb-7262,MARKET,SELL,2.362520,GTC,False,False,2.362520,TAKER,19047.46,0.0,['27.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,df2c480e-8872-4d37-a825-c6f4f7e7c069,2022-10-21 04:00:00+00:00,2022-10-21 04:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-213,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-d626fe3a26e609bb-7551,MARKET,BUY,2.362520,GTC,True,False,2.362520,TAKER,19336.06,0.0,['27.41000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a3b3c848-580e-4376-8040-cb722d34be76,2022-10-24 04:00:00+00:00,2022-10-24 04:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-222,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-777ff0530d893419-7682,LIMIT,SELL,0.256166,GTC,False,False,0.256166,MAKER,19518.58,0.0,['1.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,20636792-8997-45c7-a55e-758de1a8b465,2022-10-24 04:00:00+00:00,2022-10-25 13:00:00+00:00,19518.58,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-223,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-557e5b17a4b7f082-7691,LIMIT,SELL,0.114097,GTC,False,False,0.114097,MAKER,19701.11,0.0,['0.45000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fb516b02-d5d0-48dd-b8f5-2bc64101deb4,2022-10-24 04:00:00+00:00,2022-10-25 15:00:00+00:00,19701.11,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-224,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-5f0168c6c217a548-7700,LIMIT,SELL,0.063032,GTC,False,False,0.063032,MAKER,19883.63,0.0,['0.25000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0125def9-8b45-4e96-b550-81782c9cd65e,2022-10-24 04:00:00+00:00,2022-10-25 17:00:00+00:00,19883.63,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-225,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-5f0168c6c217a548-7703,LIMIT,SELL,0.024918,GTC,False,False,0.024918,MAKER,20066.16,0.0,['0.10000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,56cf6d5b-c762-472e-b841-e28421a8aa26,2022-10-24 04:00:00+00:00,2022-10-25 17:00:00+00:00,20066.16,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-226,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-94a34ada9ae56a0a-7706,LIMIT,SELL,0.024693,GTC,False,False,0.024693,MAKER,20248.68,0.0,['0.10000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ece6428e-7c85-448b-aadf-5229041857b3,2022-10-24 04:00:00+00:00,2022-10-25 18:00:00+00:00,20248.68,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-227,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-6b26ef95b690030e-7763,LIMIT,SELL,0.024472,GTC,False,False,0.024472,MAKER,20431.21,0.0,['0.10000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e4b2eb01-77fb-48dd-a552-3fda4e7443ed,2022-10-24 04:00:00+00:00,2022-10-26 08:00:00+00:00,20431.21,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-228,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-6b26ef95b690030e-7766,LIMIT,SELL,0.024256,GTC,False,False,0.024256,MAKER,20613.73,0.0,['0.10000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1b5e8982-b44a-4e7a-928e-9f6c0f1565e4,2022-10-24 04:00:00+00:00,2022-10-26 08:00:00+00:00,20613.73,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-262,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-6b26ef95b690030e-7767,MARKET,BUY,0.531634,GTC,True,False,0.531634,TAKER,20671.04,0.0,['6.59000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ef5d4906-4a09-4b77-8df3-cd26288269e1,2022-10-26 08:00:00+00:00,2022-10-26 08:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-263,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-6b26ef95b690030e-7768,MARKET,BUY,2.176959,GTC,False,False,2.176959,TAKER,20671.04,0.0,['27.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b3eaa32a-6ebf-49ec-b15e-8a98e270291b,2022-10-26 08:00:00+00:00,2022-10-26 08:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-264,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-53bec02a1f489db9-9077,MARKET,SELL,2.176959,GTC,True,False,2.176959,TAKER,18547.230000000003,0.0,['24.23000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,93a1a208-8833-4127-b7d5-fd404e21223a,2022-11-08 23:00:00+00:00,2022-11-08 23:00:00+00:00,,,,,
