i,equity
605,100348.62949290145
606,100348.62949290145
607,100352.390676733
608,100355.2621742645
609,100363.07506747285
610,100356.14371752473
611,100358.3562182563
612,100371.58584909554
613,100364.40170365368
614,100367.56056700286
615,100367.6858844271
616,100320.06310256726
617,100388.74676640121
618,100392.96378803886
619,100436.42399395359
620,100419.235047061
621,100319.64392580785
622,100322.05365245794
623,100277.4671612611
624,100202.35451816475
625,100204.9123144316
626,100273.07228773217
627,100270.41611468581
628,100074.65389093626
629,100061.94815149231
630,100029.9002446802
631,100029.9002446802
632,100029.9002446802
633,100029.9002446802
634,100029.9002446802
635,100029.9002446802
636,100029.9002446802
637,100029.9002446802
638,100029.9002446802
639,100029.9002446802
640,100029.9002446802
641,100029.9002446802
642,100029.9002446802
643,100029.9002446802
644,100029.9002446802
645,100029.9002446802
646,100029.9002446802
647,100029.9002446802
648,100029.9002446802
649,100029.9002446802
650,100029.9002446802
651,100029.9002446802
652,100029.9002446802
653,100029.9002446802
654,100029.9002446802
655,100029.9002446802
656,100029.9002446802
657,100029.9002446802
658,100029.9002446802
659,100029.9002446802
660,100029.9002446802
661,100029.9002446802
662,100029.9002446802
663,100029.9002446802
664,100029.9002446802
665,100029.9002446802
666,100029.9002446802
667,100029.9002446802
668,100029.9002446802
669,100029.9002446802
670,100029.9002446802
671,100029.9002446802
672,100029.9002446802
673,100029.9002446802
674,100029.9002446802
675,100029.9002446802
676,100029.9002446802
677,100029.9002446802
678,100029.9002446802
679,100029.9002446802
680,100029.9002446802
681,100029.9002446802
682,100029.9002446802
683,100029.9002446802
684,100029.9002446802
685,100029.9002446802
686,100029.9002446802
687,100029.9002446802
688,100029.9002446802
689,100029.9002446802
690,100029.9002446802
691,100029.9002446802
692,100029.9002446802
693,100029.9002446802
694,100029.9002446802
695,100029.9002446802
696,100029.9002446802
697,100029.9002446802
698,100029.9002446802
699,100029.9002446802
700,100029.9002446802
701,100029.9002446802
702,100029.9002446802
703,100029.9002446802
704,100029.9002446802
705,100029.9002446802
706,100029.9002446802
707,100029.9002446802
708,100029.9002446802
709,100029.9002446802
710,100029.9002446802
711,100029.9002446802
712,100029.9002446802
713,100029.9002446802
714,100029.9002446802
715,100029.9002446802
716,100029.9002446802
717,100029.9002446802
718,100029.9002446802
719,100029.9002446802
720,100029.9002446802
721,100029.9002446802
722,100029.9002446802
723,100029.9002446802
724,100029.9002446802
725,100029.9002446802
726,100029.9002446802
727,100029.9002446802
728,100029.9002446802
729,100029.9002446802
730,100029.9002446802
731,100029.9002446802
732,100029.9002446802
733,100029.9002446802
734,100029.9002446802
735,100029.9002446802
736,100029.9002446802
737,100029.9002446802
738,100029.9002446802
739,100029.9002446802
740,100029.9002446802
741,100029.9002446802
742,100029.9002446802
743,100029.9002446802
744,100029.9002446802
745,100029.9002446802
746,100029.9002446802
747,100029.9002446802
748,100029.9002446802
749,100029.9002446802
750,100029.9002446802
751,100029.9002446802
752,100029.9002446802
753,100029.9002446802
754,100029.9002446802
755,100029.9002446802
756,100029.9002446802
757,100029.9002446802
758,100029.9002446802
759,100029.9002446802
760,100029.9002446802
761,100029.9002446802
762,100029.9002446802
763,100029.9002446802
764,100029.9002446802
765,100029.9002446802
766,100029.9002446802
767,100029.9002446802
768,100029.9002446802
769,100029.9002446802
770,100029.9002446802
771,100029.9002446802
772,100041.10777216565
773,100017.44161637232
774,100029.98717630249
775,100045.6434181006
776,100050.5316324645
777,100040.41365307115
778,100078.89502805604
779,100062.4565250562
780,100056.52162316885
781,100068.11231027062
