i,equity
975,99523.43899308301
976,99522.98136304875
977,99519.83234326381
978,99529.99022959807
979,99532.38153408037
980,99533.92134661369
981,99519.44973454664
982,99564.42313861036
983,99549.35698260537
984,99563.17966027957
985,99588.94573163481
986,99601.07105200981
987,99587.89168212967
988,99597.46627772354
989,99590.20608976195
990,99583.69799050422
991,99604.3401059021
992,99591.83592787579
993,99581.14914125603
994,99588.24428232
995,99598.56158895307
996,99597.56943203454
997,99600.97164876467
998,99644.07889756572
999,99667.90754340707
1000,99652.20558173972
1001,99662.33533508006
1002,99666.60217248967
1003,99662.46662238498
1004,99670.09066373445
1005,99692.49953114982
1006,99694.22314591001
1007,99692.60643652668
1008,99672.53635867164
1009,99678.744372661
1010,99697.72101481943
1011,99715.18597743845
1012,99735.12476798857
1013,99727.82331830259
1014,99730.0983397434
1015,99737.26662659155
1016,99708.03269485373
1017,99713.89185971861
1018,99709.86696605662
1019,99709.51061480044
1020,99696.59569506305
1021,99711.1779635728
1022,99721.58904685224
1023,99716.40319830827
1024,99699.03576340147
1025,99690.72902806646
1026,99697.22024752785
1027,99679.05196006109
1028,99678.00916375351
1029,99658.96875347555
1030,99651.243433348
1031,99674.22621383914
1032,99717.34096477191
1033,99704.77301862607
1034,99723.530223432
1035,99696.31436512395
1036,99670.9665376115
1037,99683.51947949392
1038,99709.625022309
1039,99703.58955734895
1040,99723.95034280772
1041,99743.15204891741
1042,99735.31044574837
1043,99740.61820393264
1044,99740.72135824364
1045,99730.36278988616
1046,99706.64292495459
1047,99714.87463897251
1048,99700.59620679698
1049,99692.5107843474
1050,99698.11487673417
1051,99719.89919168474
1052,99710.16330025914
1053,99694.74266853087
1054,99692.85213134016
1055,99675.7829061688
1056,99683.71828598421
1057,99695.08213999071
1058,99677.18392926549
1059,99675.8991892103
1060,99682.72988013152
1061,99656.90754278845
1062,99655.4052409137
1063,99666.53090223843
1064,99672.0318403142
1065,99672.5607405997
1066,99676.70379283611
1067,99670.50890757723
1068,99662.77233425212
1069,99667.97693812537
1070,99646.34079027605
1071,99660.40353616494
1072,99668.98409930734
1073,99669.82058699291
1074,99673.1515334718
1075,99673.7010646195
1076,99602.05945786249
1077,99599.70378850581
1078,99607.36721604675
1079,99594.69424005698
1080,99567.7261017459
1081,99573.5124015021
1082,99589.98734206258
1083,99591.13606134997
1084,99629.34699140055
1085,99638.39582474624
1086,99629.70996961405
1087,99621.35720037187
1088,99638.10544217545
1089,99648.22185850199
1090,99635.94465422221
