ts,o,h,l,c,v
1720699200000,58735.8,59661.5,58201.1,58529.1,37315.742
1720706400000,58529.1,58640.0,57235.0,57382.1,23825.525
1720713600000,57382.1,57914.4,57162.0,57777.9,9947.065
1720720800000,57777.9,57974.1,57298.1,57361.2,6516.946
1720728000000,57361.2,57610.0,57180.7,57445.2,4311.586
1720735200000,57445.2,57528.9,57103.9,57312.1,5065.838
1720742400000,57312.1,57557.0,56513.3,56914.5,13789.916
1720749600000,56914.5,57400.0,56819.1,56884.6,7285.612
1720756800000,56884.6,57090.0,56680.8,57000.0,4366.724
1720764000000,57000.0,57390.0,56782.8,57065.2,7826.872
1720771200000,57065.2,57303.3,56843.4,56932.4,6705.125
1720778400000,56932.4,57244.8,56733.0,57180.0,6029.133
1720785600000,57180.0,57989.9,57063.0,57820.1,15406.978
1720792800000,57820.1,58250.0,57642.4,58189.4,12041.543
1720800000000,58189.4,58400.0,57891.1,58141.3,7436.756
1720807200000,58141.3,58514.2,57464.4,57541.9,14126.782
1720814400000,57541.9,57656.0,57118.0,57566.3,9344.415
1720821600000,57566.3,57883.9,57543.6,57860.9,3404.296
1720828800000,57860.9,57949.0,57724.4,57857.7,2352.346
1720836000000,57857.7,57949.6,57738.4,57785.8,1627.487
1720843200000,57785.8,58136.8,57711.2,58045.2,3341.757
1720850400000,58045.2,58198.8,57971.3,58146.7,2503.759
1720857600000,58146.7,58852.2,57885.0,58643.9,8233.174
1720864800000,58643.9,58738.1,58320.0,58515.2,5629.252
1720872000000,58515.2,58888.0,58408.0,58586.8,6342.789
1720879200000,58586.8,58856.0,58442.9,58812.6,4482.73
1720886400000,58812.6,58950.0,58530.6,58682.2,4764.516
1720893600000,58682.2,58775.0,58536.4,58585.1,1905.738
1720900800000,58585.1,58674.0,58531.9,58664.9,1431.49
1720908000000,58664.9,59869.9,58228.5,59181.8,21933.207
1720915200000,59181.8,59822.5,59170.3,59695.8,9351.125
1720922400000,59695.8,59740.0,59255.6,59445.8,4371.831
1720929600000,59445.8,60274.0,59400.2,60235.3,13478.568
1720936800000,60235.3,60298.8,59770.0,60027.9,6061.694
1720944000000,60027.9,60380.0,60027.8,60158.8,6219.386
1720951200000,60158.8,60206.9,59863.3,60070.0,4770.0
1720958400000,60070.0,60077.0,59542.8,59665.0,7298.325
1720965600000,59665.0,60217.2,59426.0,60061.9,9677.905
1720972800000,60061.9,60174.1,59864.6,59980.0,2808.302
1720980000000,59980.0,60050.6,59860.0,59886.1,1418.326
1720987200000,59886.1,61387.9,59850.0,61253.8,19944.135
1720994400000,61253.8,61360.1,60666.6,60755.8,11022.766
1721001600000,60755.8,61794.5,60601.9,61370.6,13101.224
1721008800000,61370.6,62788.8,61275.0,62612.9,21952.529
1721016000000,62612.9,62955.4,62382.5,62769.9,9818.366
1721023200000,62769.9,63088.4,62675.2,62814.2,8894.603
1721030400000,62814.2,63333.0,62522.2,62632.1,12683.022
1721037600000,62632.1,62800.0,62275.0,62438.2,7082.923
1721044800000,62438.2,62972.0,62427.3,62899.7,11696.861
1721052000000,62899.7,63295.9,62690.5,62983.6,12457.587
1721059200000,62983.6,63721.1,62820.0,63027.3,18007.416
1721066400000,63027.3,63777.0,62921.3,63300.1,14243.893
1721073600000,63300.1,63765.1,63204.4,63491.1,5892.449
1721080800000,63491.1,64900.0,63460.5,64696.1,25161.993
1721088000000,64696.1,64948.7,64422.6,64820.6,8012.845
1721095200000,64820.6,64842.0,64520.6,64727.8,4435.889
1721102400000,64727.8,65019.7,63444.1,63633.7,19140.499
1721109600000,63633.7,63865.0,62704.2,62902.2,22526.629
1721116800000,62902.2,63238.6,62350.3,63162.0,14882.999
1721124000000,63162.0,63845.8,63058.3,63729.6,13031.818
1721131200000,63729.6,64268.7,63361.1,63387.9,17935.214
1721138400000,63387.9,64955.2,63029.3,64850.7,24950.75
1721145600000,64850.7,65213.7,64088.0,64517.6,17442.188
1721152800000,64517.6,65160.4,64374.9,65134.2,9909.56
1721160000000,65134.2,65163.5,64444.0,64470.1,7469.743
1721167200000,64470.1,65365.0,64111.1,65027.0,12271.637
1721174400000,65027.0,66119.2,64910.0,65642.0,14729.903
1721181600000,65642.0,65874.5,65355.0,65669.5,6022.228
1721188800000,65669.5,65977.0,65520.0,65601.0,5378.234
1721196000000,65601.0,65768.6,65169.4,65230.1,7008.534
1721203200000,65230.1,65499.0,64775.9,65294.8,11772.749
1721210400000,65294.8,65332.5,64528.3,64694.3,13032.385
1721217600000,64694.3,65288.3,64501.8,65098.0,13626.899
1721224800000,65098.0,65384.9,64533.9,64680.5,14415.757
1721232000000,64680.5,64732.2,63800.0,64249.9,18874.736
1721239200000,64249.9,64729.4,64178.5,64547.9,5653.077
1721246400000,64547.9,64644.9,64001.3,64286.1,6360.089
1721253600000,64286.1,64417.9,64048.6,64048.6,4234.481
1721260800000,64048.6,64646.6,63858.7,64646.4,6962.002
1721268000000,64646.4,65132.9,64202.6,64833.1,9422.724
1721275200000,64833.1,64855.0,64366.2,64727.0,4340.963
1721282400000,64727.0,65033.4,64630.0,64643.8,5534.16
1721289600000,64643.8,64924.4,64600.0,64827.7,3771.888
1721296800000,64827.7,64827.7,64401.2,64719.6,5645.079
1721304000000,64719.6,65086.9,64460.2,64564.6,9731.584
1721311200000,64564.6,64679.3,63344.7,63506.8,24353.277
1721318400000,63506.8,63925.0,63265.4,63534.7,9283.616
1721325600000,63534.7,63729.9,63200.0,63532.5,8140.491
1721332800000,63532.5,63903.9,63403.3,63822.7,4336.037
1721340000000,63822.7,64097.5,63681.5,63966.8,4268.771
1721347200000,63966.8,64008.4,63281.0,63797.5,7262.517
1721354400000,63797.5,64357.2,63615.1,64303.7,6342.641
1721361600000,64303.7,64371.0,64062.7,64152.7,3698.603
1721368800000,64152.7,64476.4,63579.6,63678.8,8604.38
1721376000000,63678.8,64100.0,63361.9,63665.4,12366.623
1721383200000,63665.4,64180.3,63614.8,64101.9,6375.429
1721390400000,64101.9,65296.2,64012.6,65099.1,16973.786
1721397600000,65099.1,65881.7,64973.1,65813.8,25940.307
1721404800000,65813.8,66844.7,65807.0,66742.5,24806.603
1721412000000,66742.5,67368.4,66410.0,67118.0,17019.732
1721419200000,67118.0,67332.8,66842.9,66855.0,8257.202
1721426400000,66855.0,66971.2,66576.2,66631.9,4258.719
1721433600000,66631.9,66797.4,66202.0,66339.9,6064.811
1721440800000,66339.9,66724.9,66292.1,66566.5,2457.221
1721448000000,66566.5,66678.4,66400.1,66504.1,2303.214
1721455200000,66504.1,66743.7,66468.4,66524.6,2918.833
1721462400000,66524.6,66725.3,66421.0,66555.0,3292.717
1721469600000,66555.0,66629.4,66434.5,66445.0,1849.75
1721476800000,66445.0,66622.0,66251.0,66514.1,3821.041
1721484000000,66514.1,66824.2,66478.3,66800.0,3347.031
1721491200000,66800.0,67599.9,66633.6,67372.8,14854.551
1721498400000,67372.8,67564.0,67090.8,67199.3,6537.728
1721505600000,67199.3,67410.5,66754.0,67070.0,5818.937
1721512800000,67070.0,67316.7,66819.5,67103.2,3950.225
1721520000000,67103.2,67398.0,66927.8,67256.1,3274.219
1721527200000,67256.1,67373.6,67115.1,67147.9,1980.882
1721534400000,67147.9,67210.3,66859.8,67014.8,2664.9
1721541600000,67014.8,67058.4,66556.0,66672.0,5561.543
1721548800000,66672.0,66994.2,66640.1,66940.5,3708.929
1721556000000,66940.5,67036.4,66726.1,66851.1,2163.236
1721563200000,66851.1,66961.8,66562.9,66743.3,3340.886
1721570400000,66743.3,67498.9,66657.5,67137.3,10023.509
1721577600000,67137.3,67721.5,66400.0,66608.0,16101.355
1721584800000,66608.0,67772.0,65738.0,67395.8,30642.334
1721592000000,67395.8,68289.1,67247.7,68162.8,16630.537
1721599200000,68162.8,68371.7,67853.7,68150.0,6115.913
1721606400000,68150.0,68467.9,67698.5,67820.9,8848.538
1721613600000,67820.9,68173.0,67724.3,67849.9,4081.176
1721620800000,67849.9,67972.8,67491.8,67604.7,4446.996
1721628000000,67604.7,67719.3,67110.0,67212.4,7524.143
1721635200000,67212.4,67412.0,66925.0,67397.7,6030.245
1721642400000,67397.7,67592.8,67271.0,67498.5,3816.272
1721649600000,67498.5,67940.0,66936.5,67074.7,12786.95
1721656800000,67074.7,67307.6,66543.0,67043.0,14749.062
1721664000000,67043.0,67444.0,66784.0,67441.5,6122.424
1721671200000,67441.5,68249.8,67309.7,68186.3,10675.43
