ts,o,h,l,c,v
1752134400000,111208.0,111423.0,110983.0,111015.0,1254.48273
1752141600000,111014.0,111153.0,110833.0,111003.0,755.08763
1752148800000,111004.0,111031.0,110526.0,110759.0,2461.58423
1752156000000,110762.0,111380.0,110624.0,111380.0,1952.5665
1752163200000,111379.0,113771.0,111320.0,113710.0,8583.84404
1752170400000,113711.0,113715.0,112975.0,113281.0,3589.58282
1752177600000,113281.0,117863.0,113238.0,116525.0,14452.34047
1752184800000,116526.0,116544.0,115672.0,116058.0,3521.26175
1752192000000,116058.0,116117.0,115240.0,116010.0,2972.7956
1752199200000,116010.0,117020.0,115750.0,116924.0,2811.02708
1752206400000,116924.0,118470.0,116547.0,117882.0,4735.44247
1752213600000,117889.0,118480.0,117566.0,117660.0,4666.5925
1752220800000,117660.0,118970.0,117660.0,118566.0,2705.64992
1752228000000,118567.0,118567.0,117679.0,117891.0,1951.89181
1752235200000,117892.0,118340.0,117343.0,118059.0,2687.11945
1752242400000,118060.0,118266.0,116836.0,117033.0,5297.04038
1752249600000,117033.0,117857.0,116692.0,117758.0,4570.81841
1752256800000,117758.0,118304.0,117421.0,118221.0,2160.84925
1752264000000,118221.0,118221.0,117563.0,117717.0,1143.94687
1752271200000,117716.0,117760.0,117260.0,117603.0,1457.31272
1752278400000,117602.0,117774.0,117188.0,117740.0,661.48722
1752285600000,117739.0,117936.0,117654.0,117841.0,520.35811
1752292800000,117842.0,117964.0,117581.0,117751.0,538.1342
1752300000000,117752.0,118169.0,117724.0,117819.0,1121.56059
1752307200000,117820.0,118332.0,117820.0,118265.0,511.20152
1752314400000,118266.0,118266.0,117620.0,117833.0,2099.52077
1752321600000,117833.0,117897.0,117260.0,117544.0,1841.87026
1752328800000,117543.0,117787.0,116964.0,117148.0,1823.20479
1752336000000,117149.0,117603.0,117098.0,117528.0,851.98932
1752343200000,117529.0,117694.0,117421.0,117616.0,398.79578
1752350400000,117617.0,117639.0,117041.0,117551.0,1000.19258
1752357600000,117552.0,117620.0,117262.0,117487.0,679.0621
1752364800000,117488.0,117730.0,117264.0,117619.0,599.07224
1752372000000,117619.0,117904.0,117471.0,117831.0,699.955
1752379200000,117831.0,118002.0,117760.0,117839.0,861.69206
1752386400000,117839.0,118150.0,117818.0,118091.0,414.79133
1752393600000,118090.0,118098.0,117757.0,117820.0,482.97925
1752400800000,117820.0,118200.0,117817.0,118175.0,688.72588
1752408000000,118175.0,118864.0,118086.0,118705.0,2685.29078
1752415200000,118705.0,119473.0,118388.0,118760.0,5109.39034
1752422400000,118759.0,119085.0,118473.0,118752.0,1909.29576
1752429600000,118751.0,119604.0,118648.0,119022.0,2821.85667
1752436800000,119022.0,119473.0,118600.0,118713.0,2353.09374
1752444000000,118713.0,119250.0,118328.0,119133.0,1950.00567
1752451200000,119133.0,119550.0,118959.0,119149.0,1391.51073
1752458400000,119148.0,121808.0,119019.0,120874.0,7186.79959
1752465600000,120875.0,122857.0,120651.0,122579.0,5519.96283
1752472800000,122578.0,123358.0,122134.0,122833.0,2940.8229
1752480000000,122835.0,122880.0,121968.0,122066.0,2474.58774
1752487200000,122065.0,122255.0,121441.0,121585.0,2957.42759
1752494400000,121585.0,122248.0,121233.0,121856.0,4186.40138
1752501600000,121855.0,122126.0,119727.0,120053.0,8636.7613
1752508800000,120054.0,120730.0,119392.0,120055.0,5310.34019
1752516000000,120056.0,120348.0,119701.0,120065.0,2849.18032
1752523200000,120064.0,120619.0,119663.0,120176.0,2090.86839
1752530400000,120176.0,120446.0,119886.0,119968.0,896.6486
1752537600000,119967.0,120060.0,118555.0,118655.0,3577.19397
1752544800000,118655.0,119000.0,117000.0,117357.0,10851.36264
1752552000000,117356.0,117913.0,116324.0,117408.0,8974.26864
1752559200000,117409.0,117409.0,116454.0,116835.0,3178.86015
1752566400000,116836.0,117271.0,116365.0,116846.0,2853.45674
1752573600000,116845.0,117299.0,116401.0,117200.0,2651.52592
1752580800000,117200.0,118587.0,116449.0,118156.0,8159.37755
1752588000000,118157.0,118579.0,115739.0,116466.0,11198.90939
1752595200000,116465.0,117793.0,116442.0,117548.0,7515.90225
1752602400000,117548.0,117561.0,115969.0,116473.0,5151.86068
1752609600000,116473.0,117673.0,116226.0,117625.0,4767.52575
1752616800000,117626.0,118050.0,117283.0,117831.0,2922.42234
1752624000000,117831.0,118344.0,117493.0,117848.0,3004.68677
1752631200000,117848.0,117884.0,117133.0,117623.0,2009.35347
1752638400000,117624.0,118188.0,117394.0,118008.0,2416.59149
1752645600000,118007.0,118479.0,117890.0,118349.0,1715.13786
1752652800000,118350.0,119380.0,118287.0,119346.0,4223.53017
1752660000000,119346.0,119457.0,118745.0,118868.0,2484.02229
1752667200000,118867.0,119174.0,118295.0,118779.0,3236.3661
1752674400000,118780.0,119900.0,118315.0,119171.0,8620.44791
1752681600000,119172.0,119775.0,118590.0,119170.0,4043.08664
1752688800000,119169.0,120029.0,118918.0,119335.0,3433.91319
1752696000000,119335.0,120182.0,119053.0,119395.0,2961.98725
1752703200000,119394.0,119594.0,118477.0,118720.0,2554.23569
1752710400000,118719.0,119274.0,117675.0,118212.0,4224.75345
1752717600000,118213.0,118588.0,117810.0,118189.0,2317.44146
1752724800000,118189.0,118695.0,118011.0,118643.0,1032.46234
1752732000000,118644.0,118829.0,117900.0,118398.0,1517.51412
1752739200000,118399.0,119295.0,118164.0,118860.0,2087.67017
1752746400000,118860.0,118968.0,118051.0,118061.0,1656.57139
1752753600000,118060.0,118560.0,117550.0,118395.0,4493.36952
1752760800000,118395.0,119187.0,118270.0,118963.0,2338.01581
1752768000000,118962.0,119445.0,118400.0,119363.0,2426.756
1752775200000,119364.0,120000.0,118880.0,119011.0,3701.21613
1752782400000,119012.0,121097.0,118462.0,120380.0,9031.60409
1752789600000,120380.0,120849.0,119261.0,119278.0,3788.89719
1752796800000,119279.0,120888.0,119091.0,120453.0,4373.51671
1752804000000,120454.0,120610.0,119969.0,120312.0,2335.56044
1752811200000,120323.0,120740.0,119838.0,120678.0,2529.50021
1752818400000,120679.0,120931.0,119409.0,119466.0,2884.00217
1752825600000,119466.0,119585.0,118472.0,118979.0,3156.63972
1752832800000,118979.0,119395.0,118600.0,119270.0,1448.46014
1752840000000,119270.0,119601.0,118525.0,118797.0,4029.17261
1752847200000,118804.0,119288.0,117300.0,117875.0,10524.78887
1752854400000,117873.0,118073.0,117359.0,117621.0,1850.98646
1752861600000,117621.0,117894.0,117063.0,117378.0,1847.8348
1752868800000,117379.0,117888.0,116802.0,117666.0,2701.35201
1752876000000,117666.0,118038.0,117387.0,117947.0,1627.37419
1752883200000,117946.0,118121.0,117606.0,118043.0,1481.51725
1752890400000,118044.0,118388.0,117940.0,118345.0,1329.37502
1752897600000,118345.0,118372.0,118066.0,118228.0,347.05163
1752904800000,118227.0,118368.0,118087.0,118198.0,501.62556
1752912000000,118199.0,118349.0,117932.0,118232.0,830.83938
1752919200000,118233.0,118494.0,118189.0,118337.0,595.26322
1752926400000,118336.0,118336.0,118102.0,118202.0,595.68472
1752933600000,118203.0,118249.0,117629.0,118069.0,1817.10777
1752940800000,118069.0,118165.0,117736.0,117810.0,478.85289
1752948000000,117810.0,118164.0,117590.0,118013.0,1136.68955
1752955200000,118013.0,118158.0,117280.0,117708.0,1634.46081
1752962400000,117709.0,117949.0,117535.0,117880.0,648.94213
1752969600000,117880.0,118156.0,117659.0,117951.0,440.84642
1752976800000,117950.0,118199.0,117755.0,117993.0,911.42568
1752984000000,117993.0,118150.0,117821.0,117868.0,405.34705
1752991200000,117869.0,118330.0,117788.0,118084.0,1293.40658
1752998400000,118085.0,118344.0,117964.0,117970.0,1338.83854
1753005600000,117969.0,118153.0,117876.0,117946.0,668.80704
1753012800000,117945.0,118476.0,117779.0,118469.0,1818.52889
1753020000000,118470.0,118874.0,118353.0,118751.0,1929.83205
1753027200000,118752.0,118948.0,118022.0,118096.0,1897.36425
1753034400000,118097.0,118660.0,118097.0,118232.0,969.50156
1753041600000,118233.0,118362.0,117895.0,118086.0,1712.06806
1753048800000,118086.0,118129.0,116541.0,117313.0,4540.79206
1753056000000,117324.0,117497.0,116572.0,117370.0,2237.27862
1753063200000,117371.0,118671.0,117370.0,118467.0,2085.76189
1753070400000,118467.0,118724.0,118241.0,118500.0,933.90958
1753077600000,118499.0,119721.0,118353.0,119437.0,2669.39797
1753084800000,119437.0,119585.0,118624.0,118791.0,1325.23875
1753092000000,118792.0,118905.0,118148.0,118148.0,1304.55783
1753099200000,118148.0,119187.0,117854.0,118917.0,2354.93154
1753106400000,118917.0,119283.0,118341.0,118411.0,2465.3731
1753113600000,118411.0,118481.0,117374.0,117901.0,4043.92461
1753120800000,117901.0,118258.0,116697.0,116812.0,5632.10853
1753128000000,116810.0,117442.0,116688.0,117283.0,2387.73495
1753135200000,117282.0,117747.0,117130.0,117430.0,2943.44995
1753142400000,117430.0,118039.0,116165.0,117820.0,5716.65209
1753149600000,117820.0,117882.0,116762.0,117293.0,2915.55751
1753156800000,117293.0,117437.0,116616.0,117379.0,2936.03383
1753164000000,117380.0,118719.0,117337.0,118058.0,4162.90511
1753171200000,118058.0,118764.0,117538.0,118480.0,3401.84128
1753178400000,118481.0,119300.0,118400.0,119249.0,2416.88646
1753185600000,119250.0,119709.0,118084.0,118240.0,4893.57697
1753192800000,118235.0,119321.0,117615.0,119001.0,5753.53596
1753200000000,119001.0,119474.0,118476.0,119335.0,2824.57385
1753207200000,119335.0,120306.0,119161.0,119377.0,5102.40931
1753214400000,119385.0,120001.0,119292.0,119501.0,1700.0144
1753221600000,119502.0,120386.0,119501.0,120098.0,2939.49571
1753228800000,120098.0,120244.0,119517.0,119601.0,2012.26078
1753236000000,119602.0,119649.0,118601.0,118705.0,1728.38343
1753243200000,118705.0,119113.0,118665.0,118742.0,1208.42781
1753250400000,118742.0,118816.0,118311.0,118434.0,2425.79984
1753257600000,118435.0,118639.0,118000.0,118103.0,1460.79281
1753264800000,118104.0,118740.0,117905.0,118639.0,2247.88722
1753272000000,118639.0,118778.0,117400.0,117464.0,4358.44523
1753279200000,117463.0,118800.0,117365.0,118668.0,2604.6606
1753286400000,118668.0,118668.0,117414.0,118205.0,3075.9318
1753293600000,118210.0,118558.0,118108.0,118482.0,1102.96009
1753300800000,118485.0,118565.0,117478.0,118278.0,2568.53297
1753308000000,118279.0,118835.0,118032.0,118825.0,1684.7607
1753315200000,118826.0,119200.0,118640.0,119186.0,1694.93177
1753322400000,119185.0,119352.0,118588.0,118600.0,1026.07689
1753329600000,118599.0,118688.0,117553.0,117670.0,2503.43753
1753336800000,117670.0,118515.0,117103.0,118430.0,4729.50735
1753344000000,118430.0,118850.0,118251.0,118525.0,1911.08699
1753351200000,118526.0,118793.0,117974.0,118643.0,1736.95281
1753358400000,118644.0,118771.0,118251.0,118267.0,1409.45285
1753365600000,118268.0,119571.0,117891.0,119178.0,4748.09753
1753372800000,119179.0,119399.0,118402.0,119198.0,2542.14151
1753380000000,119198.0,119494.0,118978.0,119027.0,1417.77679
1753387200000,119026.0,119069.0,118570.0,118614.0,1023.42708
1753394400000,118614.0,118711.0,118220.0,118378.0,1647.30053
1753401600000,118379.0,118530.0,117300.0,117456.0,3614.09642
1753408800000,117456.0,117474.0,115400.0,115541.0,13052.58658
1753416000000,115540.0,116267.0,115233.0,115629.0,7476.70748
1753423200000,115630.0,116096.0,114860.0,115473.0,5300.05376
1753430400000,115474.0,116163.0,115086.0,116129.0,6977.11801
1753437600000,116129.0,116823.0,116080.0,116599.0,2957.48994
1753444800000,116600.0,116710.0,115637.0,116320.0,3653.78117
1753452000000,116320.0,116387.0,115007.0,115818.0,3741.42471
1753459200000,115818.0,116405.0,115536.0,116108.0,2045.11438
1753466400000,116109.0,117075.0,116108.0,116773.0,1744.28092
1753473600000,116773.0,117475.0,116617.0,117314.0,3317.79011
1753480800000,117314.0,117750.0,117214.0,117726.0,2292.14476
1753488000000,117727.0,117727.0,117200.0,117224.0,3157.74362
1753495200000,117224.0,117851.0,117223.0,117571.0,1115.95551
1753502400000,117572.0,117633.0,117480.0,117533.0,539.33334
1753509600000,117534.0,117541.0,117407.0,117407.0,371.50132
1753516800000,117408.0,117714.0,117407.0,117670.0,552.48736
1753524000000,117670.0,118328.0,117620.0,117864.0,1820.42075
1753531200000,117863.0,118322.0,117847.0,118220.0,796.42316
1753538400000,118219.0,118310.0,117910.0,118210.0,1495.79147
1753545600000,118210.0,118280.0,118054.0,118093.0,516.30933
1753552800000,118094.0,118354.0,118000.0,118307.0,829.89235
1753560000000,118307.0,118307.0,117927.0,118102.0,712.47927
1753567200000,118101.0,118345.0,117950.0,117960.0,1019.75738
1753574400000,117961.0,118250.0,117862.0,118156.0,1140.73286
1753581600000,118156.0,118458.0,118062.0,118243.0,500.19874
1753588800000,118243.0,118374.0,118209.0,118350.0,346.76178
1753596000000,118350.0,118551.0,118142.0,118184.0,530.7224
1753603200000,118184.0,118223.0,117938.0,117995.0,742.8859
1753610400000,117995.0,118342.0,117994.0,118145.0,684.02554
1753617600000,118144.0,118289.0,117894.0,118250.0,1630.10325
1753624800000,118249.0,118673.0,118207.0,118669.0,1727.99264
1753632000000,118669.0,119621.0,118669.0,119292.0,3201.337
1753639200000,119292.0,119478.0,118964.0,119036.0,913.60302
1753646400000,119035.0,119373.0,118795.0,119371.0,894.75527
1753653600000,119371.0,119848.0,119250.0,119507.0,2241.07668
1753660800000,119507.0,119790.0,119036.0,119127.0,1243.39999
1753668000000,119128.0,119934.0,119106.0,119372.0,846.24005
1753675200000,119372.0,119787.0,119222.0,119610.0,654.4607
1753682400000,119611.0,119715.0,118837.0,118988.0,1360.79963
1753689600000,118988.0,119181.0,118785.0,119011.0,758.41411
1753696800000,119010.0,119045.0,118550.0,118905.0,1272.66635
1753704000000,118904.0,119196.0,118312.0,118512.0,3599.0519
1753711200000,118512.0,118771.0,118000.0,118266.0,4119.61708
1753718400000,118267.0,118470.0,117721.0,117732.0,2940.26764
1753725600000,117731.0,118338.0,117503.0,118149.0,4838.82688
1753732800000,118149.0,118427.0,117550.0,118180.0,3630.45097
1753740000000,118181.0,118340.0,117777.0,118118.0,1680.90133
1753747200000,118117.0,118580.0,117566.0,117810.0,1610.04051
1753754400000,117810.0,118802.0,117456.0,118788.0,2343.60953
1753761600000,118796.0,118896.0,118444.0,118837.0,1286.48518
1753768800000,118838.0,119339.0,118759.0,118945.0,1978.79431
1753776000000,118945.0,119125.0,118822.0,118854.0,900.34794
1753783200000,118854.0,118905.0,118223.0,118668.0,1418.48802
1753790400000,118668.0,119200.0,118513.0,118706.0,2501.81703
1753797600000,118710.0,118718.0,117302.0,117471.0,5340.08321
1753804800000,117470.0,118162.0,117003.0,117861.0,3823.49029
1753812000000,117861.0,118088.0,117485.0,117607.0,1737.28689
1753819200000,117607.0,117996.0,117109.0,117644.0,5341.9344
1753826400000,117644.0,118027.0,117471.0,117992.0,992.81183
1753833600000,117992.0,118092.0,117444.0,117910.0,1165.9474
1753840800000,117909.0,118277.0,117825.0,118204.0,672.43018
1753848000000,118203.0,118328.0,117703.0,118031.0,718.06551
1753855200000,118030.0,118468.0,118030.0,118162.0,674.21393
1753862400000,118162.0,118533.0,117996.0,118216.0,1331.06983
1753869600000,118216.0,118461.0,117400.0,117571.0,2072.58678
1753876800000,117571.0,117939.0,117352.0,117703.0,2377.69595
1753884000000,117703.0,118848.0,117638.0,118033.0,2782.36106
1753891200000,118032.0,118056.0,117668.0,117837.0,1155.41712
1753898400000,117838.0,118107.0,115828.0,116982.0,10465.0863
1753905600000,116983.0,117422.0,116946.0,117414.0,2402.02099
1753912800000,117415.0,117997.0,117324.0,117915.0,1141.77814
1753920000000,117915.0,118609.0,117858.0,118122.0,2356.26486
1753927200000,118123.0,118757.0,118044.0,118548.0,1655.74263
1753934400000,118558.0,118660.0,118400.0,118429.0,1085.04359
1753941600000,118428.0,119027.0,118376.0,118761.0,1372.73118
1753948800000,118760.0,118843.0,118548.0,118681.0,665.48732
1753956000000,118681.0,118799.0,118351.0,118410.0,877.91344
1753963200000,118410.0,118770.0,117880.0,118638.0,2019.68228
1753970400000,118639.0,118709.0,117917.0,118369.0,1719.44757
1753977600000,118369.0,118955.0,117758.0,117801.0,2685.27877
1753984800000,117801.0,118045.0,116750.0,116788.0,7089.90631
1753992000000,116788.0,116980.0,116194.0,116529.0,6000.08917
1753999200000,116530.0,116530.0,115294.0,115724.0,6267.26576
1754006400000,115725.0,115874.0,114211.0,115286.0,8707.4068
1754013600000,115286.0,116042.0,115176.0,115630.0,2146.55096
1754020800000,115630.0,115903.0,115250.0,115549.0,1436.65889
1754028000000,115548.0,115632.0,114574.0,115036.0,2853.04695
1754035200000,115034.0,115300.0,114084.0,114902.0,3335.17328
1754042400000,114902.0,115300.0,114524.0,115273.0,1777.37356
1754049600000,115272.0,116004.0,114065.0,114290.0,5662.72006
1754056800000,114289.0,115801.0,113909.0,115326.0,5538.72797
1754064000000,115325.0,115672.0,114292.0,114394.0,3849.71284
1754071200000,114393.0,114465.0,113127.0,113249.0,13322.80738
1754078400000,113249.0,114041.0,113099.0,113835.0,3049.54178
1754085600000,113835.0,113958.0,112564.0,113219.0,7175.80951
1754092800000,113218.0,113864.0,113139.0,113603.0,1735.9442
1754100000000,113602.0,113864.0,113467.0,113863.0,941.81325
1754107200000,113863.0,114011.0,113784.0,113935.0,1107.4255
1754114400000,113935.0,113960.0,113412.0,113912.0,1199.95559
1754121600000,113912.0,113989.0,113497.0,113642.0,920.7856
1754128800000,113642.0,113897.0,113379.0,113761.0,1681.74304
1754136000000,113761.0,113761.0,113200.0,113431.0,823.14684
1754143200000,113431.0,113513.0,112794.0,112794.0,1871.06935
1754150400000,112795.0,113363.0,112528.0,112656.0,3867.69371
1754157600000,112657.0,112888.0,111919.0,112165.0,6246.91462
1754164800000,112165.0,113003.0,111980.0,112821.0,2333.74927
1754172000000,112821.0,112967.0,112230.0,112502.0,1501.16692
1754179200000,112504.0,113204.0,111860.0,113050.0,2868.43534
1754186400000,113048.0,113687.0,113041.0,113551.0,1654.5557
1754193600000,113551.0,113621.0,113292.0,113575.0,911.46224
1754200800000,113575.0,113683.0,113418.0,113661.0,698.5599
1754208000000,113662.0,113754.0,113481.0,113593.0,1091.26872
1754215200000,113593.0,114195.0,113592.0,113789.0,1305.92339
1754222400000,113790.0,114062.0,113586.0,113885.0,1843.75035
1754229600000,113886.0,114018.0,113512.0,113885.0,1304.80098
1754236800000,113884.0,114115.0,113715.0,114071.0,887.44066
1754244000000,114071.0,114788.0,114005.0,114262.0,3376.69623
1754251200000,114261.0,114493.0,114122.0,114406.0,1018.13865
1754258400000,114407.0,114584.0,114011.0,114162.0,1256.37082
1754265600000,114163.0,114965.0,114062.0,114631.0,2440.22779
1754272800000,114632.0,114852.0,114356.0,114539.0,931.974
1754280000000,114540.0,114604.0,114133.0,114362.0,519.11728
1754287200000,114359.0,114735.0,114100.0,114613.0,1446.17934
1754294400000,114614.0,114720.0,114230.0,114262.0,1136.1519
1754301600000,114263.0,114465.0,114142.0,114429.0,700.4686
1754308800000,114430.0,114882.0,114071.0,114881.0,2918.21503
1754316000000,114881.0,115466.0,114504.0,114774.0,4377.23654
1754323200000,114774.0,115701.0,114773.0,115142.0,3455.64007
1754330400000,115143.0,115249.0,114672.0,114723.0,1149.72642
1754337600000,114722.0,115250.0,114578.0,115071.0,2333.45714
1754344800000,115077.0,115350.0,115019.0,115026.0,1399.09667
1754352000000,115027.0,115105.0,114672.0,114684.0,1295.87944
1754359200000,114685.0,114826.0,114248.0,114248.0,1854.77437
1754366400000,114249.0,114485.0,114157.0,114409.0,895.63285
1754373600000,114409.0,114520.0,113671.0,113955.0,1847.80698
1754380800000,113955.0,114781.0,113890.0,114660.0,1131.09798
1754388000000,114663.0,115077.0,114556.0,114784.0,994.70959
1754395200000,114784.0,114864.0,113365.0,114321.0,6002.41151
1754402400000,114316.0,114340.0,112563.0,112873.0,8404.08903
1754409600000,112871.0,113604.0,112741.0,113585.0,3310.84714
1754416800000,113586.0,113715.0,113192.0,113567.0,1351.86665
1754424000000,113567.0,113928.0,113400.0,113523.0,2111.66624
1754431200000,113524.0,114160.0,113185.0,114068.0,1927.23642
1754438400000,114068.0,114072.0,113502.0,113768.0,2056.99396
1754445600000,113769.0,113769.0,113354.0,113472.0,1474.51558
1754452800000,113473.0,114385.0,113296.0,114095.0,1900.23375
1754460000000,114094.0,114241.0,113871.0,114173.0,815.92939
1754467200000,114172.0,114314.0,113694.0,114044.0,1050.44865
1754474400000,114045.0,114372.0,113841.0,114171.0,779.97098
1754481600000,114171.0,114362.0,113524.0,114220.0,2213.7387
1754488800000,114220.0,115567.0,113832.0,115430.0,8191.81315
1754496000000,115430.0,115500.0,114930.0,115500.0,2380.8535
1754503200000,115499.0,115702.0,115100.0,115229.0,2600.62239
1754510400000,115230.0,115250.0,114756.0,115035.0,2202.48313
1754517600000,115036.0,115191.0,114937.0,114949.0,485.49223
1754524800000,114949.0,115174.0,114544.0,114720.0,1344.5992
1754532000000,114718.0,114845.0,114356.0,114531.0,1069.35398
1754539200000,114531.0,114625.0,114241.0,114558.0,647.48153
1754546400000,114557.0,114873.0,114482.0,114805.0,1012.74921
1754553600000,114804.0,115233.0,114803.0,115063.0,1407.5845
1754560800000,115064.0,116840.0,115038.0,116510.0,6364.34686
1754568000000,116511.0,116754.0,116032.0,116635.0,3132.25768
1754575200000,116638.0,116791.0,116220.0,116681.0,2179.66161
1754582400000,116681.0,116755.0,115605.0,116505.0,3319.57978
1754589600000,116506.0,117533.0,116136.0,117467.0,3184.35935
1754596800000,117459.0,117495.0,117014.0,117080.0,2559.63417
