entry_i,exit_i,entry_dt,exit_dt,side,entry_px,exit_px,pnl_usd,equity,bars
1152,1153,2025-02-09 00:00:00+00:00,2025-02-09 04:00:00+00:00,S,206.77,203.789,1154.59,87207.31,1
1161,1162,2025-02-10 12:00:00+00:00,2025-02-10 16:00:00+00:00,L,202.99,203.9652,331.75,87539.05,1
1162,1163,2025-02-10 16:00:00+00:00,2025-02-10 20:00:00+00:00,S,201.25,199.1716,816.51,88355.57,1
1164,1165,2025-02-11 00:00:00+00:00,2025-02-11 04:00:00+00:00,L,201.04,205.9901,2087.19,90442.76,1
1165,1166,2025-02-11 04:00:00+00:00,2025-02-11 08:00:00+00:00,S,204.3,201.3187,1229.36,91672.11,1
1167,1168,2025-02-11 12:00:00+00:00,2025-02-11 16:00:00+00:00,L,199.3,199.9215,194.21,91866.32,1
1168,1169,2025-02-11 16:00:00+00:00,2025-02-11 20:00:00+00:00,S,195.6,195.5163,-52.58,91813.75,1
1170,1171,2025-02-12 00:00:00+00:00,2025-02-12 04:00:00+00:00,L,194.29,196.1175,771.8,92585.55,1
1176,1177,2025-02-13 00:00:00+00:00,2025-02-13 04:00:00+00:00,S,198.24,192.8772,2412.03,94997.58,1
1177,1178,2025-02-13 04:00:00+00:00,2025-02-13 08:00:00+00:00,L,193.01,193.3671,80.74,95078.33,1
1178,1179,2025-02-13 08:00:00+00:00,2025-02-13 12:00:00+00:00,S,191.83,188.8618,1376.06,96454.39,1
1179,1180,2025-02-13 12:00:00+00:00,2025-02-13 16:00:00+00:00,L,191.96,194.4688,1164.16,97618.55,1
1182,1183,2025-02-14 00:00:00+00:00,2025-02-14 04:00:00+00:00,S,197.02,194.7826,1010.96,98629.51,1
1188,1189,2025-02-15 00:00:00+00:00,2025-02-15 04:00:00+00:00,L,198.19,198.6072,109.01,98738.52,1
1191,1192,2025-02-15 12:00:00+00:00,2025-02-15 16:00:00+00:00,S,194.55,193.3242,523.36,99261.88,1
1194,1195,2025-02-16 00:00:00+00:00,2025-02-16 04:00:00+00:00,L,194.69,196.2602,701.31,99963.19,1
1199,1200,2025-02-16 20:00:00+00:00,2025-02-17 00:00:00+00:00,S,188.14,185.1287,1500.0,101463.19,1
1200,1201,2025-02-17 00:00:00+00:00,2025-02-17 04:00:00+00:00,L,186.22,186.2686,-75.0,101388.19,1
1216,1217,2025-02-19 16:00:00+00:00,2025-02-19 20:00:00+00:00,S,168.61,166.4578,1192.78,102580.97,1
1223,1224,2025-02-20 20:00:00+00:00,2025-02-21 00:00:00+00:00,L,175.99,176.2418,44.22,102625.19,1
1226,1227,2025-02-21 08:00:00+00:00,2025-02-21 12:00:00+00:00,S,176.9,170.6032,3550.34,106175.52,1
1228,1229,2025-02-21 16:00:00+00:00,2025-02-21 20:00:00+00:00,L,168.47,169.9071,799.52,106975.04,1
1229,1230,2025-02-21 20:00:00+00:00,2025-02-22 00:00:00+00:00,S,168.94,168.2023,360.13,107335.17,1
1230,1231,2025-02-22 00:00:00+00:00,2025-02-22 04:00:00+00:00,L,170.43,172.7312,1341.92,108677.1,1
1239,1241,2025-02-23 12:00:00+00:00,2025-02-23 20:00:00+00:00,S,166.6,166.314,77.86,108753.33,2
1242,1243,2025-02-24 00:00:00+00:00,2025-02-24 04:00:00+00:00,L,160.86,161.5871,382.84,109136.17,1
1254,1255,2025-02-26 00:00:00+00:00,2025-02-26 04:00:00+00:00,S,143.37,139.718,2670.82,111806.99,1
1255,1256,2025-02-26 04:00:00+00:00,2025-02-26 08:00:00+00:00,L,140.18,142.0944,1415.1,113222.09,1
1260,1261,2025-02-27 00:00:00+00:00,2025-02-27 04:00:00+00:00,S,138.62,137.2094,1038.92,114261.01,1
1266,1267,2025-02-28 00:00:00+00:00,2025-02-28 04:00:00+00:00,L,127.63,129.4654,1528.87,115789.88,1
1272,1273,2025-03-01 00:00:00+00:00,2025-03-01 04:00:00+00:00,S,145.67,142.2395,2611.03,118400.91,1
1288,1289,2025-03-03 16:00:00+00:00,2025-03-03 20:00:00+00:00,L,141.97,144.7956,2238.14,120639.05,1
1289,1290,2025-03-03 20:00:00+00:00,2025-03-04 00:00:00+00:00,S,142.15,132.7399,7865.49,128504.55,1
1290,1291,2025-03-04 00:00:00+00:00,2025-03-04 04:00:00+00:00,L,136.29,139.2375,2650.62,131155.17,1
1298,1299,2025-03-05 08:00:00+00:00,2025-03-05 12:00:00+00:00,S,147.08,140.4281,5800.52,136955.69,1
1300,1301,2025-03-05 16:00:00+00:00,2025-03-05 20:00:00+00:00,L,144.75,146.5512,1567.29,138522.99,1
1302,1303,2025-03-06 00:00:00+00:00,2025-03-06 04:00:00+00:00,S,148.67,147.7306,736.78,139259.77,1
1308,1309,2025-03-07 00:00:00+00:00,2025-03-07 04:00:00+00:00,L,140.73,144.377,3469.66,142729.43,1
1319,1320,2025-03-08 20:00:00+00:00,2025-03-09 00:00:00+00:00,S,136.92,136.5736,218.37,142947.79,1
1320,1321,2025-03-09 00:00:00+00:00,2025-03-09 04:00:00+00:00,L,137.83,139.7207,1817.93,144765.72,1
1321,1322,2025-03-09 04:00:00+00:00,2025-03-09 08:00:00+00:00,S,139.57,135.758,3809.09,148574.81,1
1322,1348,2025-03-09 08:00:00+00:00,2025-03-13 16:00:00+00:00,L,136.28,121.31,-16462.71,132054.17,26
1348,1349,2025-03-13 16:00:00+00:00,2025-03-13 20:00:00+00:00,S,121.31,120.8194,401.95,132456.12,1
1364,1365,2025-03-16 08:00:00+00:00,2025-03-16 12:00:00+00:00,L,129.85,130.7098,744.59,133200.72,1
1368,1369,2025-03-17 00:00:00+00:00,2025-03-17 04:00:00+00:00,S,128.92,126.57,2294.78,135495.5,1
1371,1372,2025-03-17 12:00:00+00:00,2025-03-17 16:00:00+00:00,L,127.43,130.4808,3108.41,138603.91,1
1380,1381,2025-03-19 00:00:00+00:00,2025-03-19 04:00:00+00:00,S,126.45,125.4384,970.23,139574.14,1
1385,1386,2025-03-19 20:00:00+00:00,2025-03-20 00:00:00+00:00,L,135.27,136.0426,657.61,140231.74,1
1386,1387,2025-03-20 00:00:00+00:00,2025-03-20 04:00:00+00:00,S,133.84,132.7658,985.29,141217.04,1
1392,1393,2025-03-21 00:00:00+00:00,2025-03-21 04:00:00+00:00,L,127.87,128.6606,731.86,141948.89,1
1396,1397,2025-03-21 16:00:00+00:00,2025-03-21 20:00:00+00:00,S,128.13,127.5314,521.24,142470.13,1
1397,1398,2025-03-21 20:00:00+00:00,2025-03-22 00:00:00+00:00,L,128.45,129.2707,767.83,143237.96,1
1398,1399,2025-03-22 00:00:00+00:00,2025-03-22 04:00:00+00:00,S,128.83,128.5668,149.41,143387.38,1
1402,1403,2025-03-22 16:00:00+00:00,2025-03-22 20:00:00+00:00,L,129.93,129.9373,-135.37,143252.01,1
1403,1404,2025-03-22 20:00:00+00:00,2025-03-23 00:00:00+00:00,S,128.42,128.1929,110.13,143362.14,1
1416,1417,2025-03-25 00:00:00+00:00,2025-03-25 04:00:00+00:00,L,138.59,140.2407,1564.14,144926.28,1
1419,1420,2025-03-25 12:00:00+00:00,2025-03-25 16:00:00+00:00,S,145.29,143.5645,1576.21,146502.49,1
1420,1421,2025-03-25 16:00:00+00:00,2025-03-25 20:00:00+00:00,L,145.01,145.9349,787.96,147290.44,1
1423,1424,2025-03-26 04:00:00+00:00,2025-03-26 08:00:00+00:00,S,144.5,143.8126,553.38,147843.82,1
1424,1425,2025-03-26 08:00:00+00:00,2025-03-26 12:00:00+00:00,L,144.51,144.9431,295.26,148139.08,1
1426,1427,2025-03-26 16:00:00+00:00,2025-03-26 20:00:00+00:00,S,137.36,135.9367,1386.9,149525.98,1
1432,1433,2025-03-27 16:00:00+00:00,2025-03-27 20:00:00+00:00,L,138.98,139.8582,795.33,150321.31,1
1439,1440,2025-03-28 20:00:00+00:00,2025-03-29 00:00:00+00:00,S,129.42,126.662,3053.07,153374.38,1
1440,1441,2025-03-29 00:00:00+00:00,2025-03-29 04:00:00+00:00,L,128.78,129.0172,129.07,153503.45,1
1445,1446,2025-03-29 20:00:00+00:00,2025-03-30 00:00:00+00:00,S,124.46,123.4802,1054.98,154558.44,1
1446,1447,2025-03-30 00:00:00+00:00,2025-03-30 04:00:00+00:00,L,125.63,126.3522,733.89,155292.33,1
1457,1458,2025-03-31 20:00:00+00:00,2025-04-01 00:00:00+00:00,S,124.51,123.832,690.34,155982.67,1
1464,1465,2025-04-02 00:00:00+00:00,2025-04-02 04:00:00+00:00,L,124.3,124.9391,646.0,156628.67,1
1467,1468,2025-04-02 12:00:00+00:00,2025-04-02 16:00:00+00:00,S,130.32,129.1732,1221.63,157850.3,1
1468,1469,2025-04-02 16:00:00+00:00,2025-04-02 20:00:00+00:00,L,131.38,136.104,5517.94,163368.24,1
1479,1480,2025-04-04 12:00:00+00:00,2025-04-04 16:00:00+00:00,S,118.61,118.2172,377.7,163745.93,1
1480,1481,2025-04-04 16:00:00+00:00,2025-04-04 20:00:00+00:00,L,122.6,123.8259,1473.54,165219.47,1
1482,1483,2025-04-05 00:00:00+00:00,2025-04-05 04:00:00+00:00,S,120.65,120.177,482.5,165701.97,1
1487,1488,2025-04-05 20:00:00+00:00,2025-04-06 00:00:00+00:00,L,120.23,121.0134,914.0,166615.97,1
1488,1489,2025-04-06 00:00:00+00:00,2025-04-06 04:00:00+00:00,S,119.9,118.8144,1341.98,167957.95,1
1491,1492,2025-04-06 12:00:00+00:00,2025-04-06 16:00:00+00:00,L,114.9,115.1171,149.35,168107.3,1
1500,1501,2025-04-08 00:00:00+00:00,2025-04-08 04:00:00+00:00,S,111.27,108.0268,4731.78,172839.08,1
1506,1507,2025-04-09 00:00:00+00:00,2025-04-09 04:00:00+00:00,L,103.09,107.6255,7431.38,180270.46,1
1510,1511,2025-04-09 16:00:00+00:00,2025-04-09 20:00:00+00:00,S,118.8,118.0057,1024.99,181295.46,1
1511,1512,2025-04-09 20:00:00+00:00,2025-04-10 00:00:00+00:00,L,118.97,119.1449,85.26,181380.71,1
1512,1513,2025-04-10 00:00:00+00:00,2025-04-10 04:00:00+00:00,S,115.44,114.1716,1811.49,183192.21,1
1515,1516,2025-04-10 12:00:00+00:00,2025-04-10 16:00:00+00:00,L,109.61,111.7429,3381.59,186573.79,1
1518,1519,2025-04-11 00:00:00+00:00,2025-04-11 04:00:00+00:00,S,115.37,115.0591,316.25,186890.04,1
1523,1524,2025-04-11 20:00:00+00:00,2025-04-12 00:00:00+00:00,L,121.36,122.1185,981.23,187871.27,1
1524,1525,2025-04-12 00:00:00+00:00,2025-04-12 04:00:00+00:00,S,120.14,119.8723,230.71,188101.98,1
1529,1530,2025-04-12 20:00:00+00:00,2025-04-13 00:00:00+00:00,L,132.21,133.8002,2074.37,190176.35,1
1530,1531,2025-04-13 00:00:00+00:00,2025-04-13 04:00:00+00:00,S,131.72,128.1797,4921.32,195097.67,1
1543,1544,2025-04-15 04:00:00+00:00,2025-04-15 08:00:00+00:00,L,131.58,133.8021,3099.65,198197.32,1
1547,1548,2025-04-15 20:00:00+00:00,2025-04-16 00:00:00+00:00,S,126.04,124.6858,1931.24,200128.56,1
1548,1549,2025-04-16 00:00:00+00:00,2025-04-16 04:00:00+00:00,L,126.37,126.5362,63.13,200191.7,1
1554,1555,2025-04-17 00:00:00+00:00,2025-04-17 04:00:00+00:00,S,129.69,129.5728,-19.24,200172.45,1
1557,1558,2025-04-17 12:00:00+00:00,2025-04-17 16:00:00+00:00,L,133.38,136.0591,3820.57,203993.02,1
1560,1561,2025-04-18 00:00:00+00:00,2025-04-18 04:00:00+00:00,S,134.43,133.2631,1566.76,205559.77,1
1589,1590,2025-04-22 20:00:00+00:00,2025-04-23 00:00:00+00:00,L,148.62,149.3016,737.21,206296.99,1
1590,1591,2025-04-23 00:00:00+00:00,2025-04-23 04:00:00+00:00,S,149.16,148.5489,638.87,206935.85,1
1596,1597,2025-04-24 00:00:00+00:00,2025-04-24 04:00:00+00:00,L,147.65,149.0026,1688.75,208624.61,1
1602,1603,2025-04-25 00:00:00+00:00,2025-04-25 04:00:00+00:00,S,151.68,150.7696,1043.59,209668.2,1
1608,1609,2025-04-26 00:00:00+00:00,2025-04-26 04:00:00+00:00,L,151.23,152.2252,1170.06,210838.26,1
1613,1614,2025-04-26 20:00:00+00:00,2025-04-27 00:00:00+00:00,S,149.17,146.0408,4212.02,215050.28,1
1614,1615,2025-04-27 00:00:00+00:00,2025-04-27 04:00:00+00:00,L,147.44,147.7301,208.14,215258.42,1
1622,1623,2025-04-28 08:00:00+00:00,2025-04-28 12:00:00+00:00,S,151.57,145.5053,8397.79,223656.21,1
1626,1627,2025-04-29 00:00:00+00:00,2025-04-29 04:00:00+00:00,L,147.36,148.8171,1987.85,225644.06,1
1632,1633,2025-04-30 00:00:00+00:00,2025-04-30 04:00:00+00:00,S,148.12,146.1615,2757.89,228401.95,1
1635,1636,2025-04-30 12:00:00+00:00,2025-04-30 16:00:00+00:00,L,142.18,146.0411,5974.23,234376.18,1
1638,1639,2025-05-01 00:00:00+00:00,2025-05-01 04:00:00+00:00,S,148.69,148.0545,767.31,235143.49,1
1645,1646,2025-05-02 04:00:00+00:00,2025-05-02 08:00:00+00:00,L,148.47,150.7023,3300.28,238443.77,1
1648,1649,2025-05-02 16:00:00+00:00,2025-05-02 20:00:00+00:00,S,148.19,147.3461,1119.47,239563.23,1
1650,1651,2025-05-03 00:00:00+00:00,2025-05-03 04:00:00+00:00,L,148.32,148.5279,96.2,239659.43,1
1655,1656,2025-05-03 20:00:00+00:00,2025-05-04 00:00:00+00:00,S,146.68,145.468,1740.59,241400.01,1
1656,1657,2025-05-04 00:00:00+00:00,2025-05-04 04:00:00+00:00,L,145.54,146.4835,1323.48,242723.5,1
1661,1662,2025-05-04 20:00:00+00:00,2025-05-05 00:00:00+00:00,S,143.93,142.5472,2089.15,244812.64,1
1662,1663,2025-05-05 00:00:00+00:00,2025-05-05 04:00:00+00:00,L,144.92,147.3726,3898.28,248710.92,1
1674,1675,2025-05-07 00:00:00+00:00,2025-05-07 04:00:00+00:00,S,146.25,145.4441,1121.75,249832.67,1
1679,1680,2025-05-07 20:00:00+00:00,2025-05-08 00:00:00+00:00,L,147.32,151.1556,6254.74,256087.4,1
1680,1681,2025-05-08 00:00:00+00:00,2025-05-08 04:00:00+00:00,S,150.88,150.0234,1197.8,257285.21,1
1685,1686,2025-05-08 20:00:00+00:00,2025-05-09 00:00:00+00:00,L,164.62,161.5,-5133.47,252147.88,1
1686,1687,2025-05-09 00:00:00+00:00,2025-05-09 04:00:00+00:00,S,161.5,161.3086,46.75,252194.63,1
1697,1698,2025-05-10 20:00:00+00:00,2025-05-11 00:00:00+00:00,L,178.1,180.212,2738.42,254933.05,1
1698,1699,2025-05-11 00:00:00+00:00,2025-05-11 04:00:00+00:00,S,176.06,172.3998,5045.05,259978.1,1
1710,1711,2025-05-13 00:00:00+00:00,2025-05-13 04:00:00+00:00,L,167.03,172.4368,8155.55,268133.65,1
1716,1717,2025-05-14 00:00:00+00:00,2025-05-14 04:00:00+00:00,S,180.31,180.0541,112.45,268246.11,1
1722,1723,2025-05-15 00:00:00+00:00,2025-05-15 04:00:00+00:00,L,174.03,175.1093,1395.43,269641.54,1
1728,1729,2025-05-16 00:00:00+00:00,2025-05-16 04:00:00+00:00,S,172.6,171.2576,1827.54,271469.08,1
1734,1735,2025-05-17 00:00:00+00:00,2025-05-17 04:00:00+00:00,L,168.2,169.8495,2390.75,273859.83,1
1738,1739,2025-05-17 16:00:00+00:00,2025-05-17 20:00:00+00:00,S,165.13,164.3724,982.57,274842.4,1
1742,1743,2025-05-18 08:00:00+00:00,2025-05-18 12:00:00+00:00,L,170.73,176.7103,9352.27,284194.67,1
1743,1744,2025-05-18 12:00:00+00:00,2025-05-18 16:00:00+00:00,S,176.33,166.8285,15029.59,299224.25,1
1744,1745,2025-05-18 16:00:00+00:00,2025-05-18 20:00:00+00:00,L,166.77,174.314,13236.4,312460.65,1
1752,1753,2025-05-20 00:00:00+00:00,2025-05-20 04:00:00+00:00,S,169.14,167.097,3461.69,315922.34,1
1763,1764,2025-05-21 20:00:00+00:00,2025-05-22 00:00:00+00:00,L,173.74,177.4625,6453.01,322375.36,1
1764,1765,2025-05-22 00:00:00+00:00,2025-05-22 04:00:00+00:00,S,176.92,175.3954,2455.64,324830.99,1
1776,1777,2025-05-24 00:00:00+00:00,2025-05-24 04:00:00+00:00,L,175.07,176.3695,2086.32,326917.31,1
1788,1789,2025-05-26 00:00:00+00:00,2025-05-26 04:00:00+00:00,S,176.88,176.5804,226.75,327144.06,1
1794,1795,2025-05-27 00:00:00+00:00,2025-05-27 04:00:00+00:00,L,173.35,175.7541,4209.88,331353.94,1
1806,1807,2025-05-29 00:00:00+00:00,2025-05-29 04:00:00+00:00,S,173.69,170.1305,6459.26,337813.21,1
1812,1813,2025-05-30 00:00:00+00:00,2025-05-30 04:00:00+00:00,L,165.0,165.6758,1045.76,338858.96,1
1817,1818,2025-05-30 20:00:00+00:00,2025-05-31 00:00:00+00:00,S,156.14,152.1801,8254.95,347113.91,1
1818,1819,2025-05-31 00:00:00+00:00,2025-05-31 04:00:00+00:00,L,154.06,155.7215,3396.44,350510.36,1
1836,1837,2025-06-03 00:00:00+00:00,2025-06-03 04:00:00+00:00,S,159.5,158.2995,2287.58,352797.94,1
1842,1843,2025-06-04 00:00:00+00:00,2025-06-04 04:00:00+00:00,L,156.53,156.9204,527.17,353325.1,1
1847,1848,2025-06-04 20:00:00+00:00,2025-06-05 00:00:00+00:00,S,153.2,153.0228,55.39,353380.5,1
1848,1849,2025-06-05 00:00:00+00:00,2025-06-05 04:00:00+00:00,L,153.77,154.0086,195.05,353575.55,1
1857,1858,2025-06-06 12:00:00+00:00,2025-06-06 16:00:00+00:00,S,150.99,148.565,5325.11,358900.66,1
1866,1867,2025-06-08 00:00:00+00:00,2025-06-08 04:00:00+00:00,L,149.82,150.3785,979.02,359879.68,1
1870,1871,2025-06-08 16:00:00+00:00,2025-06-08 20:00:00+00:00,S,154.44,152.1326,5016.89,364896.56,1
1872,1873,2025-06-09 00:00:00+00:00,2025-06-09 04:00:00+00:00,L,151.5,151.7582,257.08,365153.64,1
1874,1875,2025-06-09 08:00:00+00:00,2025-06-09 12:00:00+00:00,S,155.57,153.1068,5416.44,370570.07,1
1877,1878,2025-06-09 20:00:00+00:00,2025-06-10 00:00:00+00:00,L,161.13,161.7895,1146.12,371716.2,1
1878,1879,2025-06-10 00:00:00+00:00,2025-06-10 04:00:00+00:00,S,159.18,157.4893,3576.34,375292.54,1
1883,1884,2025-06-10 20:00:00+00:00,2025-06-11 00:00:00+00:00,L,165.24,167.5078,4775.38,380067.92,1
1884,1885,2025-06-11 00:00:00+00:00,2025-06-11 04:00:00+00:00,S,166.79,164.5709,4676.72,384744.64,1
1890,1891,2025-06-12 00:00:00+00:00,2025-06-12 04:00:00+00:00,L,159.88,160.479,1056.83,385801.46,1
1895,1896,2025-06-12 20:00:00+00:00,2025-06-13 00:00:00+00:00,S,152.37,141.0151,28364.8,414166.26,1
1896,1897,2025-06-13 00:00:00+00:00,2025-06-13 04:00:00+00:00,L,144.76,145.287,1093.5,415259.76,1
1908,1910,2025-06-15 00:00:00+00:00,2025-06-15 08:00:00+00:00,S,145.64,144.1823,3740.88,418994.41,2
1920,1921,2025-06-17 00:00:00+00:00,2025-06-17 04:00:00+00:00,L,153.29,154.2438,2188.09,421182.5,1
1922,1923,2025-06-17 08:00:00+00:00,2025-06-17 12:00:00+00:00,S,150.47,146.5063,10673.76,431856.26,1
1926,1927,2025-06-18 00:00:00+00:00,2025-06-18 04:00:00+00:00,L,148.32,149.1675,2035.71,433891.97,1
1932,1933,2025-06-19 00:00:00+00:00,2025-06-19 04:00:00+00:00,S,146.55,145.0277,4073.08,437965.05,1
1937,1938,2025-06-19 20:00:00+00:00,2025-06-20 00:00:00+00:00,L,146.97,147.3787,779.83,438744.88,1
1939,1940,2025-06-20 04:00:00+00:00,2025-06-20 08:00:00+00:00,S,147.38,146.9501,840.95,439585.83,1
1941,1942,2025-06-20 12:00:00+00:00,2025-06-20 16:00:00+00:00,L,142.79,142.8898,-132.21,439453.61,1
1943,1944,2025-06-20 20:00:00+00:00,2025-06-21 00:00:00+00:00,S,140.03,139.5171,1170.14,440623.75,1
1944,1945,2025-06-21 00:00:00+00:00,2025-06-21 04:00:00+00:00,L,140.72,140.8261,-108.37,440515.38,1
1956,1957,2025-06-23 00:00:00+00:00,2025-06-23 04:00:00+00:00,S,132.58,132.3833,212.93,440728.31,1
1967,1968,2025-06-24 20:00:00+00:00,2025-06-25 00:00:00+00:00,L,145.88,146.7366,2147.07,442875.38,1
1968,1969,2025-06-25 00:00:00+00:00,2025-06-25 04:00:00+00:00,S,145.49,144.8921,1377.28,444252.66,1
1980,1981,2025-06-27 00:00:00+00:00,2025-06-27 04:00:00+00:00,L,141.3,142.0824,2015.8,446268.46,1
1986,1987,2025-06-28 00:00:00+00:00,2025-06-28 04:00:00+00:00,S,143.37,143.1148,348.25,446616.7,1
1991,1992,2025-06-28 20:00:00+00:00,2025-06-29 00:00:00+00:00,L,150.77,151.0601,412.76,447029.46,1
1992,1993,2025-06-29 00:00:00+00:00,2025-06-29 04:00:00+00:00,S,149.5,149.437,-258.64,446770.82,1
1997,1998,2025-06-29 20:00:00+00:00,2025-06-30 00:00:00+00:00,L,153.37,154.0436,1515.53,448286.35,1
1998,1999,2025-06-30 00:00:00+00:00,2025-06-30 04:00:00+00:00,S,151.83,149.7457,5705.72,453992.07,1
1999,2000,2025-06-30 04:00:00+00:00,2025-06-30 08:00:00+00:00,L,150.67,151.0559,708.8,454700.87,1
2001,2002,2025-06-30 12:00:00+00:00,2025-06-30 16:00:00+00:00,S,157.8,155.3946,6476.38,461177.24,1
2004,2009,2025-07-01 00:00:00+00:00,2025-07-01 20:00:00+00:00,L,153.91,146.8,-21764.01,439378.65,5
2009,2010,2025-07-01 20:00:00+00:00,2025-07-02 00:00:00+00:00,S,146.8,145.8229,2485.24,441863.89,1
2015,2016,2025-07-02 20:00:00+00:00,2025-07-03 00:00:00+00:00,L,152.2,153.8807,4437.48,446301.37,1
2016,2017,2025-07-03 00:00:00+00:00,2025-07-03 04:00:00+00:00,S,153.28,153.169,-123.07,446178.3,1
2019,2020,2025-07-03 12:00:00+00:00,2025-07-03 16:00:00+00:00,L,150.1,151.9301,4993.82,451172.11,1
2025,2026,2025-07-04 12:00:00+00:00,2025-07-04 16:00:00+00:00,S,146.48,145.1679,3590.34,454762.46,1
2028,2029,2025-07-05 00:00:00+00:00,2025-07-05 04:00:00+00:00,L,147.68,148.427,1845.42,456607.87,1
2032,2033,2025-07-05 16:00:00+00:00,2025-07-05 20:00:00+00:00,S,146.84,146.4673,702.17,457310.05,1
2034,2035,2025-07-06 00:00:00+00:00,2025-07-06 04:00:00+00:00,L,147.3,148.376,2883.4,460193.44,1
2035,2036,2025-07-06 04:00:00+00:00,2025-07-06 08:00:00+00:00,S,147.84,146.7126,3049.06,463242.5,1
2036,2037,2025-07-06 08:00:00+00:00,2025-07-06 12:00:00+00:00,L,147.89,151.9444,12236.49,475479.0,1
2037,2038,2025-07-06 12:00:00+00:00,2025-07-06 16:00:00+00:00,S,151.42,150.646,1954.94,477433.94,1
2046,2047,2025-07-08 00:00:00+00:00,2025-07-08 04:00:00+00:00,L,148.59,149.5962,2755.5,480189.44,1
2052,2053,2025-07-09 00:00:00+00:00,2025-07-09 04:00:00+00:00,S,151.2,150.4763,1818.26,482007.7,1
2073,2074,2025-07-12 12:00:00+00:00,2025-07-12 16:00:00+00:00,L,158.26,160.8071,7275.68,489283.38,1
2076,2077,2025-07-13 00:00:00+00:00,2025-07-13 04:00:00+00:00,S,161.33,161.2473,-238.54,489044.83,1
2088,2089,2025-07-15 00:00:00+00:00,2025-07-15 04:00:00+00:00,L,159.27,161.015,4868.97,493913.8,1
2094,2095,2025-07-16 00:00:00+00:00,2025-07-16 04:00:00+00:00,S,162.63,161.968,1516.69,495430.49,1
2100,2101,2025-07-17 00:00:00+00:00,2025-07-17 04:00:00+00:00,L,169.78,174.302,12699.96,508130.46,1
2106,2107,2025-07-18 00:00:00+00:00,2025-07-18 04:00:00+00:00,S,181.09,180.148,2134.97,510265.43,1
2112,2113,2025-07-19 00:00:00+00:00,2025-07-19 04:00:00+00:00,L,177.42,177.6547,164.79,510430.23,1
2116,2117,2025-07-19 16:00:00+00:00,2025-07-19 20:00:00+00:00,S,177.04,175.1777,4858.78,515289.0,1
2123,2124,2025-07-20 20:00:00+00:00,2025-07-21 00:00:00+00:00,L,181.62,187.2082,15339.4,530628.4,1
2124,2125,2025-07-21 00:00:00+00:00,2025-07-21 04:00:00+00:00,S,186.97,185.3046,4195.83,534824.23,1
2135,2136,2025-07-22 20:00:00+00:00,2025-07-23 00:00:00+00:00,L,205.92,201.63,-11676.82,523139.39,1
2136,2137,2025-07-23 00:00:00+00:00,2025-07-23 04:00:00+00:00,S,201.63,199.2274,5710.54,528849.93,1
2139,2141,2025-07-23 12:00:00+00:00,2025-07-23 20:00:00+00:00,L,193.02,189.58,-9953.71,518880.36,2
2141,2142,2025-07-23 20:00:00+00:00,2025-07-24 00:00:00+00:00,S,189.58,188.7716,1693.8,520574.16,1
2142,2143,2025-07-24 00:00:00+00:00,2025-07-24 04:00:00+00:00,L,190.03,190.2304,28.53,520602.69,1
2154,2155,2025-07-26 00:00:00+00:00,2025-07-26 04:00:00+00:00,S,186.17,185.8755,302.79,520905.49,1
2165,2166,2025-07-27 20:00:00+00:00,2025-07-28 00:00:00+00:00,L,188.79,193.8563,13457.86,534363.35,1
2166,2167,2025-07-28 00:00:00+00:00,2025-07-28 04:00:00+00:00,S,193.51,191.8828,3958.99,538322.33,1
2172,2173,2025-07-29 00:00:00+00:00,2025-07-29 04:00:00+00:00,L,184.38,186.5971,5934.82,544257.15,1
2177,2178,2025-07-29 20:00:00+00:00,2025-07-30 00:00:00+00:00,S,181.5,178.9419,7126.62,551383.77,1
2178,2179,2025-07-30 00:00:00+00:00,2025-07-30 04:00:00+00:00,L,181.76,182.4794,1631.04,553014.81,1
2184,2185,2025-07-31 00:00:00+00:00,2025-07-31 04:00:00+00:00,S,180.26,179.9217,484.99,553499.8,1
2187,2188,2025-07-31 12:00:00+00:00,2025-07-31 16:00:00+00:00,L,177.43,179.7969,6830.24,560330.04,1
2188,2189,2025-07-31 16:00:00+00:00,2025-07-31 20:00:00+00:00,S,175.29,171.4334,11767.75,572097.79,1
2190,2201,2025-08-01 00:00:00+00:00,2025-08-02 20:00:00+00:00,L,171.07,158.45,-42769.25,529234.15,11
2201,2202,2025-08-02 20:00:00+00:00,2025-08-03 00:00:00+00:00,S,158.45,156.2846,6703.24,535937.39,1
2205,2206,2025-08-03 12:00:00+00:00,2025-08-03 16:00:00+00:00,L,161.97,162.6075,1573.58,537510.97,1
2208,2209,2025-08-04 00:00:00+00:00,2025-08-04 04:00:00+00:00,S,162.9,161.2188,5009.78,542520.76,1
2217,2218,2025-08-05 12:00:00+00:00,2025-08-05 16:00:00+00:00,L,163.7,164.8211,3172.88,545693.64,1
2218,2219,2025-08-05 16:00:00+00:00,2025-08-05 20:00:00+00:00,S,162.71,161.2979,4190.16,549883.79,1
2220,2221,2025-08-06 00:00:00+00:00,2025-08-06 04:00:00+00:00,L,161.78,164.6838,9319.92,559203.72,1
2223,2224,2025-08-06 12:00:00+00:00,2025-08-06 16:00:00+00:00,S,169.08,167.2363,5538.48,564742.2,1
2226,2227,2025-08-07 00:00:00+00:00,2025-08-07 04:00:00+00:00,L,166.82,170.2086,10906.93,575649.13,1
