entry_i,exit_i,entry_dt,exit_dt,side,entry_px,exit_px,pnl_usd,equity,bars
339,340,2024-08-29 06:00:00+00:00,2024-08-29 08:00:00+00:00,L,59550.0,59550.0,-9.34,9332.97,1
346,348,2024-08-29 20:00:00+00:00,2024-08-30 00:00:00+00:00,S,59449.5,59186.0,32.03,9365.01,2
348,349,2024-08-30 00:00:00+00:00,2024-08-30 02:00:00+00:00,L,59186.0,59186.0,-9.37,9355.64,1
360,365,2024-08-31 00:00:00+00:00,2024-08-31 10:00:00+00:00,S,59246.4,59120.0281,10.6,9366.24,5
372,373,2024-09-01 00:00:00+00:00,2024-09-01 02:00:00+00:00,L,58803.9,58803.9,-9.37,9356.88,1
380,381,2024-09-01 16:00:00+00:00,2024-09-01 18:00:00+00:00,S,58095.1,58481.5,-71.59,9285.29,1
381,382,2024-09-01 18:00:00+00:00,2024-09-01 20:00:00+00:00,L,58481.5,58481.5,-9.29,9276.0,1
383,384,2024-09-01 22:00:00+00:00,2024-09-02 00:00:00+00:00,S,57266.1,57386.0,-28.7,9247.3,1
384,385,2024-09-02 00:00:00+00:00,2024-09-02 02:00:00+00:00,L,57386.0,57386.0,-9.25,9238.06,1
396,401,2024-09-03 00:00:00+00:00,2024-09-03 10:00:00+00:00,S,59359.9,59120.8417,27.97,9266.02,5
408,409,2024-09-04 00:00:00+00:00,2024-09-04 02:00:00+00:00,L,56751.1,56751.1,-9.27,9256.76,1
414,415,2024-09-04 12:00:00+00:00,2024-09-04 14:00:00+00:00,S,56466.2,58098.7,-276.88,8979.88,1
415,416,2024-09-04 14:00:00+00:00,2024-09-04 16:00:00+00:00,L,58098.7,58098.7,-8.98,8970.9,1
420,421,2024-09-05 00:00:00+00:00,2024-09-05 02:00:00+00:00,S,57998.9,57094.1,130.98,9101.87,1
421,422,2024-09-05 02:00:00+00:00,2024-09-05 04:00:00+00:00,L,57094.1,57094.1,-9.1,9092.77,1
425,429,2024-09-05 10:00:00+00:00,2024-09-05 18:00:00+00:00,S,56665.9,56607.6393,0.26,9093.03,4
435,436,2024-09-06 06:00:00+00:00,2024-09-06 08:00:00+00:00,L,55763.9,55763.9,-9.09,9083.93,1
440,443,2024-09-06 16:00:00+00:00,2024-09-06 22:00:00+00:00,S,53910.0,53792.4637,10.72,9094.66,3
444,445,2024-09-07 00:00:00+00:00,2024-09-07 02:00:00+00:00,L,53794.4,53794.4,-9.09,9085.56,1
454,460,2024-09-07 20:00:00+00:00,2024-09-08 08:00:00+00:00,S,53906.8,54426.1,-96.61,8988.95,6
460,461,2024-09-08 08:00:00+00:00,2024-09-08 10:00:00+00:00,L,54426.1,54426.1,-8.99,8979.96,1
463,464,2024-09-08 14:00:00+00:00,2024-09-08 16:00:00+00:00,S,53670.0,54482.4,-144.91,8835.05,1
464,465,2024-09-08 16:00:00+00:00,2024-09-08 18:00:00+00:00,L,54482.4,54482.4,-8.84,8826.22,1
468,472,2024-09-09 00:00:00+00:00,2024-09-09 08:00:00+00:00,S,55079.2,55010.2328,2.23,8828.44,4
474,475,2024-09-09 12:00:00+00:00,2024-09-09 14:00:00+00:00,L,55662.8,55662.8,-8.83,8819.62,1
480,483,2024-09-10 00:00:00+00:00,2024-09-10 06:00:00+00:00,S,56872.7,57191.4,-58.24,8761.37,3
483,484,2024-09-10 06:00:00+00:00,2024-09-10 08:00:00+00:00,L,57191.4,57191.4,-8.76,8752.61,1
504,512,2024-09-12 00:00:00+00:00,2024-09-12 16:00:00+00:00,S,58118.1,58380.1,-48.21,8704.4,8
512,513,2024-09-12 16:00:00+00:00,2024-09-12 18:00:00+00:00,L,58380.1,58380.1,-8.7,8695.7,1
516,519,2024-09-13 00:00:00+00:00,2024-09-13 06:00:00+00:00,S,58109.9,58012.1313,5.93,8701.63,3
525,526,2024-09-13 18:00:00+00:00,2024-09-13 20:00:00+00:00,L,59699.8,59699.8,-8.7,8692.93,1
528,535,2024-09-14 00:00:00+00:00,2024-09-14 14:00:00+00:00,S,60379.6,59832.2785,70.11,8763.04,7
552,553,2024-09-16 00:00:00+00:00,2024-09-16 02:00:00+00:00,L,58577.0,58577.0,-8.76,8754.27,1
559,564,2024-09-16 14:00:00+00:00,2024-09-17 00:00:00+00:00,S,57867.2,57873.6,-9.72,8744.55,5
564,565,2024-09-17 00:00:00+00:00,2024-09-17 02:00:00+00:00,L,57873.6,57873.6,-8.74,8735.81,1
571,572,2024-09-17 14:00:00+00:00,2024-09-17 16:00:00+00:00,S,61107.0,60933.9,16.01,8751.82,1
572,573,2024-09-17 16:00:00+00:00,2024-09-17 18:00:00+00:00,L,60933.9,60933.9,-8.75,8743.06,1
573,574,2024-09-17 18:00:00+00:00,2024-09-17 20:00:00+00:00,S,59945.5,60304.7,-61.13,8681.93,1
574,575,2024-09-17 20:00:00+00:00,2024-09-17 22:00:00+00:00,L,60304.7,60304.7,-8.68,8673.25,1
577,579,2024-09-18 02:00:00+00:00,2024-09-18 06:00:00+00:00,S,60490.1,60406.0,3.39,8676.64,2
579,580,2024-09-18 06:00:00+00:00,2024-09-18 08:00:00+00:00,L,60406.0,59630.0,-120.14,8556.5,1
580,586,2024-09-18 08:00:00+00:00,2024-09-18 20:00:00+00:00,S,59630.0,60170.1,-86.06,8470.44,6
586,587,2024-09-18 20:00:00+00:00,2024-09-18 22:00:00+00:00,L,60170.1,60170.1,-8.47,8461.97,1
588,594,2024-09-19 00:00:00+00:00,2024-09-19 12:00:00+00:00,S,61974.9,63018.1,-150.9,8311.07,6
594,595,2024-09-19 12:00:00+00:00,2024-09-19 14:00:00+00:00,L,63018.1,63018.1,-8.31,8302.76,1
600,610,2024-09-20 00:00:00+00:00,2024-09-20 20:00:00+00:00,S,63017.3,63001.3564,-6.2,8296.56,10
612,613,2024-09-21 00:00:00+00:00,2024-09-21 02:00:00+00:00,L,62808.1,62808.1,-8.3,8288.26,1
628,633,2024-09-22 08:00:00+00:00,2024-09-22 18:00:00+00:00,S,62666.0,63140.1,-70.99,8217.27,5
633,634,2024-09-22 18:00:00+00:00,2024-09-22 20:00:00+00:00,L,63140.1,63140.1,-8.22,8209.05,1
636,643,2024-09-23 00:00:00+00:00,2024-09-23 14:00:00+00:00,S,63794.3,63535.5922,25.08,8234.13,7
648,649,2024-09-24 00:00:00+00:00,2024-09-24 02:00:00+00:00,L,62910.3,62910.3,-8.23,8225.9,1
660,667,2024-09-25 00:00:00+00:00,2024-09-25 14:00:00+00:00,S,64382.0,63832.2365,62.02,8287.91,7
672,673,2024-09-26 00:00:00+00:00,2024-09-26 02:00:00+00:00,L,63136.3,63136.3,-8.29,8279.62,1
679,680,2024-09-26 14:00:00+00:00,2024-09-26 16:00:00+00:00,S,65197.8,65097.0,4.52,8284.14,1
680,681,2024-09-26 16:00:00+00:00,2024-09-26 18:00:00+00:00,L,65097.0,65097.0,-8.28,8275.86,1
684,690,2024-09-27 00:00:00+00:00,2024-09-27 12:00:00+00:00,S,65090.9,65651.7,-79.58,8196.28,6
690,691,2024-09-27 12:00:00+00:00,2024-09-27 14:00:00+00:00,L,65651.7,65651.7,-8.2,8188.09,1
696,703,2024-09-28 00:00:00+00:00,2024-09-28 14:00:00+00:00,S,65972.3,65775.9616,16.18,8204.27,7
714,715,2024-09-29 12:00:00+00:00,2024-09-29 14:00:00+00:00,L,65800.0,65800.0,-8.2,8196.06,1
726,730,2024-09-30 12:00:00+00:00,2024-09-30 20:00:00+00:00,S,63850.1,63720.2073,8.48,8204.54,4
732,733,2024-10-01 00:00:00+00:00,2024-10-01 02:00:00+00:00,L,63425.0,63425.0,-8.2,8196.34,1
741,744,2024-10-01 18:00:00+00:00,2024-10-02 00:00:00+00:00,S,61740.8,61145.9649,70.77,8267.11,3
744,745,2024-10-02 00:00:00+00:00,2024-10-02 02:00:00+00:00,L,61497.3,61497.3,-8.27,8258.84,1
748,751,2024-10-02 08:00:00+00:00,2024-10-02 14:00:00+00:00,S,61250.2,61843.3,-88.23,8170.61,3
751,752,2024-10-02 14:00:00+00:00,2024-10-02 16:00:00+00:00,L,61843.3,61843.3,-8.17,8162.44,1
753,765,2024-10-02 18:00:00+00:00,2024-10-03 18:00:00+00:00,S,60169.5,61009.1,-122.06,8040.38,12
765,766,2024-10-03 18:00:00+00:00,2024-10-03 20:00:00+00:00,L,61009.1,61009.1,-8.04,8032.34,1
768,773,2024-10-04 00:00:00+00:00,2024-10-04 10:00:00+00:00,S,61191.7,61428.8,-39.16,7993.18,5
773,774,2024-10-04 10:00:00+00:00,2024-10-04 12:00:00+00:00,L,61428.8,61428.8,-7.99,7985.19,1
780,781,2024-10-05 00:00:00+00:00,2024-10-05 02:00:00+00:00,S,62049.9,61845.9,18.27,8003.46,1
781,782,2024-10-05 02:00:00+00:00,2024-10-05 04:00:00+00:00,L,61845.9,61845.9,-8.0,7995.45,1
789,797,2024-10-05 18:00:00+00:00,2024-10-06 10:00:00+00:00,S,61834.8,62074.1,-38.94,7956.51,8
797,798,2024-10-06 10:00:00+00:00,2024-10-06 12:00:00+00:00,L,62074.1,62074.1,-7.96,7948.56,1
799,800,2024-10-06 14:00:00+00:00,2024-10-06 16:00:00+00:00,S,62683.7,62550.0,9.01,7957.56,1
800,801,2024-10-06 16:00:00+00:00,2024-10-06 18:00:00+00:00,L,62550.0,62550.0,-7.96,7949.61,1
804,807,2024-10-07 00:00:00+00:00,2024-10-07 06:00:00+00:00,S,63799.6,63647.8514,10.96,7960.56,3
812,813,2024-10-07 16:00:00+00:00,2024-10-07 18:00:00+00:00,L,63808.6,63344.0,-65.92,7894.64,1
813,816,2024-10-07 18:00:00+00:00,2024-10-08 00:00:00+00:00,S,63344.0,62597.9,85.09,7979.73,3
816,817,2024-10-08 00:00:00+00:00,2024-10-08 02:00:00+00:00,L,62597.9,62597.9,-7.98,7971.75,1
825,834,2024-10-08 18:00:00+00:00,2024-10-09 12:00:00+00:00,S,62219.5,61774.0,49.11,8020.86,9
834,835,2024-10-09 12:00:00+00:00,2024-10-09 14:00:00+00:00,L,61774.0,61774.0,-8.02,8012.84,1
836,840,2024-10-09 16:00:00+00:00,2024-10-10 00:00:00+00:00,S,61725.4,60779.4,114.79,8127.63,4
840,841,2024-10-10 00:00:00+00:00,2024-10-10 02:00:00+00:00,L,60779.4,60779.4,-8.13,8119.5,1
848,856,2024-10-10 16:00:00+00:00,2024-10-11 08:00:00+00:00,S,59584.6,61059.4,-209.09,7910.42,8
856,857,2024-10-11 08:00:00+00:00,2024-10-11 10:00:00+00:00,L,61059.4,61059.4,-7.91,7902.51,1
858,859,2024-10-11 12:00:00+00:00,2024-10-11 14:00:00+00:00,S,61650.4,62238.3,-83.26,7819.24,1
859,860,2024-10-11 14:00:00+00:00,2024-10-11 16:00:00+00:00,L,62238.3,62238.3,-7.82,7811.43,1
864,868,2024-10-12 00:00:00+00:00,2024-10-12 08:00:00+00:00,S,62716.2,62819.3,-20.65,7790.77,4
868,869,2024-10-12 08:00:00+00:00,2024-10-12 10:00:00+00:00,L,62819.3,62819.3,-7.79,7782.98,1
882,885,2024-10-13 12:00:00+00:00,2024-10-13 18:00:00+00:00,S,62633.9,62700.4,-16.05,7766.94,3
885,886,2024-10-13 18:00:00+00:00,2024-10-13 20:00:00+00:00,L,62700.4,62700.4,-7.77,7759.17,1
889,893,2024-10-14 02:00:00+00:00,2024-10-14 10:00:00+00:00,S,64288.0,64903.5,-82.05,7677.12,4
893,894,2024-10-14 10:00:00+00:00,2024-10-14 12:00:00+00:00,L,64903.5,64903.5,-7.68,7669.45,1
900,901,2024-10-15 00:00:00+00:00,2024-10-15 02:00:00+00:00,S,65868.0,65401.5,46.65,7716.09,1
901,902,2024-10-15 02:00:00+00:00,2024-10-15 04:00:00+00:00,L,65401.5,65401.5,-7.72,7708.38,1
905,908,2024-10-15 10:00:00+00:00,2024-10-15 16:00:00+00:00,S,65380.0,66807.1,-175.97,7532.41,3
908,909,2024-10-15 16:00:00+00:00,2024-10-15 18:00:00+00:00,L,66807.1,66807.1,-7.53,7524.88,1
912,916,2024-10-16 00:00:00+00:00,2024-10-16 08:00:00+00:00,S,67367.6,67316.2727,-1.79,7523.09,4
920,921,2024-10-16 16:00:00+00:00,2024-10-16 18:00:00+00:00,L,67927.1,67927.1,-7.52,7515.56,1
924,928,2024-10-17 00:00:00+00:00,2024-10-17 08:00:00+00:00,S,67876.8,67486.8563,35.66,7551.23,4
944,945,2024-10-18 16:00:00+00:00,2024-10-18 18:00:00+00:00,L,68693.9,68693.9,-7.55,7543.67,1
951,955,2024-10-19 06:00:00+00:00,2024-10-19 14:00:00+00:00,S,68329.9,68257.9421,0.4,7544.07,4
959,960,2024-10-19 22:00:00+00:00,2024-10-20 00:00:00+00:00,L,68369.5,68369.5,-7.54,7536.53,1
972,980,2024-10-21 00:00:00+00:00,2024-10-21 16:00:00+00:00,S,69216.0,67629.8127,165.17,7701.7,8
984,985,2024-10-22 00:00:00+00:00,2024-10-22 02:00:00+00:00,L,67509.1,67509.1,-7.7,7694.0,1
988,992,2024-10-22 08:00:00+00:00,2024-10-22 16:00:00+00:00,S,66939.8,67319.9,-51.38,7642.62,4
992,993,2024-10-22 16:00:00+00:00,2024-10-22 18:00:00+00:00,L,67319.9,67319.9,-7.64,7634.98,1
1001,1005,2024-10-23 10:00:00+00:00,2024-10-23 18:00:00+00:00,S,66398.0,66294.1687,4.3,7639.28,4
1015,1016,2024-10-24 14:00:00+00:00,2024-10-24 16:00:00+00:00,L,67671.5,67671.5,-7.64,7631.64,1
1028,1032,2024-10-25 16:00:00+00:00,2024-10-26 00:00:00+00:00,S,66800.1,66688.8,5.08,7636.73,4
1032,1033,2024-10-26 00:00:00+00:00,2024-10-26 02:00:00+00:00,L,66688.8,66688.8,-7.64,7629.09,1
1045,1048,2024-10-27 02:00:00+00:00,2024-10-27 08:00:00+00:00,S,67267.5,67226.8442,-3.02,7626.07,3
1051,1052,2024-10-27 14:00:00+00:00,2024-10-27 16:00:00+00:00,L,67760.0,67760.0,-7.63,7618.45,1
1059,1061,2024-10-28 06:00:00+00:00,2024-10-28 10:00:00+00:00,S,68399.4,68757.0,-47.45,7571.0,2
1061,1062,2024-10-28 10:00:00+00:00,2024-10-28 12:00:00+00:00,L,68757.0,68757.0,-7.57,7563.43,1
1063,1064,2024-10-28 14:00:00+00:00,2024-10-28 16:00:00+00:00,S,68454.6,68949.8,-62.28,7501.15,1
1064,1065,2024-10-28 16:00:00+00:00,2024-10-28 18:00:00+00:00,L,68949.8,68949.8,-7.5,7493.65,1
1068,1073,2024-10-29 00:00:00+00:00,2024-10-29 10:00:00+00:00,S,70295.5,71463.5,-132.0,7361.64,5
1073,1074,2024-10-29 10:00:00+00:00,2024-10-29 12:00:00+00:00,L,71463.5,71463.5,-7.36,7354.28,1
1080,1082,2024-10-30 00:00:00+00:00,2024-10-30 04:00:00+00:00,S,72450.0,72545.0,-17.0,7337.28,2
1082,1083,2024-10-30 04:00:00+00:00,2024-10-30 06:00:00+00:00,L,72545.0,72545.0,-7.34,7329.95,1
1085,1091,2024-10-30 10:00:00+00:00,2024-10-30 22:00:00+00:00,S,72000.0,72386.3,-46.66,7283.29,6
1091,1092,2024-10-30 22:00:00+00:00,2024-10-31 00:00:00+00:00,L,72386.3,72386.3,-7.28,7276.01,1
1092,1098,2024-10-31 00:00:00+00:00,2024-10-31 12:00:00+00:00,S,72412.1,71324.1,102.05,7378.05,6
1098,1099,2024-10-31 12:00:00+00:00,2024-10-31 14:00:00+00:00,L,71324.1,71324.1,-7.38,7370.68,1
1100,1103,2024-10-31 16:00:00+00:00,2024-10-31 22:00:00+00:00,S,70828.4,70598.0344,16.6,7387.28,3
1104,1105,2024-11-01 00:00:00+00:00,2024-11-01 02:00:00+00:00,L,69424.1,69424.1,-7.39,7379.89,1
1113,1128,2024-11-01 18:00:00+00:00,2024-11-03 00:00:00+00:00,S,69275.8,68996.8,22.34,7402.23,15
1128,1129,2024-11-03 00:00:00+00:00,2024-11-03 02:00:00+00:00,L,68996.8,68996.8,-7.4,7394.83,1
1134,1137,2024-11-03 12:00:00+00:00,2024-11-03 18:00:00+00:00,S,68041.0,68673.3,-76.11,7318.72,3
1137,1138,2024-11-03 18:00:00+00:00,2024-11-03 20:00:00+00:00,L,68673.3,68673.3,-7.32,7311.4,1
1140,1145,2024-11-04 00:00:00+00:00,2024-11-04 10:00:00+00:00,S,68958.8,68917.49,-2.93,7308.46,5
1155,1156,2024-11-05 06:00:00+00:00,2024-11-05 08:00:00+00:00,L,68900.0,68900.0,-7.31,7301.16,1
1159,1160,2024-11-05 14:00:00+00:00,2024-11-05 16:00:00+00:00,S,69610.2,69918.0,-39.59,7261.57,1
1160,1161,2024-11-05 16:00:00+00:00,2024-11-05 18:00:00+00:00,L,69918.0,69918.0,-7.26,7254.31,1
1161,1163,2024-11-05 18:00:00+00:00,2024-11-05 22:00:00+00:00,S,68978.9,69345.7,-45.83,7208.48,2
1163,1164,2024-11-05 22:00:00+00:00,2024-11-06 00:00:00+00:00,L,69345.7,69345.7,-7.21,7201.27,1
1164,1171,2024-11-06 00:00:00+00:00,2024-11-06 14:00:00+00:00,S,71103.7,74308.1,-331.74,6869.53,7
1171,1172,2024-11-06 14:00:00+00:00,2024-11-06 16:00:00+00:00,L,74308.1,74308.1,-6.87,6862.66,1
1176,1180,2024-11-07 00:00:00+00:00,2024-11-07 08:00:00+00:00,S,75424.3,75030.0013,29.01,6891.68,4
1184,1185,2024-11-07 16:00:00+00:00,2024-11-07 18:00:00+00:00,L,76295.9,76295.9,-6.89,6884.79,1
1188,1191,2024-11-08 00:00:00+00:00,2024-11-08 06:00:00+00:00,S,76019.4,76213.2,-24.44,6860.35,3
1191,1192,2024-11-08 06:00:00+00:00,2024-11-08 08:00:00+00:00,L,76213.2,76213.2,-6.86,6853.49,1
1192,1194,2024-11-08 08:00:00+00:00,2024-11-08 12:00:00+00:00,S,75999.5,76306.2,-34.51,6818.98,2
1194,1195,2024-11-08 12:00:00+00:00,2024-11-08 14:00:00+00:00,L,76306.2,76306.2,-6.82,6812.16,1
1207,1211,2024-11-09 14:00:00+00:00,2024-11-09 22:00:00+00:00,S,76321.3,76701.7,-40.77,6771.39,4
1211,1212,2024-11-09 22:00:00+00:00,2024-11-10 00:00:00+00:00,L,76701.7,76701.7,-6.77,6764.62,1
1212,1217,2024-11-10 00:00:00+00:00,2024-11-10 10:00:00+00:00,S,76728.2,79933.5,-289.35,6475.27,5
1217,1218,2024-11-10 10:00:00+00:00,2024-11-10 12:00:00+00:00,L,79933.5,79933.5,-6.48,6468.79,1
1224,1229,2024-11-11 00:00:00+00:00,2024-11-11 10:00:00+00:00,S,81276.0,82184.7,-78.79,6390.0,5
1229,1230,2024-11-11 10:00:00+00:00,2024-11-11 12:00:00+00:00,L,82184.7,82184.7,-6.39,6383.61,1
1231,1232,2024-11-11 14:00:00+00:00,2024-11-11 16:00:00+00:00,S,84099.8,84637.0,-47.16,6336.45,1
1232,1233,2024-11-11 16:00:00+00:00,2024-11-11 18:00:00+00:00,L,84637.0,84637.0,-6.34,6330.11,1
1236,1244,2024-11-12 00:00:00+00:00,2024-11-12 16:00:00+00:00,S,88614.5,87585.3333,67.19,6397.3,8
1246,1247,2024-11-12 20:00:00+00:00,2024-11-12 22:00:00+00:00,L,88292.1,88292.1,-6.4,6390.9,1
1248,1249,2024-11-13 00:00:00+00:00,2024-11-13 02:00:00+00:00,S,88325.1,87185.6,76.06,6466.96,1
1249,1250,2024-11-13 02:00:00+00:00,2024-11-13 04:00:00+00:00,L,87185.6,87185.6,-6.47,6460.5,1
1255,1256,2024-11-13 14:00:00+00:00,2024-11-13 16:00:00+00:00,S,92625.8,92314.7,15.24,6475.73,1
1256,1257,2024-11-13 16:00:00+00:00,2024-11-13 18:00:00+00:00,L,92314.7,92314.7,-6.48,6469.26,1
1258,1259,2024-11-13 20:00:00+00:00,2024-11-13 22:00:00+00:00,S,88538.0,90411.2,-143.34,6325.92,1
1259,1260,2024-11-13 22:00:00+00:00,2024-11-14 00:00:00+00:00,L,90411.2,90411.2,-6.33,6319.59,1
