entry_i,exit_i,entry_dt,exit_dt,side,entry_px,exit_px,pnl_usd,equity,bars
1889,1890,2025-01-05 10:00:00+00:00,2025-01-05 12:00:00+00:00,S,97607.6,97521.4098,-5.47,46759.51,1
1893,1894,2025-01-05 18:00:00+00:00,2025-01-05 20:00:00+00:00,L,98049.2,98643.4215,236.62,46996.13,1
1896,1897,2025-01-06 00:00:00+00:00,2025-01-06 02:00:00+00:00,S,98716.6,98615.7517,1.01,46997.15,1
1902,1903,2025-01-06 12:00:00+00:00,2025-01-06 14:00:00+00:00,L,99460.3,102458.5665,1369.75,48366.9,1
1903,1904,2025-01-06 14:00:00+00:00,2025-01-06 16:00:00+00:00,S,102117.4,101223.5341,375.0,48741.9,1
1904,1905,2025-01-06 16:00:00+00:00,2025-01-06 18:00:00+00:00,L,101788.0,102006.9006,56.08,48797.98,1
1908,1909,2025-01-07 00:00:00+00:00,2025-01-07 02:00:00+00:00,S,101869.3,101466.7282,144.04,48942.02,1
1915,1916,2025-01-07 14:00:00+00:00,2025-01-07 16:00:00+00:00,L,97905.1,98314.3448,155.64,49097.66,1
1917,1918,2025-01-07 18:00:00+00:00,2025-01-07 20:00:00+00:00,S,96415.7,96129.0796,96.86,49194.52,1
1920,1921,2025-01-08 00:00:00+00:00,2025-01-08 02:00:00+00:00,L,96853.1,97118.578,85.65,49280.17,1
1924,1925,2025-01-08 08:00:00+00:00,2025-01-08 10:00:00+00:00,S,95383.5,94473.534,420.86,49701.02,1
1933,1934,2025-01-09 02:00:00+00:00,2025-01-09 04:00:00+00:00,L,93966.1,94523.1859,244.96,49945.98,1
1935,1936,2025-01-09 06:00:00+00:00,2025-01-09 08:00:00+00:00,S,93175.6,92722.3079,193.04,50139.02,1
1948,1949,2025-01-10 08:00:00+00:00,2025-01-10 10:00:00+00:00,L,94738.5,95215.7517,202.44,50341.46,1
1964,1965,2025-01-11 16:00:00+00:00,2025-01-11 18:00:00+00:00,S,94125.7,94048.4004,-9.0,50332.46,1
1966,1967,2025-01-11 20:00:00+00:00,2025-01-11 22:00:00+00:00,L,94896.0,94932.6554,-30.89,50301.57,1
1968,1969,2025-01-12 00:00:00+00:00,2025-01-12 02:00:00+00:00,S,94538.4,94373.224,37.58,50339.15,1
1972,1973,2025-01-12 08:00:00+00:00,2025-01-12 10:00:00+00:00,L,93862.8,94309.7611,189.37,50528.52,1
1978,1979,2025-01-12 20:00:00+00:00,2025-01-12 22:00:00+00:00,S,94303.8,93750.1438,246.12,50774.64,1
1980,1981,2025-01-13 00:00:00+00:00,2025-01-13 02:00:00+00:00,L,94177.9,94463.7148,103.32,50877.96,1
1983,1984,2025-01-13 06:00:00+00:00,2025-01-13 08:00:00+00:00,S,93557.9,92578.9312,481.5,51359.46,1
