i,equity
397,100081.59665540412
398,100082.16726220361
399,100088.86232399568
400,100095.2172832594
401,100121.60784773534
402,100107.72366216629
403,100054.32930487044
404,100063.79215757096
405,100073.33329474092
406,100063.44770590542
407,100079.12373599723
408,100082.422121643
409,100091.74145281622
410,100081.94458637942
411,100085.06900653755
412,100093.58113784809
413,100097.16656654848
414,100091.1656270521
415,100086.99219500348
416,100096.97781399438
417,100103.69114216264
418,100114.74751873002
419,100113.25837415576
420,100110.3018306932
421,100116.52805549608
422,100126.5006270754
423,100137.61441225368
424,100143.61970088724
425,100159.35922838203
426,100144.4721317767
427,100135.45637037943
428,100136.98378736096
429,100153.09647082677
430,100157.88052173704
431,100164.91307657515
432,100154.54821282117
433,100149.10744219503
434,100149.38578697527
435,100157.9909898217
436,100139.264474904
437,100133.02172337982
438,100127.01208560908
439,100124.74096616785
440,100131.25510385277
441,100129.54415328176
442,100133.06434492429
443,100146.31094698112
444,100149.29967405889
445,100137.49698554953
446,100142.13751493249
447,100145.57420314095
448,100112.60165443989
449,100116.14098228606
450,100114.00816540752
451,100114.04382833248
452,100117.77973717969
453,100106.66334251908
454,100100.21009275485
455,100120.54578843326
456,100128.21940609334
457,100144.94705755798
458,100164.37900252808
459,100147.61742779335
460,100144.22510078424
461,100129.51109983912
462,100125.08802731571
463,100125.56643240673
464,100118.76264218488
465,100109.30935758619
466,100106.72597009465
467,100116.42106672117
468,100116.73681408125
469,100123.34750261181
470,100134.48216364862
471,100142.32365800427
472,100148.08539495511
473,100153.81407846331
474,100150.72532123014
475,100139.8150756724
476,100135.70514102676
477,100132.82688203365
478,100134.59263173326
479,100125.7838892663
480,100130.65405309295
481,100142.26103042872
482,100150.26170320557
483,100155.65115401286
484,100147.90360102053
485,100167.12939688776
486,100177.45076926981
487,100166.71014006253
488,100185.45318170155
489,100190.52601532132
490,100180.41775066163
491,100167.98965622418
492,100165.27318513457
493,100164.99484035434
494,100169.86413435356
495,100171.54985992885
496,100172.04044260402
497,100150.83752896969
498,100163.4378492399
499,100163.6561759269
500,100156.31570217566
501,100154.1185180667
502,100155.30235321012
503,100147.22078648151
504,100144.9453179031
505,100143.18130785837
506,100133.26527506253
507,100144.14855596967
508,100146.31181680856
509,100154.31509906772
510,100155.56156178672
511,100154.37946629817
512,100154.43339559934
513,100159.90113087605
514,100172.40577012807
515,100160.28733425862
516,100161.96958052416
517,100173.35214238087
518,100178.86510868437
519,100179.97065935837
520,100180.76046267229
521,100170.69829886683
522,100179.72449819336
523,100184.97999557515
524,100186.32387896722
525,100182.14783743626
526,100175.371011865
527,100179.72884733054
528,100169.44313787346
529,100169.33788875343
530,100165.8290048676
531,100159.63931281715
