date,n_coins,long_ret_pct,short_ret_pct,gross_pct,fees_pct,net_pct,top3_coins,bottom3_coins
2026-01-07,10,-5.5517,-0.4511,-6.0028,0.09,-6.0928,"CRV,ZEC,DOGE","AAVE,XMR,BTC"
2026-01-08,10,-0.9368,0.1098,-0.827,0.09,-0.917,"CRV,XRP,SOL","AAVE,ZEC,XMR"
2026-01-09,10,-0.205,2.0554,1.8504,0.09,1.7604,"CRV,XRP,SOL","AAVE,ZEC,XMR"
2026-01-10,10,0.1845,-1.6656,-1.4811,0.09,-1.5711,"CRV,XRP,SOL","ZEC,HYPE,AAVE"
2026-01-11,10,3.6935,-1.4021,2.2914,0.09,2.2014,"XMR,AAVE,SOL","ZEC,HYPE,BTC"
2026-01-12,10,5.7002,-4.107,1.5932,0.09,1.5032,"XMR,SOL,XRP","ZEC,HYPE,BTC"
2026-01-13,10,1.9908,-4.3145,-2.3237,0.09,-2.4137,"XMR,AAVE,SOL","ZEC,HYPE,BTC"
2026-01-14,10,-3.7579,3.199,-0.5588,0.09,-0.6488,"XMR,SOL,AAVE","ZEC,HYPE,CRV"
2026-01-15,10,-3.2762,-0.1099,-3.3861,0.09,-3.4761,"XMR,SOL,CRV","ZEC,HYPE,BTC"
2026-01-16,10,-1.7075,1.0322,-0.6753,0.09,-0.7653,"XMR,SOL,ETH","ZEC,HYPE,CRV"
2026-01-17,10,-3.3233,4.5286,1.2054,0.09,1.1154,"XMR,SOL,AAVE","ZEC,HYPE,CRV"
2026-01-18,10,0.9997,2.8863,3.886,0.09,3.796,"XMR,AAVE,SOL","ZEC,HYPE,CRV"
2026-01-19,10,-11.2586,7.3608,-3.8978,0.09,-3.9878,"XMR,AAVE,ETH","ZEC,HYPE,CRV"
2026-01-20,10,3.5436,-1.9049,1.6387,0.09,1.5487,"XMR,DOGE,AAVE","ZEC,HYPE,ETH"
2026-01-21,10,-1.2505,-0.3179,-1.5684,0.09,-1.6584,"XMR,AAVE,XRP","ZEC,HYPE,CRV"
2026-01-22,10,-0.5013,-2.1934,-2.6947,0.09,-2.7847,"XMR,BTC,SOL","ZEC,HYPE,DOGE"
2026-01-23,10,-0.8958,1.1132,0.2174,0.09,0.1274,"XMR,BTC,AAVE","ZEC,CRV,DOGE"
2026-01-24,10,-6.3076,5.5128,-0.7948,0.09,-0.8848,"XMR,BTC,AAVE","ZEC,DOGE,CRV"
2026-01-25,10,2.8441,-5.9573,-3.1132,0.09,-3.2032,"XMR,BTC,ETH","ZEC,XRP,DOGE"
2026-01-26,10,2.0876,-4.154,-2.0663,0.09,-2.1563,"XMR,BTC,ETH","ZEC,DOGE,XRP"
2026-01-27,11,2.6363,2.01,4.6463,0.09,4.5563,"PUMP,HYPE,XMR","CRV,ZEC,DOGE"
2026-01-28,11,-6.7745,5.8344,-0.9401,0.09,-1.0301,"PUMP,HYPE,XMR","CRV,ZEC,DOGE"
2026-01-29,11,-0.186,2.8722,2.6862,0.09,2.5962,"HYPE,PUMP,XMR","CRV,DOGE,ZEC"
2026-01-30,11,-0.723,8.0243,7.3013,0.09,7.2113,"HYPE,PUMP,XMR","CRV,DOGE,XRP"
2026-01-31,11,-2.9382,2.6151,-0.3231,0.09,-0.4131,"HYPE,PUMP,BTC","CRV,SOL,DOGE"
2026-02-01,11,1.757,-0.7234,1.0336,0.09,0.9436,"HYPE,PUMP,BTC","XMR,CRV,SOL"
2026-02-02,11,-1.7705,3.5967,1.8263,0.09,1.7363,"HYPE,PUMP,BTC","XMR,CRV,ETH"
2026-02-03,11,-0.2674,2.1619,1.8945,0.09,1.8045,"HYPE,PUMP,BTC","XMR,ZEC,CRV"
2026-02-04,11,-11.8575,19.3416,7.484,0.09,7.394,"HYPE,PUMP,BTC","XMR,ZEC,CRV"
2026-02-05,11,6.5064,-12.7932,-6.2869,0.09,-6.3769,"HYPE,BTC,PUMP","XMR,ZEC,SOL"
2026-02-06,11,-1.9232,-0.9235,-2.8467,0.09,-2.9367,"HYPE,PUMP,BTC","XMR,ZEC,SOL"
2026-02-07,11,0.4288,1.268,1.6968,0.09,1.6068,"HYPE,PUMP,DOGE","XMR,SOL,ETH"
2026-02-08,11,-2.6086,-1.6695,-4.2781,0.09,-4.3681,"HYPE,PUMP,BTC","XMR,ZEC,SOL"
2026-02-09,11,-4.799,1.2721,-3.5269,0.09,-3.6169,"HYPE,PUMP,BTC","XMR,ZEC,SOL"
2026-02-10,11,-0.7773,0.6457,-0.1317,0.09,-0.2217,"HYPE,BTC,DOGE","CRV,SOL,ZEC"
2026-02-11,11,2.9232,-0.7312,2.1919,0.09,2.1019,"HYPE,BTC,PUMP","SOL,CRV,ETH"
2026-02-12,11,4.7207,-8.9479,-4.2271,0.09,-4.3171,"HYPE,PUMP,DOGE","SOL,ZEC,XMR"
2026-02-13,11,5.7227,-2.6423,3.0804,0.09,2.9904,"HYPE,DOGE,BTC","SOL,ETH,XMR"
2026-02-14,11,-5.7198,4.6323,-1.0875,0.09,-1.1775,"HYPE,ZEC,PUMP","ETH,SOL,CRV"
2026-02-15,11,0.4,-1.3276,-0.9276,0.09,-1.0176,"HYPE,DOGE,AAVE","ETH,SOL,CRV"
2026-02-16,11,-2.1221,0.0103,-2.1118,0.09,-2.2018,"HYPE,DOGE,AAVE","ETH,SOL,XMR"
2026-02-17,11,-5.2095,2.2195,-2.99,0.09,-3.08,"HYPE,DOGE,ZEC","ETH,SOL,XMR"
2026-02-18,11,0.8271,-1.1528,-0.3257,0.09,-0.4157,"HYPE,DOGE,AAVE","SOL,ETH,PUMP"
2026-02-19,11,-0.2143,-1.8812,-2.0955,0.09,-2.1855,"HYPE,AAVE,DOGE","SOL,ETH,PUMP"
2026-02-20,11,0.3391,0.1491,0.4882,0.09,0.3982,"HYPE,DOGE,AAVE","XMR,PUMP,SOL"
2026-02-21,11,-2.7132,2.3505,-0.3626,0.09,-0.4526,"AAVE,HYPE,DOGE","XMR,PUMP,SOL"
2026-02-22,11,-5.0424,4.4264,-0.616,0.09,-0.706,"AAVE,DOGE,HYPE","SOL,CRV,ZEC"
2026-02-23,11,0.2176,1.0061,1.2237,0.09,1.1337,"AAVE,ZEC,DOGE","PUMP,SOL,CRV"
2026-02-24,11,3.6513,-9.0013,-5.35,0.09,-5.44,"ZEC,AAVE,XRP","PUMP,HYPE,CRV"
2026-02-25,11,-2.6985,1.2364,-1.4621,0.09,-1.5521,"ZEC,XRP,AAVE","HYPE,PUMP,BTC"
2026-02-26,11,-3.6368,2.3448,-1.2919,0.09,-1.3819,"XMR,AAVE,ZEC","PUMP,HYPE,XRP"
2026-02-27,11,0.0318,-7.344,-7.3122,0.09,-7.4022,"XMR,AAVE,XRP","PUMP,HYPE,ZEC"
2026-02-28,11,-0.2761,1.5165,1.2404,0.09,1.1504,"XMR,AAVE,CRV","ZEC,PUMP,ETH"
2026-03-01,11,4.5162,-4.6964,-0.1803,0.09,-0.2703,"XMR,AAVE,HYPE","ZEC,ETH,BTC"
2026-03-02,11,-4.2464,1.3712,-2.8752,0.09,-2.9652,"HYPE,AAVE,CRV","ZEC,XRP,BTC"
2026-03-03,11,2.8851,-8.3338,-5.4488,0.09,-5.5388,"SOL,CRV,HYPE","ZEC,XMR,DOGE"
2026-03-04,11,-2.4514,3.8041,1.3527,0.09,1.2627,"SOL,BTC,ETH","AAVE,HYPE,ZEC"
2026-03-05,11,-3.7008,2.6988,-1.0021,0.09,-1.0921,"SOL,BTC,XMR","ZEC,DOGE,HYPE"
2026-03-06,11,-1.9237,2.0916,0.1678,0.09,0.0778,"XMR,BTC,HYPE","ZEC,PUMP,DOGE"
2026-03-07,11,-1.0928,0.2549,-0.8379,0.09,-0.9279,"XMR,ETH,HYPE","ZEC,PUMP,AAVE"
2026-03-08,11,5.949,-3.7746,2.1745,0.09,2.0845,"XMR,HYPE,ETH","ZEC,AAVE,PUMP"
2026-03-09,11,1.43,-3.7705,-2.3405,0.09,-2.4305,"HYPE,XMR,BTC","ZEC,AAVE,PUMP"
2026-03-10,11,2.1854,2.4715,4.6569,0.09,4.5669,"HYPE,XMR,SOL","ZEC,AAVE,DOGE"
2026-03-11,11,1.4226,-0.4046,1.018,0.09,0.928,"HYPE,ETH,SOL","ZEC,AAVE,DOGE"
2026-03-12,11,0.1559,-0.4327,-0.2768,0.09,-0.3668,"HYPE,XMR,ETH","ZEC,DOGE,CRV"
2026-03-13,11,1.1989,-0.6109,0.5881,0.09,0.4981,"HYPE,XMR,ETH","ZEC,AAVE,PUMP"
2026-03-14,11,1.0354,-3.4098,-2.3744,0.09,-2.4644,"HYPE,XMR,ETH","ZEC,AAVE,PUMP"
2026-03-15,11,7.2458,-10.4907,-3.2449,0.09,-3.3349,"HYPE,SOL,ETH","ZEC,AAVE,DOGE"
2026-03-16,11,-1.2032,2.2298,1.0266,0.09,0.9366,"HYPE,PUMP,ETH","AAVE,DOGE,CRV"
2026-03-17,11,-3.8165,4.296,0.4796,0.09,0.3896,"HYPE,ETH,ZEC","CRV,DOGE,AAVE"
2026-03-18,11,-5.3571,2.1329,-3.2242,0.09,-3.3142,"HYPE,PUMP,ETH","CRV,DOGE,AAVE"
2026-03-19,11,0.6485,0.013,0.6614,0.09,0.5714,"HYPE,ETH,SOL","CRV,AAVE,DOGE"
2026-03-20,11,-2.1443,2.8534,0.7091,0.09,0.6191,"HYPE,ETH,SOL","CRV,PUMP,AAVE"
2026-03-21,11,-1.6638,3.3269,1.6632,0.09,1.5732,"HYPE,ETH,BTC","CRV,PUMP,AAVE"
2026-03-22,11,-0.2285,-2.6521,-2.8806,0.09,-2.9706,"HYPE,XMR,ETH","CRV,AAVE,PUMP"
2026-03-23,11,2.3057,-1.994,0.3117,0.09,0.2217,"HYPE,ETH,XRP","CRV,PUMP,AAVE"
2026-03-24,11,0.5283,-2.7108,-2.1826,0.09,-2.2726,"HYPE,ETH,SOL","CRV,PUMP,XMR"
2026-03-25,11,-4.5283,5.2678,0.7395,0.09,0.6495,"HYPE,ETH,SOL","CRV,PUMP,XMR"
2026-03-26,11,-2.4945,4.2919,1.7974,0.09,1.7074,"HYPE,ZEC,ETH","CRV,XMR,AAVE"
2026-03-27,11,0.4117,0.4676,0.8793,0.09,0.7893,"HYPE,ZEC,ETH","CRV,AAVE,PUMP"
2026-03-28,11,-1.3315,1.4618,0.1303,0.09,0.0403,"HYPE,ZEC,ETH","PUMP,CRV,AAVE"
2026-03-29,11,0.9409,-1.3971,-0.4562,0.09,-0.5462,"HYPE,ZEC,DOGE","PUMP,CRV,AAVE"
2026-03-30,11,4.4622,-1.3529,3.1093,0.09,3.0193,"HYPE,ZEC,ETH","PUMP,AAVE,CRV"
2026-03-31,11,0.3974,-0.0941,0.3033,0.09,0.2133,"ZEC,ETH,HYPE","PUMP,AAVE,CRV"
2026-04-01,11,-3.3409,3.7191,0.3781,0.09,0.2881,"ZEC,ETH,DOGE","PUMP,AAVE,CRV"
2026-04-02,11,-0.5587,-0.6727,-1.2314,0.09,-1.3214,"ZEC,ETH,HYPE","PUMP,AAVE,CRV"
2026-04-03,11,2.7712,-1.2116,1.5596,0.09,1.4696,"ZEC,ETH,DOGE","PUMP,AAVE,XMR"
2026-04-04,11,0.3125,-0.7496,-0.4372,0.09,-0.5272,"ZEC,HYPE,ETH","AAVE,PUMP,SOL"
2026-04-05,11,-0.6278,1.3402,0.7124,0.09,0.6224,"BTC,HYPE,ETH","AAVE,PUMP,CRV"
2026-04-06,11,12.6438,-7.3818,5.2621,0.09,5.1721,"BTC,ZEC,ETH","AAVE,PUMP,CRV"
2026-04-07,11,-0.8151,2.3446,1.5295,0.09,1.4395,"ZEC,ETH,BTC","AAVE,HYPE,CRV"
2026-04-08,11,4.8121,0.0393,4.8514,0.09,4.7614,"ZEC,ETH,BTC","AAVE,CRV,XRP"
2026-04-09,11,2.1889,-2.024,0.1648,0.09,0.0748,"ZEC,ETH,BTC","AAVE,SOL,XRP"
2026-04-10,11,0.7209,-0.5827,0.1382,0.09,0.0482,"ZEC,ETH,HYPE","AAVE,CRV,XRP"
2026-04-11,11,-3.2451,2.7762,-0.4689,0.09,-0.5589,"ZEC,ETH,HYPE","AAVE,XMR,XRP"
2026-04-12,11,6.1249,-8.3655,-2.2406,0.09,-2.3306,"ZEC,HYPE,ETH","AAVE,SOL,XRP"
2026-04-13,11,-2.5636,2.5271,-0.0364,0.09,-0.1264,"ZEC,HYPE,ETH","AAVE,SOL,XRP"
2026-04-14,11,0.5895,-3.1918,-2.6023,0.09,-2.6923,"ZEC,HYPE,ETH","AAVE,SOL,CRV"
2026-04-15,11,-1.3118,-6.4379,-7.7497,0.09,-7.8397,"ZEC,ETH,HYPE","SOL,AAVE,CRV"
2026-04-16,11,-0.3469,-0.8886,-1.2355,0.09,-1.3255,"ZEC,ETH,PUMP","XMR,SOL,XRP"
2026-04-17,11,-5.5117,2.5025,-3.0092,0.09,-3.0992,"ZEC,ETH,AAVE","XMR,SOL,DOGE"
2026-04-18,11,-5.8143,5.251,-0.5634,0.09,-0.6534,"ZEC,ETH,HYPE","DOGE,SOL,AAVE"
2026-04-19,12,1.9596,-1.6792,0.2804,0.09,0.1904,"ZEC,ETH,HYPE","AAVE,SOL,DOGE"
2026-04-20,12,-0.0745,-0.7505,-0.8249,0.09,-0.9149,"ZEC,HYPE,BTC","AAVE,SOL,DOGE"
2026-04-21,12,-0.8979,-0.2408,-1.1387,0.09,-1.2287,"ZEC,XMR,BTC","AAVE,LIT,DOGE"
2026-04-22,12,2.945,-2.4224,0.5226,0.09,0.4326,"ZEC,HYPE,BTC","LIT,AAVE,DOGE"
2026-04-23,12,0.2942,-1.0893,-0.7951,0.09,-0.8851,"ZEC,XMR,BTC","LIT,AAVE,CRV"
2026-04-24,12,0.3032,0.5666,0.8697,0.09,0.7797,"ZEC,BTC,HYPE","LIT,AAVE,CRV"
2026-04-25,12,2.1905,-0.5743,1.6162,0.09,1.5262,"ZEC,HYPE,XMR","LIT,AAVE,PUMP"
2026-04-26,12,-1.6696,1.1735,-0.4962,0.09,-0.5862,"ZEC,XMR,HYPE","LIT,AAVE,PUMP"
2026-04-27,12,-3.1473,-3.2824,-6.4297,0.09,-6.5197,"ZEC,XMR,HYPE","LIT,PUMP,SOL"
2026-04-28,12,-1.3023,-1.257,-2.5593,0.09,-2.6493,"XMR,PUMP,DOGE","LIT,SOL,XRP"
2026-04-29,12,1.2808,-0.7243,0.5565,0.09,0.4665,"DOGE,XMR,BTC","ZEC,LIT,PUMP"
2026-04-30,12,-0.1061,-5.2101,-5.3163,0.09,-5.4063,"DOGE,XMR,CRV","LIT,ZEC,HYPE"
2026-05-01,12,0.5018,-0.4308,0.071,0.09,-0.019,"DOGE,XMR,BTC","LIT,PUMP,HYPE"
2026-05-02,12,0.2085,-0.3425,-0.134,0.09,-0.224,"DOGE,XMR,CRV","LIT,HYPE,PUMP"
2026-05-03,12,2.6336,0.2871,2.9206,0.09,2.8306,"DOGE,XMR,ZEC","LIT,AAVE,PUMP"
2026-05-04,12,9.2699,-4.2438,5.0261,0.09,4.9361,"ZEC,DOGE,XMR","LIT,AAVE,HYPE"
2026-05-05,12,2.0741,-1.5998,0.4742,0.09,0.3842,"ZEC,DOGE,XMR","AAVE,LIT,PUMP"
2026-05-06,12,-1.4621,-1.6365,-3.0986,0.09,-3.1886,"ZEC,XMR,DOGE","AAVE,LIT,PUMP"
2026-05-07,12,2.8298,-5.0738,-2.244,0.09,-2.334,"ZEC,XMR,DOGE","AAVE,XRP,LIT"
2026-05-08,12,-1.6543,0.0565,-1.5978,0.09,-1.6878,"ZEC,DOGE,PUMP","AAVE,ETH,HYPE"
2026-05-09,12,0.863,-1.9618,-1.0988,0.09,-1.1888,"ZEC,PUMP,LIT","XRP,ETH,HYPE"
2026-05-10,12,-3.8337,1.1276,-2.7061,0.09,-2.7961,"ZEC,PUMP,DOGE","ETH,XRP,HYPE"
2026-05-11,12,-0.0803,3.2457,3.1654,0.09,3.0754,"ZEC,CRV,DOGE","ETH,XRP,HYPE"
2026-05-12,12,-3.1761,1.6414,-1.5347,0.09,-1.6247,"ZEC,CRV,DOGE","ETH,HYPE,XRP"
2026-05-13,12,4.4415,-5.635,-1.1935,0.09,-1.2835,"ZEC,CRV,DOGE","HYPE,LIT,ETH"
2026-05-14,12,-5.9411,4.0692,-1.8719,0.09,-1.9619,"ZEC,CRV,DOGE","LIT,ETH,XRP"
2026-05-15,12,-3.3317,0.9084,-2.4233,0.09,-2.5133,"ZEC,DOGE,CRV","LIT,ETH,AAVE"
2026-05-16,12,0.0617,1.6215,1.6832,0.09,1.5932,"ZEC,DOGE,CRV","ETH,AAVE,LIT"
2026-05-17,12,1.9587,-0.1809,1.7777,0.09,1.6877,"ZEC,DOGE,HYPE","AAVE,ETH,PUMP"
2026-05-18,12,7.2801,1.7867,9.0668,0.09,8.9768,"ZEC,HYPE,LIT","PUMP,AAVE,ETH"
2026-05-19,12,14.5851,-1.9126,12.6725,0.09,12.5825,"ZEC,LIT,HYPE","AAVE,ETH,PUMP"
2026-05-20,12,5.8648,-0.7495,5.1153,0.09,5.0253,"ZEC,LIT,HYPE","ETH,AAVE,DOGE"
2026-05-21,12,-12.1125,2.9053,-9.2072,0.09,-9.2972,"ZEC,LIT,HYPE","ETH,AAVE,DOGE"
2026-05-22,12,6.441,-2.4339,4.0072,0.09,3.9172,"ZEC,HYPE,LIT","ETH,AAVE,PUMP"
2026-05-23,12,5.8173,0.9461,6.7634,0.09,6.6734,"ZEC,HYPE,LIT","ETH,AAVE,DOGE"
2026-05-24,12,0.8282,-0.4627,0.3655,0.09,0.2755,"ZEC,HYPE,LIT","ETH,AAVE,DOGE"
2026-05-25,12,-9.9695,1.2313,-8.7382,0.09,-8.8282,"LIT,HYPE,ZEC","DOGE,ETH,AAVE"
2026-05-26,12,-4.1594,1.4922,-2.6672,0.09,-2.7572,"HYPE,LIT,ZEC","CRV,ETH,DOGE"
2026-05-27,12,0.2276,2.3121,2.5396,0.09,2.4496,"HYPE,LIT,XMR","ETH,PUMP,CRV"
2026-05-28,12,4.4644,-1.0833,3.3811,0.09,3.2911,"HYPE,LIT,XRP","PUMP,CRV,AAVE"
2026-05-29,12,2.5734,-1.6156,0.9578,0.09,0.8678,"HYPE,LIT,XMR","PUMP,CRV,AAVE"
2026-05-30,12,1.8736,-0.2966,1.577,0.09,1.487,"HYPE,LIT,XRP","AAVE,PUMP,CRV"
2026-05-31,12,-1.7496,1.2438,-0.5058,0.09,-0.5958,"HYPE,LIT,ZEC","CRV,AAVE,SOL"
2026-06-01,12,9.0694,7.0085,16.0779,0.09,15.9879,"HYPE,LIT,ZEC","CRV,AAVE,XMR"
2026-06-02,12,6.5652,0.1445,6.7098,0.09,6.6198,"HYPE,LIT,ZEC","CRV,AAVE,SOL"
2026-06-03,12,-19.1654,4.3936,-14.7718,0.09,-14.8618,"LIT,HYPE,ZEC","CRV,AAVE,SOL"
2026-06-04,12,-7.2605,8.7391,1.4786,0.09,1.3886,"LIT,HYPE,XMR","CRV,AAVE,SOL"
2026-06-05,12,-3.5303,1.764,-1.7662,0.09,-1.8562,"LIT,HYPE,PUMP","AAVE,ETH,SOL"
2026-06-06,12,4.5241,-11.0126,-6.4885,0.09,-6.5785,"LIT,HYPE,PUMP","ZEC,AAVE,SOL"
2026-06-07,12,5.2503,-1.3998,3.8505,0.09,3.7605,"LIT,HYPE,PUMP","AAVE,SOL,ZEC"
2026-06-08,12,-2.7905,1.991,-0.7995,0.09,-0.8895,"HYPE,LIT,PUMP","AAVE,XMR,SOL"
2026-06-09,12,-9.8318,3.0168,-6.815,0.09,-6.905,"LIT,HYPE,PUMP","ZEC,AAVE,SOL"
2026-06-10,12,14.6286,-5.2516,9.377,0.09,9.287,"LIT,HYPE,CRV","ZEC,AAVE,SOL"
2026-06-11,12,-2.8422,1.3903,-1.4519,0.09,-1.5419,"LIT,CRV,HYPE","ZEC,AAVE,SOL"
2026-06-12,12,3.0536,-3.2984,-0.2448,0.09,-0.3348,"LIT,HYPE,CRV","ZEC,AAVE,SOL"
2026-06-13,12,2.6997,-5.626,-2.9263,0.09,-3.0163,"LIT,CRV,HYPE","ZEC,AAVE,ETH"
2026-06-14,12,1.9932,-7.2834,-5.2902,0.09,-5.3802,"LIT,CRV,HYPE","ZEC,AAVE,ETH"
2026-06-15,12,4.2941,0.2433,4.5374,0.09,4.4474,"LIT,HYPE,CRV","AAVE,ETH,PUMP"
2026-06-16,12,-2.9586,1.9812,-0.9774,0.09,-1.0674,"LIT,HYPE,CRV","PUMP,DOGE,XMR"
2026-06-17,12,-3.7658,2.1199,-1.646,0.09,-1.736,"LIT,HYPE,CRV","DOGE,PUMP,ETH"
2026-06-18,12,-1.9018,2.1749,0.2732,0.09,0.1832,"LIT,HYPE,CRV","XMR,DOGE,PUMP"
2026-06-19,12,0.4496,-2.6503,-2.2007,0.09,-2.2907,"LIT,HYPE,CRV","PUMP,DOGE,SOL"
2026-06-20,12,-2.8618,2.0564,-0.8054,0.09,-0.8954,"LIT,CRV,HYPE","PUMP,ZEC,DOGE"
2026-06-21,12,1.0697,-0.4782,0.5915,0.09,0.5015,"LIT,CRV,XMR","ZEC,PUMP,DOGE"
2026-06-22,12,-4.2098,3.636,-0.5738,0.09,-0.6638,"CRV,AAVE,LIT","ZEC,DOGE,PUMP"
2026-06-23,12,1.3582,2.6874,4.0456,0.09,3.9556,"CRV,BTC,AAVE","ZEC,PUMP,HYPE"
2026-06-24,12,-1.2357,3.5737,2.338,0.09,2.248,"LIT,AAVE,CRV","PUMP,XMR,DOGE"
2026-06-25,12,9.7899,-4.6685,5.1214,0.09,5.0314,"AAVE,LIT,ZEC","PUMP,DOGE,XRP"
2026-06-26,12,-4.1953,0.3859,-3.8095,0.09,-3.8995,"AAVE,LIT,ZEC","DOGE,PUMP,XRP"
2026-06-27,12,-0.158,0.2,0.042,0.09,-0.048,"AAVE,LIT,SOL","DOGE,PUMP,ZEC"
2026-06-28,12,4.1953,-4.5023,-0.307,0.09,-0.397,"AAVE,LIT,SOL","ZEC,DOGE,PUMP"
2026-06-29,12,-3.4903,1.8589,-1.6314,0.09,-1.7214,"AAVE,LIT,HYPE","DOGE,XRP,ZEC"
2026-06-30,12,1.8768,-4.3937,-2.5169,0.09,-2.6069,"AAVE,LIT,HYPE","DOGE,CRV,XMR"
2026-07-01,12,2.5421,-1.9181,0.624,0.09,0.534,"LIT,AAVE,SOL","XMR,CRV,DOGE"
2026-07-02,12,2.0375,-2.8313,-0.7939,0.09,-0.8839,"LIT,AAVE,SOL","DOGE,CRV,XMR"
2026-07-03,12,1.4581,-0.9194,0.5387,0.09,0.4487,"AAVE,LIT,SOL","CRV,DOGE,XMR"
2026-07-04,12,4.0051,-0.8251,3.1799,0.09,3.0899,"LIT,AAVE,SOL","DOGE,CRV,BTC"
2026-07-05,12,3.7483,1.0786,4.8269,0.09,4.7369,"LIT,AAVE,SOL","DOGE,ZEC,CRV"
2026-07-06,12,-3.6744,0.3171,-3.3573,0.09,-3.4473,"LIT,AAVE,SOL","DOGE,ZEC,CRV"
2026-07-07,12,-3.5205,2.4457,-1.0747,0.09,-1.1647,"LIT,AAVE,SOL","DOGE,CRV,XRP"
2026-07-08,12,2.2374,-0.9501,1.2873,0.09,1.1973,"LIT,AAVE,SOL","DOGE,CRV,XRP"
2026-07-09,12,5.7256,-1.091,4.6346,0.09,4.5446,"LIT,AAVE,SOL","DOGE,CRV,HYPE"
2026-07-10,12,-1.1818,0.3719,-0.8099,0.09,-0.8999,"LIT,AAVE,SOL","DOGE,HYPE,CRV"
2026-07-11,12,1.871,-1.1882,0.6828,0.09,0.5928,"LIT,AAVE,ZEC","DOGE,PUMP,XRP"
2026-07-12,12,-7.323,-0.0916,-7.4146,0.09,-7.5046,"LIT,AAVE,ZEC","DOGE,XRP,CRV"
2026-07-13,12,10.3642,-3.971,6.3932,0.09,6.3032,"LIT,AAVE,ZEC","DOGE,XRP,BTC"
2026-07-14,12,-3.0179,-0.5381,-3.556,0.09,-3.646,"LIT,ZEC,AAVE","DOGE,HYPE,XRP"
2026-07-15,12,-4.3327,4.6036,0.2709,0.09,0.1809,"LIT,PUMP,ZEC","DOGE,HYPE,XRP"
2026-07-16,12,0.4209,0.8911,1.312,0.09,1.222,"PUMP,LIT,ZEC","HYPE,DOGE,AAVE"
2026-07-17,12,0.7997,-0.2196,0.5801,0.09,0.4901,"ZEC,LIT,PUMP","AAVE,HYPE,DOGE"
2026-07-18,12,-1.173,-0.3367,-1.5097,0.09,-1.5997,"ZEC,LIT,ETH","HYPE,AAVE,DOGE"
2026-07-19,12,-0.2812,-0.7268,-1.0079,0.09,-1.0979,"ZEC,PUMP,LIT","HYPE,AAVE,DOGE"
2026-07-20,12,-0.5698,-1.8628,-2.4326,0.09,-2.5226,"PUMP,ZEC,ETH","HYPE,DOGE,AAVE"
2026-07-21,12,-2.5878,1.0717,-1.5162,0.09,-1.6062,"PUMP,ZEC,ETH","HYPE,SOL,DOGE"
2026-07-22,12,-3.0973,3.6891,0.5918,0.09,0.5018,"PUMP,ZEC,ETH","HYPE,SOL,DOGE"
2026-07-23,12,-0.1642,0.6978,0.5336,0.09,0.4436,"PUMP,ZEC,XMR","HYPE,DOGE,SOL"
2026-07-24,12,-1.1173,-1.7061,-2.8234,0.09,-2.9134,"PUMP,XMR,ZEC","HYPE,DOGE,SOL"
2026-07-25,12,5.0739,-3.1565,1.9174,0.09,1.8274,"XMR,PUMP,ZEC","HYPE,LIT,SOL"
2026-07-26,12,-1.212,3.3448,2.1328,0.09,2.0428,"PUMP,ZEC,XMR","LIT,HYPE,SOL"
2026-07-27,12,-0.875,-1.9922,-2.8672,0.09,-2.9572,"PUMP,AAVE,ETH","HYPE,LIT,SOL"
2026-07-28,12,-3.5174,1.1855,-2.332,0.09,-2.422,"PUMP,AAVE,ETH","HYPE,SOL,DOGE"
2026-07-29,12,2.9093,-3.1216,-0.2123,0.09,-0.3023,"PUMP,XMR,ETH","HYPE,LIT,SOL"
2026-07-30,12,0.3041,5.9868,6.291,0.09,6.201,"PUMP,XMR,ETH","HYPE,LIT,ZEC"
2026-07-31,12,0.8879,0.721,1.6088,0.09,1.5188,"PUMP,XMR,ETH","HYPE,LIT,ZEC"
2026-08-01,12,0.4097,-2.5221,-2.1124,0.09,-2.2024,"PUMP,XMR,ETH","LIT,HYPE,ZEC"
2026-08-02,12,0.145,-1.0094,-0.8644,0.09,-0.9544,"PUMP,XMR,ETH","HYPE,LIT,CRV"
2026-08-03,12,3.6836,-3.1438,0.5398,0.09,0.4498,"PUMP,XMR,ETH","LIT,HYPE,ZEC"
2026-08-04,12,1.4348,-3.5871,-2.1523,0.09,-2.2423,"PUMP,XMR,BTC","HYPE,LIT,ZEC"
2026-08-05,12,-0.0104,-3.9883,-3.9987,0.09,-4.0887,"PUMP,XMR,ETH","CRV,HYPE,LIT"
2026-08-06,12,-1.9956,1.1082,-0.8874,0.09,-0.9774,"PUMP,XMR,LIT","ZEC,HYPE,XRP"
2026-08-07,12,2.1061,-1.027,1.0791,0.09,0.9891,"PUMP,XMR,ETH","HYPE,ZEC,XRP"
2026-08-08,12,6.7498,0.9355,7.6853,0.09,7.5953,"PUMP,XMR,CRV","HYPE,ZEC,XRP"
2026-08-09,12,5.1016,0.737,5.8386,0.09,5.7486,"PUMP,XMR,CRV","HYPE,XRP,ZEC"
2026-08-10,12,-1.366,0.9679,-0.3982,0.09,-0.4882,"PUMP,CRV,XMR","XRP,HYPE,ZEC"
2026-08-11,12,1.4029,-0.2815,1.1213,0.09,1.0313,"PUMP,CRV,XMR","XRP,AAVE,HYPE"
2026-08-12,12,-0.3299,0.0095,-0.3204,0.09,-0.4104,"PUMP,CRV,XMR","XRP,AAVE,ZEC"
