timestamp,open,high,low,close,volume
2023-05-29 00:00:00+00:00,28065.01000000,28447.14000000,28065.00000000,28192.53000000,5865.77291000
2023-05-29 01:00:00+00:00,28192.52000000,28214.68000000,28133.71000000,28166.57000000,2156.43484000
2023-05-29 02:00:00+00:00,28166.57000000,28179.00000000,28096.00000000,28096.01000000,1428.54515000
2023-05-29 03:00:00+00:00,28096.01000000,28134.25000000,27914.28000000,27954.99000000,2727.71419000
2023-05-29 04:00:00+00:00,27954.99000000,28004.41000000,27854.00000000,27947.07000000,2298.30663000
2023-05-29 05:00:00+00:00,27947.07000000,28047.01000000,27938.36000000,27990.72000000,1494.37831000
2023-05-29 06:00:00+00:00,27990.71000000,28037.28000000,27982.59000000,28002.49000000,1003.44480000
2023-05-29 07:00:00+00:00,28002.49000000,28002.55000000,27841.00000000,27907.87000000,1855.23496000
2023-05-29 08:00:00+00:00,27907.86000000,27945.00000000,27846.72000000,27900.61000000,1186.17515000
2023-05-29 09:00:00+00:00,27900.60000000,27944.77000000,27857.22000000,27939.95000000,907.58650000
2023-05-29 10:00:00+00:00,27939.96000000,27971.01000000,27745.78000000,27857.59000000,1871.39317000
2023-05-29 11:00:00+00:00,27857.60000000,27936.53000000,27842.93000000,27913.87000000,1062.90718000
2023-05-29 12:00:00+00:00,27913.87000000,27949.70000000,27862.92000000,27876.98000000,972.08024000
2023-05-29 13:00:00+00:00,27876.98000000,27944.13000000,27862.44000000,27903.12000000,1134.13561000
2023-05-29 14:00:00+00:00,27903.12000000,27932.53000000,27699.00000000,27787.77000000,2069.21576000
2023-05-29 15:00:00+00:00,27787.77000000,27841.94000000,27588.00000000,27630.51000000,3367.56031000
2023-05-29 16:00:00+00:00,27630.50000000,27673.64000000,27545.53000000,27597.24000000,3363.29117000
2023-05-29 17:00:00+00:00,27597.24000000,27737.99000000,27524.60000000,27689.14000000,2206.10680000
2023-05-29 18:00:00+00:00,27689.14000000,27719.02000000,27612.36000000,27635.45000000,1185.41365000
2023-05-29 19:00:00+00:00,27635.46000000,27706.62000000,27621.51000000,27637.94000000,847.85027000
2023-05-29 20:00:00+00:00,27637.94000000,27697.70000000,27627.81000000,27682.77000000,620.80317000
2023-05-29 21:00:00+00:00,27682.78000000,27724.72000000,27650.00000000,27666.70000000,548.09133000
2023-05-29 22:00:00+00:00,27666.70000000,27693.33000000,27554.57000000,27689.22000000,1053.68751000
2023-05-29 23:00:00+00:00,27689.22000000,27818.00000000,27681.76000000,27736.40000000,1159.28984000
2023-05-30 00:00:00+00:00,27736.39000000,27768.15000000,27584.45000000,27709.55000000,1142.62432000
2023-05-30 01:00:00+00:00,27709.55000000,27795.55000000,27699.76000000,27766.03000000,805.67337000
2023-05-30 02:00:00+00:00,27766.03000000,27795.39000000,27722.74000000,27783.43000000,678.01949000
2023-05-30 03:00:00+00:00,27783.43000000,27940.55000000,27773.69000000,27829.23000000,1430.88893000
2023-05-30 04:00:00+00:00,27829.23000000,27848.09000000,27760.38000000,27776.19000000,733.62881000
2023-05-30 05:00:00+00:00,27776.18000000,27776.19000000,27672.93000000,27753.38000000,969.42806000
2023-05-30 06:00:00+00:00,27753.38000000,27821.86000000,27752.88000000,27795.81000000,835.43097000
2023-05-30 07:00:00+00:00,27795.82000000,27848.28000000,27729.10000000,27733.22000000,1013.19295000
2023-05-30 08:00:00+00:00,27733.22000000,27817.81000000,27712.19000000,27781.78000000,1052.95799000
2023-05-30 09:00:00+00:00,27781.77000000,27893.00000000,27781.77000000,27852.33000000,1019.62795000
2023-05-30 10:00:00+00:00,27852.34000000,28037.22000000,27852.33000000,27900.18000000,2404.59354000
2023-05-30 11:00:00+00:00,27900.18000000,28038.59000000,27856.85000000,28021.40000000,1991.33792000
2023-05-30 12:00:00+00:00,28021.39000000,28027.78000000,27794.73000000,27903.51000000,2403.11474000
2023-05-30 13:00:00+00:00,27903.52000000,27969.65000000,27755.01000000,27800.01000000,2335.85353000
2023-05-30 14:00:00+00:00,27800.02000000,27865.00000000,27621.00000000,27622.65000000,2909.60156000
2023-05-30 15:00:00+00:00,27622.65000000,27738.01000000,27615.00000000,27673.08000000,1775.51775000
2023-05-30 16:00:00+00:00,27673.08000000,27743.48000000,27554.00000000,27713.43000000,1956.96687000
2023-05-30 17:00:00+00:00,27713.43000000,27776.15000000,27625.14000000,27696.12000000,1545.38259000
2023-05-30 18:00:00+00:00,27696.12000000,27799.00000000,27664.32000000,27765.84000000,1204.83819000
2023-05-30 19:00:00+00:00,27765.84000000,27862.84000000,27750.80000000,27850.20000000,1102.54064000
2023-05-30 20:00:00+00:00,27850.21000000,27855.13000000,27751.51000000,27762.51000000,867.54354000
2023-05-30 21:00:00+00:00,27762.52000000,27842.00000000,27655.14000000,27719.37000000,872.55040000
2023-05-30 22:00:00+00:00,27719.38000000,27758.91000000,27651.17000000,27738.52000000,856.88406000
2023-05-30 23:00:00+00:00,27738.52000000,27742.96000000,27673.44000000,27694.40000000,778.55554000
2023-05-31 00:00:00+00:00,27694.39000000,27757.42000000,27657.99000000,27754.78000000,653.06905000
2023-05-31 01:00:00+00:00,27754.79000000,27835.51000000,27738.67000000,27742.09000000,1115.07427000
2023-05-31 02:00:00+00:00,27742.09000000,27742.09000000,27571.04000000,27673.47000000,1957.15814000
2023-05-31 03:00:00+00:00,27673.47000000,27690.44000000,27600.00000000,27657.30000000,864.36479000
2023-05-31 04:00:00+00:00,27657.29000000,27677.67000000,27250.88000000,27257.70000000,4851.38937000
2023-05-31 05:00:00+00:00,27257.70000000,27282.58000000,27021.00000000,27088.15000000,5956.78206000
2023-05-31 06:00:00+00:00,27088.16000000,27188.97000000,26968.49000000,27163.37000000,2753.03347000
2023-05-31 07:00:00+00:00,27163.36000000,27206.35000000,27117.71000000,27167.90000000,1291.59774000
2023-05-31 08:00:00+00:00,27167.91000000,27203.73000000,27107.62000000,27136.93000000,1843.63071000
2023-05-31 09:00:00+00:00,27136.92000000,27157.58000000,27044.86000000,27133.28000000,1840.55232000
2023-05-31 10:00:00+00:00,27133.27000000,27142.76000000,27046.20000000,27056.53000000,1368.46166000
2023-05-31 11:00:00+00:00,27056.52000000,27130.00000000,26994.33000000,27097.18000000,1999.06572000
2023-05-31 12:00:00+00:00,27097.18000000,27119.00000000,27043.92000000,27072.34000000,1378.73155000
2023-05-31 13:00:00+00:00,27072.34000000,27231.34000000,27060.00000000,27117.11000000,1938.22341000
2023-05-31 14:00:00+00:00,27117.10000000,27119.24000000,26851.00000000,27033.86000000,5162.13378000
2023-05-31 15:00:00+00:00,27033.87000000,27064.03000000,26880.58000000,26911.54000000,2045.34009000
2023-05-31 16:00:00+00:00,26911.55000000,26979.04000000,26839.01000000,26936.01000000,1810.52658000
2023-05-31 17:00:00+00:00,26936.00000000,27084.51000000,26916.35000000,27055.40000000,1785.13173000
2023-05-31 18:00:00+00:00,27055.39000000,27093.32000000,27020.10000000,27037.06000000,947.99679000
2023-05-31 19:00:00+00:00,27037.06000000,27123.43000000,27000.20000000,27010.57000000,1064.24189000
2023-05-31 20:00:00+00:00,27010.57000000,27116.13000000,27005.16000000,27114.20000000,835.43916000
2023-05-31 21:00:00+00:00,27114.19000000,27119.77000000,27045.61000000,27090.79000000,644.01902000
2023-05-31 22:00:00+00:00,27090.78000000,27193.24000000,27084.92000000,27183.98000000,999.11868000
2023-05-31 23:00:00+00:00,27183.97000000,27299.99000000,27159.63000000,27210.35000000,1483.72375000
2023-06-01 00:00:00+00:00,27210.36000000,27350.00000000,27023.35000000,27065.77000000,2772.82443000
2023-06-01 01:00:00+00:00,27065.76000000,27165.47000000,27059.74000000,27078.56000000,1785.47203000
2023-06-01 02:00:00+00:00,27078.56000000,27114.16000000,26640.00000000,26719.26000000,3775.37874000
2023-06-01 03:00:00+00:00,26719.26000000,26838.89000000,26605.05000000,26779.94000000,2879.51275000
2023-06-01 04:00:00+00:00,26779.93000000,26822.81000000,26746.00000000,26804.15000000,1223.77081000
2023-06-01 05:00:00+00:00,26804.14000000,26863.62000000,26784.89000000,26849.20000000,786.73960000
2023-06-01 06:00:00+00:00,26849.20000000,26883.60000000,26778.08000000,26785.13000000,1305.19049000
2023-06-01 07:00:00+00:00,26785.14000000,26864.09000000,26764.16000000,26802.67000000,1298.07343000
2023-06-01 08:00:00+00:00,26802.66000000,26922.76000000,26790.96000000,26912.53000000,1139.43470000
2023-06-01 09:00:00+00:00,26912.54000000,26951.07000000,26899.54000000,26908.63000000,1023.37411000
2023-06-01 10:00:00+00:00,26908.63000000,26934.83000000,26858.33000000,26860.00000000,894.72110000
2023-06-01 11:00:00+00:00,26860.00000000,26905.02000000,26841.65000000,26892.96000000,1218.03791000
2023-06-01 12:00:00+00:00,26892.95000000,26964.88000000,26782.53000000,26941.79000000,1939.00748000
2023-06-01 13:00:00+00:00,26941.80000000,26971.07000000,26867.95000000,26891.74000000,1377.22419000
2023-06-01 14:00:00+00:00,26891.74000000,26981.34000000,26833.01000000,26898.08000000,2050.06214000
2023-06-01 15:00:00+00:00,26898.07000000,26947.24000000,26860.01000000,26894.48000000,1115.38165000
2023-06-01 16:00:00+00:00,26894.47000000,27175.00000000,26795.06000000,27092.08000000,3182.53568000
2023-06-01 17:00:00+00:00,27092.07000000,27137.42000000,26916.29000000,26956.94000000,2445.80688000
2023-06-01 18:00:00+00:00,26956.93000000,27048.43000000,26938.06000000,26964.77000000,907.67826000
2023-06-01 19:00:00+00:00,26964.76000000,26984.68000000,26656.00000000,26862.68000000,2438.22631000
2023-06-01 20:00:00+00:00,26862.68000000,26919.99000000,26828.82000000,26863.00000000,875.88118000
2023-06-01 21:00:00+00:00,26862.99000000,26942.98000000,26855.77000000,26889.84000000,837.24211000
2023-06-01 22:00:00+00:00,26889.85000000,26902.43000000,26849.43000000,26880.97000000,751.81829000
2023-06-01 23:00:00+00:00,26880.97000000,26883.51000000,26713.34000000,26817.93000000,1194.41453000
2023-06-02 00:00:00+00:00,26817.93000000,26824.64000000,26505.00000000,26786.03000000,3258.76190000
2023-06-02 01:00:00+00:00,26786.04000000,26849.09000000,26716.80000000,26811.90000000,1616.17119000
2023-06-02 02:00:00+00:00,26811.89000000,26984.26000000,26811.89000000,26960.01000000,1391.57953000
2023-06-02 03:00:00+00:00,26960.01000000,27017.00000000,26932.16000000,27000.00000000,749.52898000
2023-06-02 04:00:00+00:00,27000.01000000,27120.00000000,26949.40000000,27068.27000000,1679.75278000
2023-06-02 05:00:00+00:00,27068.27000000,27213.00000000,27064.96000000,27152.60000000,2395.14389000
2023-06-02 06:00:00+00:00,27152.60000000,27164.94000000,27068.00000000,27071.06000000,1558.53392000
2023-06-02 07:00:00+00:00,27071.05000000,27114.16000000,27045.80000000,27049.65000000,1223.21395000
2023-06-02 08:00:00+00:00,27049.65000000,27172.39000000,27049.38000000,27166.14000000,984.41797000
2023-06-02 09:00:00+00:00,27166.13000000,27183.07000000,27068.47000000,27080.68000000,1108.38127000
2023-06-02 10:00:00+00:00,27080.68000000,27104.20000000,27061.60000000,27096.99000000,603.14207000
2023-06-02 11:00:00+00:00,27096.98000000,27171.46000000,27072.55000000,27130.75000000,881.16869000
2023-06-02 12:00:00+00:00,27130.75000000,27240.00000000,26987.00000000,27095.42000000,3559.44337000
2023-06-02 13:00:00+00:00,27095.43000000,27134.40000000,26860.71000000,26908.84000000,2607.33789000
2023-06-02 14:00:00+00:00,26908.85000000,26986.08000000,26890.00000000,26964.74000000,1685.83953000
2023-06-02 15:00:00+00:00,26964.75000000,27107.34000000,26962.99000000,27095.92000000,1248.06997000
2023-06-02 16:00:00+00:00,27095.93000000,27120.02000000,27032.93000000,27056.06000000,1402.81796000
2023-06-02 17:00:00+00:00,27056.06000000,27093.82000000,27023.58000000,27057.58000000,952.23822000
2023-06-02 18:00:00+00:00,27057.57000000,27193.62000000,27006.22000000,27192.60000000,1502.23473000
2023-06-02 19:00:00+00:00,27192.61000000,27287.64000000,27131.02000000,27239.02000000,2437.06595000
2023-06-02 20:00:00+00:00,27239.03000000,27274.10000000,27172.84000000,27172.84000000,1339.76508000
2023-06-02 21:00:00+00:00,27172.84000000,27246.11000000,27143.37000000,27207.40000000,868.89438000
2023-06-02 22:00:00+00:00,27207.41000000,27300.00000000,27199.00000000,27262.92000000,855.95607000
2023-06-02 23:00:00+00:00,27262.91000000,27269.22000000,27229.90000000,27242.59000000,471.44340000
2023-06-03 00:00:00+00:00,27242.59000000,27242.60000000,27152.20000000,27165.09000000,678.25975000
2023-06-03 01:00:00+00:00,27165.08000000,27189.40000000,27092.00000000,27130.40000000,1101.74244000
2023-06-03 02:00:00+00:00,27130.41000000,27169.26000000,27129.17000000,27153.26000000,612.83696000
2023-06-03 03:00:00+00:00,27153.26000000,27171.47000000,27131.89000000,27143.20000000,323.04687000
2023-06-03 04:00:00+00:00,27143.20000000,27163.77000000,27105.73000000,27160.24000000,420.01096000
2023-06-03 05:00:00+00:00,27160.24000000,27168.40000000,27137.34000000,27157.20000000,370.29837000
2023-06-03 06:00:00+00:00,27157.20000000,27212.78000000,27157.20000000,27182.35000000,551.27991000
2023-06-03 07:00:00+00:00,27182.35000000,27200.01000000,27165.23000000,27174.42000000,480.87524000
2023-06-03 08:00:00+00:00,27174.42000000,27181.00000000,27141.94000000,27146.62000000,394.76994000
2023-06-03 09:00:00+00:00,27146.62000000,27151.52000000,27129.41000000,27151.51000000,379.06522000
2023-06-03 10:00:00+00:00,27151.51000000,27180.03000000,27112.73000000,27140.00000000,736.47675000
2023-06-03 11:00:00+00:00,27139.99000000,27171.48000000,27123.74000000,27129.79000000,510.67532000
2023-06-03 12:00:00+00:00,27129.78000000,27173.73000000,27129.78000000,27165.81000000,479.78328000
2023-06-03 13:00:00+00:00,27165.81000000,27183.99000000,27149.88000000,27166.98000000,520.87423000
2023-06-03 14:00:00+00:00,27166.97000000,27193.62000000,27166.97000000,27171.24000000,439.74420000
2023-06-03 15:00:00+00:00,27171.25000000,27333.29000000,27126.85000000,27305.26000000,1647.91895000
2023-06-03 16:00:00+00:00,27305.27000000,27318.63000000,27227.19000000,27248.48000000,1156.43612000
2023-06-03 17:00:00+00:00,27248.49000000,27253.57000000,27111.79000000,27160.90000000,1185.19741000
2023-06-03 18:00:00+00:00,27160.91000000,27183.09000000,27125.34000000,27147.43000000,634.17095000
2023-06-03 19:00:00+00:00,27147.44000000,27163.13000000,27025.59000000,27096.36000000,1111.95350000
2023-06-03 20:00:00+00:00,27096.37000000,27124.68000000,27054.41000000,27062.33000000,698.85558000
2023-06-03 21:00:00+00:00,27062.34000000,27074.66000000,26914.93000000,27004.41000000,1401.33078000
2023-06-03 22:00:00+00:00,27004.41000000,27079.79000000,27004.40000000,27071.55000000,431.07884000
2023-06-03 23:00:00+00:00,27071.55000000,27085.51000000,27050.38000000,27069.22000000,328.65960000
2023-06-04 00:00:00+00:00,27069.22000000,27069.23000000,27001.59000000,27005.13000000,492.52090000
2023-06-04 01:00:00+00:00,27005.13000000,27079.79000000,26951.00000000,27041.03000000,704.48666000
2023-06-04 02:00:00+00:00,27041.04000000,27100.43000000,27034.13000000,27091.27000000,448.49261000
2023-06-04 03:00:00+00:00,27091.28000000,27091.28000000,27042.85000000,27061.38000000,372.13858000
2023-06-04 04:00:00+00:00,27061.37000000,27083.56000000,27042.37000000,27054.95000000,377.40749000
2023-06-04 05:00:00+00:00,27054.95000000,27056.47000000,27027.00000000,27038.63000000,250.41259000
2023-06-04 06:00:00+00:00,27038.62000000,27141.70000000,27038.62000000,27127.78000000,892.17539000
2023-06-04 07:00:00+00:00,27127.78000000,27163.94000000,27127.78000000,27150.45000000,938.24329000
2023-06-04 08:00:00+00:00,27150.46000000,27158.12000000,27123.81000000,27150.82000000,458.66225000
2023-06-04 09:00:00+00:00,27150.81000000,27249.86000000,27150.81000000,27215.89000000,806.34780000
2023-06-04 10:00:00+00:00,27215.88000000,27230.17000000,27190.34000000,27221.05000000,532.53164000
2023-06-04 11:00:00+00:00,27221.06000000,27235.67000000,27175.51000000,27198.55000000,939.50915000
2023-06-04 12:00:00+00:00,27198.54000000,27216.58000000,27160.11000000,27210.10000000,736.78595000
2023-06-04 13:00:00+00:00,27210.10000000,27298.00000000,27206.36000000,27245.46000000,963.22786000
2023-06-04 14:00:00+00:00,27245.47000000,27271.05000000,27170.00000000,27234.20000000,1120.61661000
2023-06-04 15:00:00+00:00,27234.20000000,27244.58000000,27178.99000000,27179.00000000,627.04149000
2023-06-04 16:00:00+00:00,27179.00000000,27197.98000000,27155.00000000,27170.66000000,709.24706000
2023-06-04 17:00:00+00:00,27170.66000000,27210.41000000,27168.05000000,27176.76000000,429.63017000
2023-06-04 18:00:00+00:00,27176.75000000,27209.03000000,27176.75000000,27194.18000000,488.86549000
2023-06-04 19:00:00+00:00,27194.19000000,27222.00000000,27188.49000000,27213.11000000,358.87616000
2023-06-04 20:00:00+00:00,27213.11000000,27269.09000000,27205.84000000,27241.51000000,546.99091000
2023-06-04 21:00:00+00:00,27241.50000000,27280.00000000,27187.39000000,27194.57000000,630.62225000
2023-06-04 22:00:00+00:00,27194.57000000,27455.02000000,27188.27000000,27234.06000000,3633.43419000
2023-06-04 23:00:00+00:00,27234.06000000,27319.84000000,27043.65000000,27115.21000000,1800.14400000
2023-06-05 00:00:00+00:00,27115.20000000,27129.33000000,26966.00000000,27024.76000000,1770.73298000
2023-06-05 01:00:00+00:00,27024.75000000,27054.97000000,26948.10000000,27047.14000000,1087.24287000
2023-06-05 02:00:00+00:00,27047.14000000,27079.05000000,26859.00000000,26922.71000000,1366.64750000
2023-06-05 03:00:00+00:00,26922.72000000,26924.81000000,26791.04000000,26843.58000000,2225.14224000
2023-06-05 04:00:00+00:00,26843.57000000,26870.54000000,26769.51000000,26837.00000000,1119.14678000
2023-06-05 05:00:00+00:00,26837.00000000,26837.91000000,26740.38000000,26816.70000000,1838.23930000
2023-06-05 06:00:00+00:00,26816.70000000,26834.63000000,26761.26000000,26765.34000000,1222.38539000
2023-06-05 07:00:00+00:00,26765.33000000,26832.38000000,26742.13000000,26829.99000000,1242.36100000
2023-06-05 08:00:00+00:00,26830.00000000,26840.77000000,26794.79000000,26798.64000000,837.57029000
2023-06-05 09:00:00+00:00,26798.63000000,26825.09000000,26713.74000000,26776.99000000,1324.97756000
2023-06-05 10:00:00+00:00,26777.00000000,26792.70000000,26714.00000000,26716.80000000,1350.86586000
2023-06-05 11:00:00+00:00,26716.80000000,26799.66000000,26668.00000000,26773.39000000,1210.05222000
2023-06-05 12:00:00+00:00,26773.39000000,26782.63000000,26654.39000000,26690.76000000,1525.13085000
2023-06-05 13:00:00+00:00,26690.76000000,26765.30000000,26640.00000000,26728.64000000,1517.52610000
2023-06-05 14:00:00+00:00,26728.63000000,26817.61000000,26699.99000000,26802.21000000,1631.85739000
2023-06-05 15:00:00+00:00,26802.21000000,26809.59000000,26000.00000000,26007.53000000,10045.19226000
2023-06-05 16:00:00+00:00,26007.53000000,26074.51000000,25471.00000000,25809.05000000,15303.29987000
2023-06-05 17:00:00+00:00,25809.05000000,25809.70000000,25578.96000000,25756.28000000,4108.63810000
2023-06-05 18:00:00+00:00,25756.27000000,25756.28000000,25526.15000000,25564.43000000,3580.96488000
2023-06-05 19:00:00+00:00,25564.42000000,25637.82000000,25388.00000000,25629.99000000,4463.15529000
2023-06-05 20:00:00+00:00,25630.00000000,25680.01000000,25587.47000000,25631.16000000,1859.43545000
2023-06-05 21:00:00+00:00,25631.15000000,25685.84000000,25509.98000000,25658.35000000,1572.51351000
2023-06-05 22:00:00+00:00,25658.35000000,25774.90000000,25647.29000000,25710.73000000,1838.09220000
2023-06-05 23:00:00+00:00,25710.74000000,25858.42000000,25701.42000000,25728.20000000,1764.43316000
2023-06-06 00:00:00+00:00,25728.20000000,25756.34000000,25675.26000000,25690.89000000,1829.55213000
2023-06-06 01:00:00+00:00,25690.89000000,25695.59000000,25611.90000000,25640.01000000,1515.07302000
2023-06-06 02:00:00+00:00,25640.02000000,25801.09000000,25601.00000000,25764.76000000,1638.10867000
2023-06-06 03:00:00+00:00,25764.76000000,25764.76000000,25712.02000000,25730.83000000,754.55594000
2023-06-06 04:00:00+00:00,25730.83000000,25806.60000000,25726.11000000,25797.65000000,679.57161000
2023-06-06 05:00:00+00:00,25797.66000000,25821.41000000,25758.00000000,25769.95000000,942.45063000
2023-06-06 06:00:00+00:00,25769.96000000,25807.63000000,25752.60000000,25766.21000000,1146.56549000
2023-06-06 07:00:00+00:00,25766.21000000,25809.90000000,25706.18000000,25722.33000000,1793.86272000
2023-06-06 08:00:00+00:00,25722.34000000,25746.03000000,25670.90000000,25707.80000000,1185.04880000
2023-06-06 09:00:00+00:00,25707.80000000,25789.71000000,25691.72000000,25750.76000000,791.97455000
2023-06-06 10:00:00+00:00,25750.75000000,25797.00000000,25741.99000000,25742.36000000,861.22598000
2023-06-06 11:00:00+00:00,25742.36000000,25749.17000000,25640.33000000,25686.64000000,1867.16747000
2023-06-06 12:00:00+00:00,25686.64000000,25737.23000000,25351.02000000,25533.41000000,5378.21189000
2023-06-06 13:00:00+00:00,25533.41000000,25784.31000000,25385.80000000,25735.20000000,4315.54458000
2023-06-06 14:00:00+00:00,25735.20000000,26111.15000000,25735.20000000,26024.73000000,6006.62536000
2023-06-06 15:00:00+00:00,26024.72000000,26143.69000000,25925.85000000,26066.11000000,2880.24787000
2023-06-06 16:00:00+00:00,26066.12000000,26401.00000000,26066.11000000,26369.99000000,3915.54382000
2023-06-06 17:00:00+00:00,26370.00000000,26780.00000000,26290.56000000,26669.16000000,8776.34470000
2023-06-06 18:00:00+00:00,26669.16000000,26782.52000000,26637.64000000,26698.08000000,2926.69288000
2023-06-06 19:00:00+00:00,26698.08000000,27216.89000000,26690.93000000,27080.13000000,6336.18815000
2023-06-06 20:00:00+00:00,27080.12000000,27222.00000000,26857.92000000,26944.98000000,5242.13695000
2023-06-06 21:00:00+00:00,26944.99000000,27092.82000000,26938.06000000,27057.03000000,2014.79907000
2023-06-06 22:00:00+00:00,27057.03000000,27188.46000000,27044.34000000,27152.65000000,1842.84082000
2023-06-06 23:00:00+00:00,27152.66000000,27355.33000000,27120.02000000,27230.08000000,3752.27128000
2023-06-07 00:00:00+00:00,27230.07000000,27391.77000000,27163.06000000,27179.80000000,2992.02834000
2023-06-07 01:00:00+00:00,27179.80000000,27222.14000000,27065.89000000,27085.83000000,2618.44012000
2023-06-07 02:00:00+00:00,27085.82000000,27093.95000000,26912.69000000,26943.69000000,2657.89391000
2023-06-07 03:00:00+00:00,26943.68000000,26967.88000000,26720.47000000,26909.01000000,3105.70144000
2023-06-07 04:00:00+00:00,26909.01000000,26965.00000000,26874.76000000,26933.12000000,1266.22184000
2023-06-07 05:00:00+00:00,26933.11000000,26980.04000000,26871.71000000,26912.99000000,1028.78255000
2023-06-07 06:00:00+00:00,26912.99000000,26943.90000000,26814.71000000,26829.30000000,1276.59358000
2023-06-07 07:00:00+00:00,26829.30000000,26899.99000000,26753.01000000,26795.87000000,1823.54312000
2023-06-07 08:00:00+00:00,26795.87000000,26840.90000000,26761.41000000,26816.47000000,1198.72003000
2023-06-07 09:00:00+00:00,26816.47000000,26816.47000000,26428.58000000,26486.28000000,3819.66805000
2023-06-07 10:00:00+00:00,26486.28000000,26629.99000000,26352.00000000,26595.74000000,3987.08298000
2023-06-07 11:00:00+00:00,26595.73000000,26968.00000000,26579.60000000,26896.14000000,3293.93935000
2023-06-07 12:00:00+00:00,26896.14000000,26932.10000000,26743.02000000,26802.35000000,2251.66556000
2023-06-07 13:00:00+00:00,26802.35000000,26864.26000000,26670.94000000,26818.62000000,2295.14329000
2023-06-07 14:00:00+00:00,26818.63000000,26818.63000000,26340.55000000,26443.57000000,5906.95885000
2023-06-07 15:00:00+00:00,26443.56000000,26679.03000000,26236.00000000,26349.52000000,5675.34980000
2023-06-07 16:00:00+00:00,26349.52000000,26439.34000000,26240.47000000,26329.16000000,3138.06466000
2023-06-07 17:00:00+00:00,26329.15000000,26553.78000000,26272.63000000,26507.04000000,2310.94402000
2023-06-07 18:00:00+00:00,26507.05000000,26530.08000000,26441.56000000,26472.94000000,1192.52054000
2023-06-07 19:00:00+00:00,26472.95000000,26531.05000000,26442.37000000,26482.42000000,1028.30470000
2023-06-07 20:00:00+00:00,26482.43000000,26493.30000000,26317.40000000,26359.93000000,1711.09205000
2023-06-07 21:00:00+00:00,26359.94000000,26457.23000000,26125.01000000,26156.00000000,2031.37972000
2023-06-07 22:00:00+00:00,26154.52000000,26373.33000000,26132.40000000,26275.90000000,1989.36987000
2023-06-07 23:00:00+00:00,26275.90000000,26364.95000000,26257.35000000,26339.34000000,1020.03527000
2023-06-08 00:00:00+00:00,26339.34000000,26440.49000000,26305.11000000,26390.01000000,1503.99009000
2023-06-08 01:00:00+00:00,26390.01000000,26470.00000000,26383.90000000,26443.60000000,1022.65527000
2023-06-08 02:00:00+00:00,26443.60000000,26446.00000000,26363.48000000,26386.51000000,1033.29331000
2023-06-08 03:00:00+00:00,26386.50000000,26386.51000000,26210.00000000,26344.17000000,1658.68120000
2023-06-08 04:00:00+00:00,26344.16000000,26428.06000000,26326.19000000,26400.97000000,718.48832000
2023-06-08 05:00:00+00:00,26400.96000000,26435.22000000,26350.00000000,26377.51000000,839.63098000
2023-06-08 06:00:00+00:00,26377.51000000,26495.01000000,26290.19000000,26427.34000000,1115.90348000
2023-06-08 07:00:00+00:00,26427.34000000,26523.93000000,26416.92000000,26444.69000000,1051.35051000
2023-06-08 08:00:00+00:00,26444.68000000,26463.99000000,26403.87000000,26441.54000000,620.38652000
2023-06-08 09:00:00+00:00,26441.55000000,26444.18000000,26370.00000000,26385.06000000,750.87232000
2023-06-08 10:00:00+00:00,26385.05000000,26496.10000000,26368.04000000,26484.77000000,799.15752000
2023-06-08 11:00:00+00:00,26484.77000000,26504.94000000,26408.92000000,26432.00000000,1034.12004000
2023-06-08 12:00:00+00:00,26432.01000000,26575.95000000,26370.00000000,26462.90000000,2417.66604000
2023-06-08 13:00:00+00:00,26462.90000000,26479.00000000,26300.00000000,26400.93000000,2457.93413000
2023-06-08 14:00:00+00:00,26400.92000000,26686.87000000,26351.32000000,26648.55000000,2988.17396000
2023-06-08 15:00:00+00:00,26648.54000000,26810.00000000,26579.97000000,26721.68000000,2794.16610000
2023-06-08 16:00:00+00:00,26721.69000000,26732.24000000,26414.02000000,26498.40000000,2839.83235000
2023-06-08 17:00:00+00:00,26498.39000000,26515.12000000,26435.01000000,26485.00000000,976.46959000
2023-06-08 18:00:00+00:00,26485.00000000,26571.99000000,26442.00000000,26550.00000000,1050.51441000
2023-06-08 19:00:00+00:00,26550.00000000,26564.38000000,26515.99000000,26539.90000000,591.34861000
2023-06-08 20:00:00+00:00,26539.86000000,26649.97000000,26521.07000000,26637.30000000,958.11632000
2023-06-08 21:00:00+00:00,26637.31000000,26644.51000000,26552.00000000,26573.42000000,663.12157000
2023-06-08 22:00:00+00:00,26573.42000000,26601.77000000,26525.89000000,26544.38000000,545.50744000
2023-06-08 23:00:00+00:00,26544.39000000,26553.53000000,26488.01000000,26498.61000000,644.13075000
2023-06-09 00:00:00+00:00,26498.62000000,26509.72000000,26430.00000000,26456.95000000,935.16043000
2023-06-09 01:00:00+00:00,26456.95000000,26596.58000000,26439.98000000,26504.21000000,1113.87611000
2023-06-09 02:00:00+00:00,26504.21000000,26537.18000000,26269.91000000,26457.51000000,2532.48238000
2023-06-09 03:00:00+00:00,26457.50000000,26501.75000000,26439.11000000,26483.70000000,741.00860000
2023-06-09 04:00:00+00:00,26483.69000000,26507.11000000,26424.35000000,26491.38000000,877.26907000
2023-06-09 05:00:00+00:00,26491.38000000,26533.30000000,26475.51000000,26504.54000000,683.74932000
