i,equity
980,73367.30956583178
981,73367.35859547857
982,73367.874035355
983,73374.62126905461
984,73374.83750236864
985,73378.38083722653
986,73388.09122163046
987,73390.88402574147
988,73386.10426376532
989,73383.73952618586
990,73386.38901286779
991,73388.99324141422
992,73393.59888528577
993,73389.53696762536
994,73386.22746646749
995,73385.31287497943
996,73387.1640584381
997,73388.21631008829
998,73390.20829663516
999,73389.62245521462
1000,73387.81275838014
1001,73382.3497242751
1002,73383.19957148601
1003,73381.66142346451
1004,73383.8954153192
1005,73381.70416725914
1006,73383.58740856378
1007,73382.82744903865
1008,73386.2280950527
1009,73386.27209601777
1010,73387.1854303354
1011,73392.59880620845
1012,73390.82493873124
1013,73387.98876224039
1014,73386.79445033158
1015,73385.91380244511
1016,73390.20892522036
1017,73389.62936965199
1018,73386.60587476702
1019,73387.23257422655
1020,73388.1345940103
1021,73388.74620742467
1022,73386.98805457784
1023,73387.23508856741
1024,73387.23194564132
1025,73383.7250687259
1026,73387.23194564132
1027,73387.6116111113
1028,73384.75469130835
1029,73383.5886657342
1030,73384.73080507017
1031,73382.18503494874
1032,73382.5892152421
1033,73382.41006845576
1034,73380.9486078305
1035,73378.09483095363
1036,73376.79931682517
1037,73374.77275809147
1038,73372.50230829428
1039,73373.41752836756
1040,73375.84889597984
1041,73378.9383923124
1042,73381.24844297813
1043,73385.47379279451
1044,73389.24656125595
1045,73390.07063647303
1046,73399.25866656315
1047,73394.90257102204
1048,73395.73858935821
1049,73391.63141356228
1050,73389.73434338292
1051,73384.74086243361
1052,73379.47457550094
1053,73384.01358933967
1054,73380.97249406867
1055,73381.66142346451
1056,73384.69937580942
1057,73381.84497034733
1058,73378.9968507374
1059,73377.30344216774
1060,73379.16405440464
1061,73382.39246806975
1062,73383.32843145513
1063,73377.39772995001
1064,73377.30344216774
1065,73377.32418547984
1066,73381.64319449326
1067,73380.57145670141
1068,73383.49940663367
1069,73382.61561582112
1070,73382.61624440634
1071,73383.34728901158
1072,73386.22558071185
1073,73387.73732815433
1074,73374.62126905461
1075,73369.5649295838
1076,73378.66998642552
1077,73372.39482022249
1078,73372.10755677916
1079,73365.35969449431
1080,73366.25542842594
1081,73365.66330115325
1082,73352.1518619532
1083,73357.47472155525
1084,73358.44525712746
1085,73356.71664778575
1086,73352.16066214621
1087,73351.86082699857
1088,73355.43307677637
1089,73355.97491723186
1090,73361.38075008229
1091,73361.19720319947
1092,73361.62401256057
1093,73361.08782937205
1094,73361.56681130598
1095,73361.5881832033
1096,73360.5434745757
1097,73364.17543994894
1098,73362.40157247173
1099,73360.5434745757
1100,73355.28598783603
1101,73355.71028285628
1102,73356.68333276935
1103,73356.80967839759
1104,73356.30806739589
1105,73356.01954678212
1106,73340.13582698003
1107,73339.08546108549
1108,73339.71341771544
1109,73350.27364933027
1110,73348.24709059656
1111,73346.22744630024
1112,73349.94615643316
1113,73352.10346089162
1114,73342.63193886945
1115,73340.79018418903
1116,73337.00735836414
1117,73340.69338206589
1118,73342.83371472353
1119,73340.84927119926
1120,73336.97844344423
1121,73342.73062674825
1122,73345.99926986713
1123,73348.07108673632
1124,73341.20065033453
1125,73345.03942024356
1126,73349.48163195916
1127,73347.5066172131
1128,73351.13481107506
1129,73347.50724579832
1130,73347.4406157655
1131,73342.69542597618
1132,73346.7315716428
1133,73346.50150945404
1134,73348.64121352648
1135,73346.19098835776
1136,73344.57175284348
1137,73345.8282946886
1138,73345.09850725379
1139,73345.09850725379
1140,73351.42710320011
1141,73349.19876861233
1142,73351.85265539077
1143,73349.01647889994
1144,73353.78115483091
1145,73354.3732821036
1146,73355.75616957697
1147,73353.19279906951
1148,73355.50599266133
1149,73353.24434305716
1150,73361.81447388078
1151,73365.1019745561
1152,73364.74493815389
1153,73365.40180970373
1154,73366.26297144852
1155,73365.04477330152
1156,73360.5434745757
1157,73356.76127733603
1158,73354.01624570138
1159,73348.26280522694
1160,73342.47919266218
1161,73340.21628588757
1162,73339.75616151006
1163,73338.32990165685
1164,73340.8178419385
1165,73336.44477459656
1166,73330.78750766003
1167,73330.47384363768
1168,73328.58745940695
1169,73337.96972232855
1170,73337.26130679107
1171,73323.87369887841
1172,73331.09111431896
1173,73310.8305230449
1174,73307.79436044683
1175,73320.3184126008
1176,73321.83886516084
1177,73322.44116545755
1178,73320.19226151503
1179,73324.84467561796
1180,73328.32189276403
1181,73326.28355679924
1182,73326.182066828
1183,73316.62114243295
1184,73308.3236259044
1185,73276.55237177321
1186,73255.66689084268
1187,73252.28619714122
1188,73224.46017182374
1189,73160.70285425811
1190,73143.89352843509
1191,73154.19536194553
1192,73144.66435336499
1193,73114.59327718016
1194,73119.29963401295
1195,73103.64145763144
1196,73091.8641176545
1197,73093.44647114098
1198,73092.80920498606
1199,73128.86880224351
1200,73106.70058957276
1201,73073.9558420093
1202,72962.12377398074
1203,72978.49223845774
1204,72910.94270175278
1205,72915.70709820364
1206,72824.26806707562
1207,72817.15302361292
1208,72738.86287675501
1209,72740.03283028922
1210,72640.66657175588
1211,72650.82363787126
1212,72554.82636142531
1213,72560.81095175432
1214,72490.51944925032
1215,72498.35561664391
1216,72392.52577494315
1217,72416.91882073888
1218,72337.8522755694
1219,72342.77050047177
1220,72263.11424083792
1221,72276.61545432264
1222,72195.54492054133
1223,72203.07445358296
1224,72115.88067262579
1225,72127.20037106844
1226,72048.60197588737
1227,72049.0079568838
1228,71977.03298483972
1229,71986.2063149679
1230,71912.24137353478
1231,71907.74711628124
1232,71828.08349073464
1233,71826.27376576897
1234,71730.09461219578
1235,71726.59622084773
1236,71633.06105069962
1237,71663.03994381274
1238,71603.95660147298
1239,71625.12155303276
1240,71534.28867305891
1241,71541.61023261286
1242,71441.28940010552
1243,71439.79767025422
1244,71335.53768525565
1245,71353.05211928271
1246,71274.27288194871
1247,71282.01478848497
1248,71172.94135291406
1249,71200.71010221315
1250,71109.80524082168
1251,71127.13190555731
1252,71057.73968024217
1253,71060.72418370195
1254,70963.19128587218
1255,70978.72944905474
1256,70902.24396242581
1257,70904.457997479
1258,70805.91154225316
1259,70831.80520956451
1260,70746.8345684386
1261,70751.21686533294
1262,70657.89818211763
1263,70665.5936049348
1264,70574.25440567783
1265,70592.48099853967
1266,70488.6846486941
1267,70512.32682043278
1268,70425.67418573081
1269,70444.96354831781
1270,70357.46223248381
1271,70366.18561910832
1272,70277.25318529092
1273,70282.0540432094
1274,70188.92777984968
1275,70202.06917065186
1276,70104.55121001565
1277,70116.02841816041
1278,70013.67541499957
1279,70025.33432829734
1280,69924.94812417589
1281,69943.22031019488
1282,69836.88840429773
1283,69880.75279021541
1284,69793.70748404613
1285,69815.21724846278
1286,69724.97854697783
1287,69736.85039825761
1288,69645.38911304758
1289,69662.19223741573
1290,69570.69807684529
1291,69589.76390761591
1292,69508.38875520551
1293,69504.2432566416
1294,69422.46411136856
1295,69436.57536279957
1296,69356.88023914267
1297,69364.26824038169
1298,69269.87175167294
1299,69279.14071176252
1300,69192.08073085017
1301,69205.04048966283
1302,69113.38235066757
1303,69125.58982741823
1304,69023.5875218233
1305,69045.20734334325
1306,68947.41651152777
1307,68967.76077140824
