coin,tf,t_ms,t,side,ret,sigma,rolsig,vol_pct,hour,half,dist_high,dist_low,last_piv_high,last_piv_low,ext_bucket,vol_bucket,regime_bucket,hour_block,cum1,cum3,cum5,cum10,cum_1,cum_2,cum_3,cum_4,cum_5,cum_6,cum_7,cum_8,cum_9,cum_10,mae10,mfe10
XMR,1d,1768867200000,100065,down,-19.446312485989694,4.424742118047038,,98.5781990521327,0,h1,,,,,mid,high_vol,low_regime,0-5,3.939652944801128,2.063249120435718,-10.503090898248818,-8.229143890755129,3.939652944801128,2.812618020632498,2.063249120435718,0.29418195551492143,-10.503090898248818,-8.175475561032815,-6.418334691605869,-6.692639487964372,-8.503448687113632,-8.229143890755129,-16.776322328012878,8.419964618656715
XMR,1d,1770249600000,100081,down,-23.31564223901279,4.424742118047038,,92.89099526066352,0,h1,,,499.23,,mid,high_vol,low_regime,0-5,9.658722852954208,8.84729467116702,18.096894071119287,13.07149432341208,9.658722852954208,12.481674678667625,8.84729467116702,14.281817871876168,18.096894071119287,18.073028536360844,14.861409430295582,20.118645801370562,22.140397531621833,13.07149432341208,-5.816371756844295,24.49967611059971
XMR,1d,1780617600000,100201,down,-17.207142285210995,4.424742118047038,6.655942397885094,99.52606635071089,0,h2,-16.962286217481942,-9.619975079764117,423.1,374.23,ext,high_vol,high_regime,0-5,-4.655061250805931,1.5957446808510602,8.191489361702137,12.35009671179884,-4.655061250805931,-2.1792392005157932,1.5957446808510602,0.5157962604771189,8.191489361702137,24.977433913604134,14.142488716956805,9.18117343649259,10.341715022566083,12.35009671179884,-5.822050290135397,38.894261766602206
XMR,1d,1781136000000,100207,up,15.515032329191625,4.424742118047038,7.810440025424596,94.7867298578199,0,h2,-4.5349557623771,12.232345385022814,423.1,292.14,con,high_vol,high_regime,0-5,-8.669521254643007,-11.710689228229477,-10.740817168799007,-17.328724721419732,-8.669521254643007,-12.6392901361948,-11.710689228229477,-10.103693768056132,-10.740817168799007,-12.889496491952132,-17.524762690879076,-18.672616591002885,-17.088836153528682,-17.328724721419732,-20.955427156417667,11.135472554684279
XRP,1d,1689206400000,110351,up,74.58840524292059,4.51415650077969,,9.705372616984402,0,h1,,,0.49497,0.45816,mid,low_vol,low_regime,0-5,-12.658181641195373,-9.194003699016836,-5.325854180862452,-10.212450111943937,-12.658181641195373,-13.122992309938674,-9.194003699016836,-10.300058405529057,-5.325854180862452,-0.2932444271391053,-3.364401830039918,-6.1824686070281345,-10.831792076316555,-10.212450111943937,-18.642314805801625,3.5298841623673685
XRP,1d,1692230400000,110386,down,-14.02426590538336,4.51415650077969,3.450409751803663,33.96880415944541,0,h1,-0.06694277393554715,-0.026182397598654986,0.73693,0.59629,mid,low_vol,high_regime,0-5,-0.03755311789703004,6.39786540171954,2.8421780808380173,3.405474849293402,-0.03755311789703004,2.7176598478110563,6.39786540171954,3.5675462002174148,2.8421780808380173,4.715881015910661,2.438976183417337,3.8067002668247736,3.4133807688506783,3.405474849293402,-4.126890008894161,9.445597391046546
XRP,1d,1710115200000,110593,up,19.05098335606197,4.51415650077969,5.450861287032432,63.17157712305026,0,h1,0.010086479384606087,0.03539991018649672,0.6696,0.53162,mid,low_vol,high_regime,0-5,-4.910430870297283,-7.471914764415242,-16.771094979160335,-11.439730602555965,-4.910430870297283,-4.780700543763284,-7.471914764415242,-12.539678158381415,-16.771094979160335,-14.509094923955953,-10.919429186563246,-19.211129205884784,-15.653205995197213,-11.439730602555965,-21.5448949736399,1.3235253526180668
XRP,1d,1722988800000,110742,up,18.540114245053662,4.51415650077969,5.363311752442443,64.47140381282496,0,h1,-0.010881336512542446,0.04029226902605249,0.65809,0.38363,mid,low_vol,high_regime,0-5,2.791256065229349,-2.6728694579227303,-5.185666883430881,-5.6008537175062125,2.791256065229349,-3.249795741416972,-2.6728694579227303,-7.883547596418386,-5.185666883430881,-3.8684074500191747,-5.202341053474065,-6.582962333049866,-6.041051806646322,-5.6008537175062125,-9.07074850349324,7.036499758224537
XRP,1d,1731628800000,110842,up,15.320632870519857,4.51415650077969,5.15623615639115,86.65511265164645,0,h1,0.06335823071157594,0.0777446935790794,0.56618,0.492,mid,low_vol,high_regime,0-5,25.583791593401045,25.012599818562613,23.73581820421785,58.22012163024852,25.583791593401045,18.203097875390576,25.012599818562613,23.32142417149192,23.73581820421785,39.94198483541837,65.22002083170003,64.57043018580532,60.661686471714816,58.22012163024852,-1.5679774211251372,82.79256778702387
XRP,1d,1731715200000,110843,up,25.583791593401052,4.51415650077969,7.191617073036976,95.84055459272098,0,h1,0.0771898718135692,0.08750465905079821,0.56618,0.492,mid,high_vol,high_regime,0-5,-5.877106929456887,-1.801480424507268,11.43315794167485,25.006688664942477,-5.877106929456887,-0.4548292160884582,-1.801480424507268,-1.4715062873450424,11.43315794167485,31.56158030857042,31.044323553018828,27.931864799785977,25.987692856505852,25.006688664942477,-10.425399090341568,45.55426736823331
XRP,1d,1732233600000,110849,up,18.063225290116037,4.51415650077969,8.038041889388106,87.60831889081456,0,h1,0.025864508155210214,0.12231834736990228,1.2673,0.492,mid,low_vol,high_regime,0-5,-0.393167028199568,-4.236713665943601,-0.19658351409979152,84.55124728850325,-0.393167028199568,-2.75894793926247,-4.236713665943601,-4.9823752711496825,-0.19658351409979152,4.724783080260295,22.295281995661604,32.52440347071583,55.42299349240781,84.55124728850325,-13.333785249457705,95.31588937093275
XRP,1d,1732838400000,110856,up,16.777784969900967,4.51415650077969,8.510501691364126,75.3899480069324,0,h1,0.020210324401266935,0.15417422469129277,1.6321,0.492,mid,low_vol,high_regime,0-5,8.364281359126435,50.90626905382185,30.89074884984203,22.726012970456193,8.364281359126435,27.088298874785217,50.90626905382185,39.14417160911257,30.89074884984203,24.58843744803503,34.64331245496369,44.930990521589706,44.215952552519255,22.726012970456193,-2.1173992572473814,61.53206585000832
XRP,1d,1733011200000,110858,up,17.278772378516628,4.51415650077969,8.846932185635575,92.28769497400347,0,h1,0.0746812551669327,0.20355078599154294,1.6321,0.492,mid,high_vol,high_regime,0-5,18.741277041172363,2.991974877878576,5.944696441032792,4.540300069783664,18.741277041172363,9.48621772505233,2.991974877878576,-1.967027215631548,5.944696441032792,14.039602233077453,13.476971388695032,-3.43248429867411,3.4630146545708165,4.540300069783664,-16.92254012561061,27.10223307745987
XRP,1d,1733097600000,110859,up,18.741277041172367,4.51415650077969,9.128378572465715,99.30675909878683,0,h1,0.11945166289323453,0.24434788525619922,1.6321,0.492,mid,high_vol,high_regime,0-5,-7.794306703397619,-17.439853076216714,-3.9595959595959638,-14.09733700642793,-7.794306703397619,-13.263544536271807,-17.439853076216714,-10.776859504132235,-3.9595959595959638,-4.433425160697897,-18.674012855831034,-12.866850321395784,-11.959595959595964,-14.09733700642793,-30.034894398530763,7.041322314049586
XRP,1d,1733702400000,110866,down,-14.901222230763311,4.51415650077969,9.48070123752134,93.50086655112652,0,h1,-0.07384474865943946,0.18164268199745853,2.9142,0.492,mid,high_vol,high_regime,0-5,7.140598888939058,5.627568763831787,8.44135314574769,1.1923580687412383,7.140598888939058,8.256176324465915,5.627568763831787,9.444017885371023,8.44135314574769,10.731222618671243,12.302967345648334,15.916173614561213,4.308748475678591,1.1923580687412383,-13.969558737184414,23.332279481504898
XRP,1d,1736899200000,110903,up,17.806987978878762,4.51415650077969,5.840365078752303,98.09358752166378,0,h2,0.10852061325854664,0.16190768680543025,2.512,2.2002,mid,high_vol,high_regime,0-5,3.070761014686249,3.967194354377266,-1.2302117108525639,-1.1984232945514677,3.070761014686249,4.69514908767245,3.967194354377266,-6.093839404920846,-1.2302117108525639,1.0108716383749778,1.1221310954288222,-0.8392141903490292,-1.4209422086591563,-1.1984232945514677,-9.778116854218318,8.080615423739589
XRP,1d,1740873600000,110949,up,34.113727637824034,4.51415650077969,8.784427491918573,98.44020797227037,0,h2,0.011634224324125959,0.13078826150673514,2.8365,1.7898,mid,high_vol,high_regime,0-5,-18.8586790077245,-14.952189743764249,-18.909721985912135,-23.816653622350017,-18.8586790077245,-16.4970905502433,-14.952189743764249,-11.576547452955383,-18.909721985912135,-20.951441113417495,-27.304590465171675,-31.30976282029468,-26.137407697281112,-23.816653622350017,-35.454452649130566,1.0446796202402406
XRP,1d,1740960000000,110950,down,-18.8586790077245,4.51415650077969,9.872687278781289,98.52686308492201,0,h2,-0.04578287423034796,0.06023689226722994,2.8365,1.7898,mid,high_vol,high_regime,0-5,2.9104634095198114,8.974627804571188,-2.5791570559865846,-5.619626756133357,2.9104634095198114,4.8144265045082735,8.974627804571188,-0.06290626965821165,-2.5791570559865846,-10.408890752778369,-15.34493604529251,-8.97043405326065,-6.1102956594674005,-5.619626756133357,-20.452925141539108,10.933109666596767
XRP,1d,1744156800000,110987,up,14.357373759892988,4.51415650077969,4.950829466343611,99.56672443674177,0,h2,-0.10780011786472604,0.03130788508344114,2.5855,1.8968,mid,high_vol,high_regime,0-5,-4.288917048445271,5.219806998732818,3.6114631055658473,1.6911979725119386,-4.288917048445271,-1.476752120089677,5.219806998732818,3.236182863826873,3.6114631055658473,1.4670045813432115,1.4670045813432115,0.696949020372355,0.4337654742177664,1.6911979725119386,-6.4236280339214415,9.47460766156545
XRP,1d,1752710400000,111086,up,14.623960011838587,4.51415650077969,3.8222108816777727,100.0,0,h2,0.30325380673167074,0.41282389926831436,2.3265,1.9077,mid,high_vol,high_regime,0-5,-2.0512967638283195,-0.8721597429423846,1.9996557264172623,-6.988753729630474,-2.0512967638283195,-1.6783337158595364,-0.8721597429423846,1.8906357585494626,1.9996557264172623,-8.583887996327746,-9.751549231122322,-9.791714482442046,-9.097429423915537,-6.988753729630474,-15.193940784943766,5.118200596740887
XRP,1d,1760054400000,111171,down,-15.669485176067644,4.51415650077969,4.3545360449858945,99.13344887348353,0,h2,-0.16959326834608665,-0.07240725458296696,3.1022,2.679,mid,high_vol,high_regime,0-5,0.6853661632186823,10.166264754410456,1.967254727757329,5.487159961077958,0.6853661632186823,6.89596818547192,10.166264754410456,5.863688285315388,1.967254727757329,-1.5484198502347997,-3.0333798705419603,-0.2369166983965931,1.0830477640986522,5.487159961077958,-7.395185514236167,11.90929474975673
XRP,1d,1770249600000,111289,down,-19.67831612390786,4.51415650077969,4.880574514984782,99.48006932409012,0,h2,-0.20030428733307604,-0.12953393049505998,2.1911,1.8457,mid,high_vol,high_regime,0-5,20.997115780799334,17.832715286361758,15.278121137206426,21.483312731767608,20.997115780799334,17.181705809641524,17.832715286361758,18.343634116192824,15.278121137206426,12.789451998351876,12.27853316852081,15.887927482488676,24.219200659250106,21.483312731767608,-7.812113720642769,37.50309023485786
XRP,1d,1770336000000,111290,up,20.997115780799327,4.51415650077969,7.17086396143576,98.35355285961872,0,h2,-0.10079678040012352,-0.05262964156475734,2.1911,1.8457,mid,high_vol,high_regime,0-5,-3.1533065449839954,-2.1930123271810946,-6.783354900224745,1.2395287066675744,-3.1533065449839954,-2.6152693591227947,-2.1930123271810946,-4.726554518831295,-6.783354900224745,-7.205611932166445,-4.2225703194170014,2.6629435401484804,0.4018252400735556,1.2395287066675744,-8.649458557515494,13.641626370632714
ZEC,1d,1759881600000,121673,up,39.301960784313735,8.01048940278499,,83.54430379746836,0,h1,,,,,mid,low_vol,low_regime,0-5,19.97635268284443,64.00540510106413,40.19480885085298,24.469342942401877,19.97635268284443,26.62012274083665,64.00540510106413,46.9117729857553,40.19480885085298,39.51917121783683,29.36771578176904,15.438319914419225,22.66764258769213,24.469342942401877,-30.23478407747312,68.49839536062157
ZEC,1d,1760140800000,121676,up,29.525545822402076,8.01048940278499,,89.55696202531645,0,h1,,,,,mid,low_vol,low_regime,0-5,-10.422602904322158,-14.930138350097844,-29.6131003467335,-9.68107384393561,-10.422602904322158,-14.518177760994206,-14.930138350097844,-21.119846201380067,-29.6131003467335,-25.205122043324522,-24.10656047238148,-19.10467231968143,-7.762024099694467,-9.68107384393561,-35.77534415874214,7.037660063853892
ZEC,1d,1775520000000,121854,up,27.0970819750338,8.01048940278499,7.574029546156915,81.64556962025317,0,h2,9.467879622464089,14.684389507885319,247.99,208.48,ext,low_vol,high_regime,0-5,1.0416015014075646,17.38192055051611,13.303096653112304,2.8526743822333454,1.0416015014075646,14.601188614325933,17.38192055051611,15.911792305286207,13.303096653112304,15.23928683140445,10.77572724429152,8.132624335314357,6.377854238348448,2.8526743822333454,-3.60025023459493,22.786987801063503
ZEC,1d,1780531200000,121912,down,-26.011467594382164,8.01048940278499,9.48057070499145,99.36708860759494,0,h2,-20.0,-2.8500393953893672,689.57,486.4,ext,high_vol,high_regime,0-5,-15.364186512255646,-4.207845356785229,-6.480473681919105,2.8886760416213115,-15.364186512255646,-21.228612477687314,-4.207845356785229,-0.2786364230049137,-6.480473681919105,-11.193347555400761,-6.865775610605604,-10.385737298097432,-8.400452784187378,2.8886760416213115,-46.260176759980844,4.725934955810001
AAVE,1h,1768777200000,1159,down,-3.9211216231619717,0.8547685526006554,,64.89404238304678,23,h1,,,177.16,172.16,mid,low_vol,low_regime,18-23,-3.2269545616324744,-3.0371337050658465,-3.30406928461266,-3.274409775774119,-3.2269545616324744,-3.185431249258515,-3.0371337050658465,-3.0430656068335646,-3.30406928461266,-3.6362557836042373,-4.146399335627008,-3.731166211887543,-3.084588919207508,-3.274409775774119,-6.762368015185672,0.07711472298018475
AAVE,1h,1768780800000,1160,down,-3.226954561632478,0.8547685526006554,,97.78088764494203,0,h1,,,177.16,172.16,mid,high_vol,low_regime,0-5,0.04290793183769867,0.19002084099546543,-0.4229496138286121,-0.11646438641657335,0.04290793183769867,0.19615054554371808,0.19002084099546543,-0.07968615912712729,-0.4229496138286121,-0.9501042049773096,-0.5210248866004624,0.14711290915778416,-0.04903763638591644,-0.11646438641657335,-1.0788280004903708,0.8091210003677956
AAVE,1h,1769004000000,1222,up,2.7853348879388617,0.8547685526006554,0.7968921148075562,86.1655337864854,14,h1,0.6525350048489142,8.683735064527708,158.16,151.76,mid,low_vol,high_regime,12-17,0.28989160574740325,-3.094277791782201,2.123771111671291,1.3990420973027469,0.28989160574740325,-3.61104108898413,-3.094277791782201,-2.130073103100577,2.123771111671291,1.9095034030753724,2.43256869170657,1.695235694479454,0.46634736576757035,1.3990420973027469,-4.241240231913296,2.9934459289135367
AAVE,1h,1769011200000,1224,down,-3.8896569058690433,0.8547685526006554,1.1993482168035923,47.041183526589364,16,h1,-4.344026136033525,0.9922055857734889,158.16,151.76,mid,low_vol,high_regime,12-17,0.5361229159856304,5.949656750572098,6.270022883295197,4.955867930696314,0.5361229159856304,1.5364498202026957,5.949656750572098,5.727361882968304,6.270022883295197,5.505067015364509,4.230140568813337,5.197777051323974,5.570447858777385,4.955867930696314,-0.6538084341288003,6.85191238966984
AAVE,1h,1769022000000,1227,up,4.34642627173214,0.8547685526006554,1.54191718268157,80.68772491003598,19,h1,2.522833290718546,6.673510170049818,158.16,151.76,ext,low_vol,high_regime,18-23,-0.20981178648565466,-0.4196235729713093,-0.7096575131132401,-1.1169392162912695,-0.20981178648565466,0.3023758099351932,-0.4196235729713093,-1.6229558778155035,-0.7096575131132401,-0.35791422400494444,-0.9379821042888059,-1.3576056772601153,-0.8515890157358987,-1.1169392162912695,-1.9685282320271507,0.8515890157358812
AAVE,1h,1769695200000,1414,down,-2.7189745581666314,0.8547685526006554,0.7071947248242576,89.72411035585766,14,h1,-15.610976174551503,-8.781174098185199,161.31,156.48,ext,low_vol,low_regime,12-17,-2.0429892859519674,-2.4422705796233553,-3.440473813801834,-2.4356158913954857,-2.0429892859519674,-1.8832767684834046,-2.4422705796233553,-4.5717708125374354,-3.440473813801834,-2.275903373926942,-2.1228455446862298,-2.3557596326612233,-2.0762627270912386,-2.4356158913954857,-4.877886471018841,-0.026618752911439718
AAVE,1h,1769878800000,1465,down,-4.031259671928201,0.8547685526006554,1.0309695794457385,97.94082367053178,17,h1,-18.82693765846616,-8.496855944779156,143.44,132.79,ext,high_vol,high_regime,12-17,-1.2496976537934348,0.10481335160847816,2.749334838345559,3.942594533580574,-1.2496976537934348,-0.5240667580424136,0.10481335160847816,1.9672659840361186,2.749334838345559,4.039345319680715,4.668225429331606,4.402160767556243,4.281222284931067,3.942594533580574,-6.877368378618078,5.119729097798915
AAVE,1h,1770130800000,1535,up,2.6313697432228222,0.8547685526006554,1.0405542952864897,86.66533386645342,15,h1,0.09610262573800812,3.3635919008304755,129.0,125.6,mid,low_vol,high_regime,12-17,-2.370255615801695,-5.97986057319907,-0.2246320681642076,-1.4252517428350033,-2.370255615801695,-4.694035631293562,-5.97986057319907,-1.3168086754453825,-0.2246320681642076,-1.5336948102246242,-3.028659953524397,-3.0209140201394202,-2.687838884585592,-1.4252517428350033,-6.467854376452359,1.3710302091402093
AAVE,1h,1770145200000,1539,up,4.959630911188007,0.8547685526006554,1.734515279952194,89.1643342662935,19,h1,-0.9224479129662628,1.0377539020870559,129.0,125.6,mid,low_vol,high_regime,18-23,1.1067503924646753,-1.7346938775510266,-1.3893249607535403,-0.22762951334380394,1.1067503924646753,-0.21978021978022064,-1.7346938775510266,-1.7268445839874433,-1.3893249607535403,-0.10989010989011032,-0.6200941915227678,0.39246467817896385,0.19623233908948193,-0.22762951334380394,-2.5353218210361095,2.7237048665620085
AAVE,1h,1770303600000,1583,down,-4.034803377974927,0.8547685526006554,1.163230939425783,99.00039984006398,15,h1,-8.76008336317996,-6.000528152600213,122.69,119.48,ext,high_vol,high_regime,12-17,1.688888888888894,0.15111111111111264,-7.0755555555555505,-6.1511111111111125,1.688888888888894,-0.639999999999999,0.15111111111111264,-2.5866666666666633,-7.0755555555555505,-9.760000000000003,-9.32444444444444,-10.275555555555558,-10.49777777777778,-6.1511111111111125,-17.806222222222218,2.968888888888892
AAVE,1h,1770318000000,1587,down,-2.733646933522671,0.8547685526006554,1.4099872476835063,98.72051179528188,19,h1,-9.290864170241415,-7.014247835396002,122.69,119.48,ext,high_vol,high_regime,18-23,-4.608084679259053,-6.916689478967057,-8.121178939684283,-2.0896067159412413,-4.608084679259053,-7.363810566657548,-6.916689478967057,-7.893055935760566,-8.121178939684283,-3.6590929829364036,-5.228579249931566,-4.717583721142441,-4.0788393101560345,-2.0896067159412413,-15.623688292727438,0.7482434528697812
AAVE,1h,1770321600000,1588,down,-4.608084679259051,0.8547685526006554,1.654377227315514,99.64014394242304,20,h1,-10.970895694358177,-9.03058852196756,122.69,119.48,ext,high_vol,high_regime,18-23,-2.888846374593467,-3.443657929978963,0.9948345131050239,-0.5548115553855103,-2.888846374593467,-2.4201262674574333,-3.443657929978963,-3.6828008417830578,0.9948345131050239,-0.6504687201071425,-0.11478859766596951,0.5548115553854968,2.6401377463171904,-0.5548115553855103,-11.5477329251961,3.2906064664243324
AAVE,1h,1770325200000,1589,down,-2.888846374593468,0.8547685526006554,1.7065884145356534,98.88044782087165,21,h1,-12.404865648733564,-10.523920030763103,122.69,119.48,ext,high_vol,high_regime,18-23,0.4826635145784171,-0.8175728920409755,2.3049645390070954,1.3396375098502753,0.4826635145784171,-0.57131599684791,-0.8175728920409755,3.9992119779353845,2.3049645390070954,2.8565799842395645,3.5460992907801505,5.693459416863673,2.4034672970843163,1.3396375098502753,-8.916469661150506,6.225374310480701
AAVE,1h,1770339600000,1593,up,4.856490217499254,0.8547685526006554,2.155425473185295,97.22111155537785,1,h1,-7.938107910877932,-6.448842779731344,122.69,119.48,con,high_vol,high_regime,0-5,-1.629096419776472,-0.43568857738207406,-1.534381511649938,0.7766622466376277,-1.629096419776472,-1.0986929342678504,-0.43568857738207406,1.629096419776472,-1.534381511649938,-2.557302519416559,-3.144534949801092,0.009471490812658757,0.8997916272021244,0.7766622466376277,-3.4097366925554025,2.140556923659789
AAVE,1h,1770357600000,1598,down,-3.1127679403541553,0.8547685526006554,2.2589366408491953,74.13034786085566,6,h1,-8.291511882758646,5.087349415732102,122.69,92.468,con,low_vol,high_regime,0-5,-1.038861100423238,1.567910734898047,2.347056560215479,8.724509426702586,-1.038861100423238,-1.635244324740274,1.567910734898047,2.4721046556367905,2.347056560215479,2.4624855713736076,3.9053482108503297,5.280877260484811,5.9734513274336365,8.724509426702586,-1.9045786841092631,9.215082724124676
AAVE,1h,1770368400000,1601,up,3.2564052415411604,0.8547685526006554,2.423683437667202,41.303478608556574,9,h1,-7.055376842636992,5.414073387665651,122.69,92.468,con,low_vol,high_regime,6-11,0.890235817785773,0.8807652239795365,3.6556492092054165,8.19206364239037,0.890235817785773,0.7671180983047658,0.8807652239795365,2.301354294914284,3.6556492092054165,4.3375319632540945,7.046121791836346,8.106828298134294,7.235533667960982,8.19206364239037,-0.3693531584430349,9.186475992044704
AAVE,1h,1770393600000,1608,up,2.595988018516837,0.8547685526006554,1.9350042937580705,93.34266293482607,16,h1,2.6821645909220355,5.71058164348526,107.84,101.98,ext,high_vol,high_regime,12-17,0.9908873750331811,1.0705122533840519,0.5839157745731192,0.6193046093957382,0.9908873750331811,0.17694417411306984,1.0705122533840519,0.6458462355126993,0.5839157745731192,1.2916924710253859,0.7874015748031501,-0.21233300893567625,0.8847208705653367,0.6193046093957382,-0.9466513315049166,2.034858002300272
AAVE,1h,1771592400000,1941,down,-7.010475423045925,0.8547685526006554,1.703356331108253,99.18032786885246,13,h1,-6.7983426535689775,-4.232819562368937,126.98,122.61,ext,high_vol,high_regime,12-17,1.3951473136915071,2.564991334488729,1.663778162911601,0.40727902946273725,1.3951473136915071,1.7937608318890754,2.564991334488729,1.7850953206239064,1.663778162911601,1.3344887348353482,1.143847487001727,1.7417677642980856,0.9185441941074419,0.40727902946273725,-0.7365684575390021,3.8821490467937516
AAVE,1h,1771808400000,2001,down,-3.7419354838709618,0.8547685526006554,0.9491799285767033,90.56377449020391,1,h1,-8.333509550566513,-2.8445607821149808,119.81,114.6,ext,high_vol,high_regime,0-5,0.5987488829311773,0.5093833780160797,3.3065236818587924,4.825737265415542,0.5987488829311773,0.16979445933869322,0.5093833780160797,1.6085790884718472,3.3065236818587924,2.4128686327077644,2.7703306523681808,5.218945487041992,5.00446827524575,4.825737265415542,-0.6523681858802538,5.531724754244859
AAVE,1h,1771981200000,2049,up,3.749124036440077,0.8547685526006554,1.0107505968365325,74.75009996001599,1,h1,1.988621135907245,6.8562907820085846,116.43,111.51,ext,low_vol,high_regime,0-5,0.08443093549477249,-0.42215467747382646,-1.7308341776426859,-2.228976697061804,0.08443093549477249,-0.9625126646403246,-0.42215467747382646,-1.621073961499495,-1.7308341776426859,-1.5788584937521146,-0.9371833839918942,-0.3714961161769653,-1.6886187098953058,-2.228976697061804,-2.6511313745356304,1.0216143194866667
AAVE,1h,1772258400000,2126,down,-4.516825625337406,0.8547685526006554,1.1370480500400832,91.56337465013993,6,h1,-6.367365037691037,-3.4827024239304536,113.36,110.08,ext,high_vol,high_regime,0-5,0.706747078778741,-0.5842442517904302,-0.2921221258952151,1.9035054655107388,0.706747078778741,-0.5842442517904302,-0.5842442517904302,-0.11307953260460285,-0.2921221258952151,0.0,2.6008292499057584,0.9423294383716547,1.3192612137203086,1.9035054655107388,-1.3098379193366005,3.2981530343007917
AAVE,1h,1772283600000,2133,up,2.6008292499057672,0.8547685526006554,1.295156032114493,67.99280287884845,13,h1,-3.4590426859116596,-0.926529290869196,113.36,110.08,con,low_vol,high_regime,12-17,-1.6164584864070453,-0.6796473181484156,1.1113152094048566,2.7736958119030217,-1.6164584864070453,-1.2490815576781773,-0.6796473181484156,-0.5235121234386418,1.1113152094048566,1.8277002204261656,3.04004408523145,2.2409992652461406,3.1410727406318903,2.7736958119030217,-2.1307861866274735,4.335047759000734
AAVE,1h,1772326800000,2145,up,3.485877726135156,0.8547685526006554,1.6237007377088242,61.97520991603359,1,h1,1.4904224305612015,6.805441263512918,113.36,104.73,ext,low_vol,high_regime,0-5,0.6909656244601807,-0.01727414061150114,-1.148730350665053,-2.3579201934703784,0.6909656244601807,0.33684574192433975,-0.01727414061150114,-0.05182242183451569,-1.148730350665053,-0.44912765589911563,-1.261012264639841,-1.615132147175682,-2.3751943340818795,-2.3579201934703784,-2.737951286923477,2.4356538262221394
AAVE,1h,1772460000000,2182,up,3.5607788107349547,0.8547685526006554,1.1764444351598884,71.29148340663734,14,h1,1.3175292888264116,5.006611297540373,116.53,112.19,ext,low_vol,high_regime,12-17,3.9803523035230373,4.751016260162602,4.573170731707322,2.9810298102980997,3.9803523035230373,5.436991869918701,4.751016260162602,4.996612466124666,4.573170731707322,3.6924119241192406,3.5992547425474255,4.818766937669375,3.3451897018970214,2.9810298102980997,-0.11856368563685686,7.452574525745255
AAVE,1h,1772463600000,2183,up,3.980352303523027,0.8547685526006554,1.4080152040158729,92.6829268292683,15,h1,4.438872522238434,7.521225601680804,116.53,112.19,ext,high_vol,high_regime,12-17,1.4008796220882869,0.977357875875552,-0.2769180648314086,-1.3764456751913974,1.4008796220882869,0.7411630558722891,0.977357875875552,0.5701254275940729,-0.2769180648314086,-0.36650920345333343,0.8063202475973243,-0.6108486724222186,-0.9610685779442962,-1.3764456751913974,-1.5963511972634041,3.339306075908124
AAVE,1h,1772532000000,2202,down,-2.969365052199213,0.8547685526006554,1.3643845625607356,92.8828468612555,10,h1,-8.465355235566768,-0.21987935676796597,124.94,113.69,mid,high_vol,high_regime,6-11,-1.4375165358497182,-3.1660640268101274,-3.0337772290325407,-4.136167210512389,-1.4375165358497182,-1.3316870976276614,-3.1660640268101274,-3.8186788958461926,-3.0337772290325407,-2.751565393773705,-3.2189787459211616,-2.9455860305141575,-3.201340506217475,-4.136167210512389,-4.383102566363876,-0.044095599259191424
AAVE,1h,1772636400000,2231,up,3.0562347188264116,0.8547685526006554,1.089894945012346,77.22910835665733,15,h1,4.872029202722701,9.40457614461538,112.71,107.77,ext,low_vol,high_regime,12-17,-0.49144212845280316,-0.9320454160311764,-0.6354855109303509,-2.10981189628876,-0.49144212845280316,-0.8049483138451133,-0.9320454160311764,-0.41518386714115824,-0.6354855109303509,-0.9320454160311764,-2.101338756143018,-1.8386714116251497,-1.643789188273172,-2.10981189628876,-2.7029317064904235,0.6354855109303509
AAVE,1h,1773151200000,2374,up,2.684201044856782,0.8547685526006554,1.0690442929376016,77.38904438224709,14,h1,4.405804353585291,8.54969252479185,109.29,104.86,ext,low_vol,high_regime,12-17,0.42105263157895084,-0.3771929824561463,-2.1403508771929802,-2.3771929824561346,0.42105263157895084,-0.09649122807017495,-0.3771929824561463,-1.9561403508771964,-2.1403508771929802,-1.7543859649122806,-2.8947368421052606,-2.5614035087719316,-2.0526315789473717,-2.3771929824561346,-3.254385964912275,0.736842105263161
AAVE,1h,1773410400000,2446,down,-2.6775122860532075,0.8547685526006554,1.1116356864670927,76.08956417433028,14,h1,-0.9175668003621533,1.3673544475985047,115.88,113.34,con,low_vol,high_regime,12-17,-0.8096813512101625,-1.6541877067734683,-1.7847814730976816,-2.7598815949852007,-0.8096813512101625,-0.5136688142086048,-1.6541877067734683,-1.9066689883336214,-1.7847814730976816,-1.2624064078008035,-1.7064252133031463,-2.4203378025422264,-2.246212780776596,-2.7598815949852007,-3.0471878808984854,0.8967438620929838
AAVE,1h,1774134000000,2647,down,-2.7221273919683764,0.8547685526006554,0.6709149747611979,65.29388244702119,23,h1,-6.4538729390280745,-0.23848029335900006,112.61,108.44,mid,low_vol,low_regime,18-23,0.07388252678241439,0.7203546361285567,1.4314739564093066,-0.1754710011082358,0.07388252678241439,0.5448836350203209,0.7203546361285567,0.8127077946065714,1.4314739564093066,0.8311784263021849,0.5818248984115214,-0.12005910602142172,-0.0646472109346208,-0.1754710011082358,-1.3483561137790985,1.6623568526043564
